role,n,time
C,4,144801121
P,2,156442443
C,9,144817322
P,8,156540400
C,7060,144799232
P,6,156496094
P,5,156518150
P,8,156471166
P,5871,156461437
C,6709,145057367
P,10,156334597
C,3,145081711
P,3957,156422424
C,3,145169446
P,7167,156455679
C,9,145273829
C,1470,145327533
C,2,145307928
C,7,145324451
C,1,145294469
C,9,145241716
C,5,145232522
C,2,145252235
C,8092,145190023
P,8402,157175155
P,3,157232200
P,9,156788525
C,10,145194693
P,1,156810755
P,4,156715991
C,3936,145236806
C,7,145243712
P,2,156550758
C,5,145339728
P,7,156428518
C,3,145368244
P,7952,156467435
C,6,145431080
P,6,156549478
C,7,145452897
C,8,145445376
P,2,156404793
C,9,145525144
C,5,145608085
C,1,145599386
C,8,145479069
C,10,145494152
C,5,146251764
C,6350,146052473
C,1,146206147
C,10,146202965
C,1943,146192993
P,7713,158474740
C,9,146301325
P,8,158486651
C,2081,146328265
P,5,158576270
C,2039,146322576
P,5,158665102
C,5,146243315
P,7,158497610
P,4,158463123
C,9,146226813
C,7,146153154
C,10,146144484
C,5,146106887
C,5199,145980181
P,6508,158858608
C,9,145977349
C,3,146051075
C,1485,145798394
P,5340,159001021
C,4,145804135
P,4,158938851
C,6,145528855
P,2,158873430
P,4,158804674
C,8,145591590
C,7,145506536
C,6062,145457970
P,2222,158936035
C,3,145295739
C,4,145414295
C,7347,145269280
P,6935,159340524
P,1,158643815
C,3607,145278941
C,4,145066461
P,1444,158700088
C,7,145012366
P,2,158698068
P,7,158812018
C,7731,145072822
P,9,158840272
C,6,145031390
P,9,158869087
C,5,145058179
P,5,158841972
C,1,145049400
P,8,158817908
P,7814,158868773
C,2,145053622
P,5,158965605
C,5,144937353
C,5,145009159
C,2761,144958134
P,2,158993439
P,9836,158585879
C,10,144909827
C,3,144855581
C,1,144769996
C,8671,144502383
C,3,144463248
C,5,144504568
C,3,144488643
C,7,144510086
C,5739,144460949
P,9759,159551378
C,2,144411678
P,6,159501665
C,4,144439688
P,3547,159663464
C,2866,144547263
C,2,144540996
C,1,144580576
C,2,144506775
C,7110,144486846
P,9097,160050554
C,6,144555461
C,1,144414762
C,10,144404106
C,3,144346078
C,4,144285686
C,6128,144216548
C,9,144229248
C,1514,144202670
P,9689,160784710
P,2,160787895
C,6,144193650
P,7,160827645
C,62,144189080
P,10,160822127
C,5087,144073720
P,2,160809610
C,5936,144038072
P,9,159639248
C,3,143954958
P,294,159708924
C,1,143982952
C,5,143979170
P,3941,159696855
P,2,159689624
P,6545,159697849
C,9,144009085
P,3,156664729
C,2,144112063
P,3,156607579
P,5,156563849
C,608,143967707
P,193,156567885
C,4,143965506
C,5,143793865
C,2,143787042
C,8951,143560725
P,6266,156714515
C,2550,143418024
P,9,156762611
C,2,143495734
C,9,143485745
P,9,156472813
P,6,156514808
C,6544,143640282
P,3,156576349
C,9,143723799
P,2123,156568371
C,6608,143783173
P,3,156069925
P,1,155957379
C,4,143731662
C,3,143642469
C,5,143490781
P,4,156565628
P,5,156005262
C,4,143537247
P,9,156025058
C,7,143451414
P,6,156055602
P,4,155989987
C,2,143228977
P,6,155932504
C,9,143030647
P,4113,156004031
C,5,143133493
P,4,156077167
C,2,143044566
P,8,156166000
C,10,142965889
P,6,156176229
C,7,142849258
P,10,156169602
P,1,156137590
P,578,156107266
C,5051,142841296
P,2,156103436
P,731,156179566
P,3,156241559
P,5,156205879
P,6921,156231258
C,3390,143409178
P,8,156248089
P,9111,156123697
C,10,143346668
C,5,143216731
C,6,143248066
C,4,143165164
C,7,143205935
C,2,143258702
C,3452,143178718
P,4228,156533328
C,6,143142322
P,8,156563104
C,1521,143113288
P,2,156558367
C,9,143131939
P,3,156619143
C,7,143189820
P,3,156487973
P,5,156174218
C,7,143225598
C,5630,143180603
P,6735,156299387
C,6,143191595
P,6,156225865
C,4,143119476
P,9,156211405
C,1348,143032351
P,2,156143405
C,4,143009380
P,9,156004009
C,6,143084904
P,2295,156086860
P,10,155936518
C,10,143098250
P,6,156010407
P,8,156030132
C,3,143137990
P,7,156040836
C,4,143110461
C,1,142974561
C,5,142967475
C,8,142930647
C,3,142881540
C,10,142823360
C,6,142747538
C,7189,142771562
P,6243,156790215
C,6,142777783
P,2,156753031
C,5671,142669996
C,1,142692018
P,9,156885118
P,9,156927456
C,4,142346419
P,7,157017846
C,8,142424330
P,6419,156921867
P,2,156883075
C,4,142408897
C,8,142262123
P,6,156933792
C,8,142136442
C,1567,142093400
P,4394,157087716
P,5,157104768
C,9,142084222
C,7,142107049
C,2,142022185
C,5,142033361
C,2,141876693
C,7343,141907032
P,786,157464560
C,5150,141892397
P,3256,157437119
P,6,157191670
C,6915,141895220
P,1,157482479
P,10,156842808
P,7,157332211
P,1371,156659122
P,913,156709959
P,4,156698688
P,7000,156643040
C,9245,141053732
P,3,156719288
P,9,156765078
P,6,156566480
P,2,156619127
P,8,156342909
P,7,156381593
P,2,156345240
P,3,156034755
P,4,155948758
P,2,155649261
P,9704,155517275
C,8879,141774775
P,522,155538546
C,4,141543520
P,5561,155505946
P,9,155471142
P,10,155329493
P,6,155296686
C,1261,141722446
P,6578,155182123
C,7,141721252
P,1950,155196467
P,6,155137866
C,8096,141889711
P,2281,155285978
C,1,142018717
P,1,155487845
C,9,142004852
P,2,155515595
C,4,141977891
P,470,155635690
C,7565,142081515
P,6703,155646498
C,6902,142128398
P,6,155637982
C,8,142228493
P,9,155736430
P,1,155259582
P,2,155510764
P,7029,155279131
C,5802,142353754
P,5,155308405
C,6,142476079
P,2,155373078
P,7,155307833
P,1996,155322334
C,8551,142572815
P,1970,155137081
C,9,142437541
P,2,155144925
P,3100,154925920
P,10,154897306
P,6,154800835
P,6718,155019365
P,10,154725805
C,10,142334671
P,2138,154692312
C,9,142405743
C,6082,142479966
P,2,154713782
C,9,142464582
P,2031,154840475
C,4,142634966
P,4,154932662
C,5009,142670733
P,2570,154904440
C,7,142608306
P,4,154958900
C,6,142684288
P,4215,154979265
C,9,142828330
P,10,155021265
C,6,142864210
P,10,155050529
P,10,154972869
P,1,154970003
C,8,142824935
C,8790,142905628
C,4,142869849
P,3,155081309
P,3,155050570
P,7,155086268
P,3540,154681799
P,3,154868671
C,4965,143202856
P,7,155104310
C,10,143194930
P,9,154495300
P,9945,154374715
P,1,154309765
P,3,154704344
P,4,154311065
P,8,154268491
C,7,143226556
C,8219,143255959
P,9,154389212
C,6,143259487
P,1,154342023
P,9,154349199
P,9,154293133
P,10,154238912
P,9100,154031125
C,6945,143675920
P,4,153984193
C,5,143363457
P,3,153937755
P,6,153954090
C,10,143467382
P,2,154062517
P,3360,153818140
P,2331,153831820
P,7,153749362
C,2,143434615
P,5697,153781436
P,10,153622645
C,5,143550993
P,4,153619669
C,8,143508495
C,5,143534968
C,6,143543025
P,9,153627726
C,5,143403041
P,10,153644512
P,10,153761571
C,1,143382202
P,4,153863135
C,6,143467239
C,9,143490248
C,9385,143488037
P,6046,154087382
C,1336,143631723
P,6,153851596
C,5619,143638048
P,4,153800593
C,8,143608503
C,5,143620611
P,6,153760688
P,4,153474135
C,1,143609303
P,7,153582724
C,3,143685766
P,5717,153441326
C,9,143660436
P,6,153459915
C,3,143802927
P,4564,153300095
C,2727,143723742
C,5,143800566
P,6,153207867
P,4,153233121
P,9912,153239846
C,5002,143663273
C,685,143754240
P,6,153286995
C,8,143729240
P,3,153183361
C,8,143751258
C,6,143784316
C,10,143837125
C,2,143823936
C,4622,143807228
C,9,143808671
C,2,143860265
C,5656,143924996
P,9652,153961199
C,10,144017793
C,3377,144102344
C,3,143839806
C,9,143800963
C,7791,143519595
P,7923,154460451
C,6,143537527
P,130,154599568
C,7,143618138
P,7,154608315
C,1,143712852
P,1,154632069
C,7,143720525
P,1106,154615127
C,3,143660826
P,7,153479319
C,9987,143633855
P,9,153442290
C,5938,143544557
P,8003,153471524
C,6,143594300
P,4,153504352
C,10,143613591
P,3043,153525595
P,1,153533100
C,7782,143605800
C,5485,143691287
C,9,143576862
P,2,153693090
C,4,143803739
P,5685,153616534
P,6,153892252
C,9,143818141
P,6,153951608
C,4,143949495
P,7,154046362
C,1,144003604
P,9759,153975570
C,3683,144116397
P,4,153943685
C,7,144186733
P,7,153986261
C,4263,144178577
P,9,154008638
P,10,153886116
P,9,153865401
C,946,143977961
C,3,144259273
P,6,153732551
C,7,144054445
P,4,153602110
P,9204,153598028
P,5907,153443693
P,9,153584575
C,5,144169551
P,10,153584771
C,10,144314935
P,8,153591784
P,10,153540365
P,6,153538360
P,1,153617059
P,10,153580308
C,42,144340403
C,2,144451374
P,9,153561873
P,477,153617431
C,2,144454357
P,9,153662471
C,4,144220155
C,6,144154122
P,4,153638149
C,7225,144174883
P,6,153734833
C,5,144279170
P,10,153758443
P,3259,153699322
C,9,144340708
P,9,153738200
P,1,153680299
P,1,153621159
P,6,153611178
P,8,153289928
C,1186,144336373
P,1054,153689981
C,514,144414445
P,1,153412378
C,9,144490241
P,9,153180253
P,8,153102005
P,2,153155171
C,2,144636863
P,5,153201201
P,2,153177086
P,4,153209709
P,7,152989645
C,4917,144757342
P,3194,153077144
C,3,144800600
P,10,153082623
C,5,144749726
P,3,152913738
C,8,144445195
P,5,152982200
P,6,152947125
C,2,144550427
P,10,152986323
C,3,144504171
P,7,153038236
P,6,152976973
P,3564,152871750
C,2,144376765
C,6723,144270965
P,3,152779400
P,3,152726871
C,5,144379878
C,4,144376915
P,2,152745553
P,1,152715149
C,1,144412737
P,1358,152774325
C,10,144482609
P,3,152583157
C,1,144568081
P,1,152521458
C,5,144607644
P,6,152632673
P,5,152571705
C,1084,144185928
P,8010,152619556
C,4,144185442
C,2,144159997
C,7069,144250467
C,4,144217480
C,9,143849484
C,10,143742329
C,10,144191088
C,8,143617305
C,8,143754739
C,1,143724014
C,6,143778108
C,2,143806194
C,2,143809478
C,2857,143950803
P,8764,153824700
C,8187,143911877
P,9,153539951
C,1227,143850722
P,3,153250691
C,4,143925933
C,10,143972244
P,5,153350618
C,6,143872595
P,5721,153434223
C,5,143881512
P,9,153467443
C,7,143944955
P,5,153503559
C,2,143959773
P,2882,153519591
P,6,153478657
P,4,153461444
P,5793,153464879
C,9413,143950863
C,4,143757626
P,5,153605245
C,7,143645497
C,7787,143792760
P,10,153694052
P,7,153649343
P,4,153483354
P,9,153389936
C,2,143712240
C,3700,143691595
P,6413,153405956
C,2,143722018
C,6,143845970
P,1,153534977
C,8,143876612
C,9640,143796614
P,4748,153573295
P,4,153670434
C,6,143800418
P,5250,153687445
P,3,153663613
C,7373,143677123
C,1,143805936
P,10,153770122
C,5,143792294
P,4150,153675910
C,9,143817983
P,6,153757767
C,8,143814596
P,4,153746158
C,1,143805798
P,3,153536876
C,3186,143840313
P,5,153437318
C,7,143884166
C,10,143907924
P,4312,153496562
C,3015,143937034
P,4915,153557067
C,7,143968645
P,5450,153353961
C,9,144037988
P,9,153439925
C,7571,144021118
P,5,153437927
C,3,144084935
P,6,153244005
P,2,152865291
C,8,144190171
P,5851,153380388
C,9,143783493
P,3,152533224
C,6,143881219
P,3,152518267
C,1160,143977451
P,4243,152314295
P,8,152164802
P,2,152602954
P,10,153174225
P,7,152336516
P,9,152323088
C,6,144250523
P,9,152273394
P,6,152304858
C,3,144344119
C,9,144414227
C,2305,144427323
C,6,144389696
C,8424,144395042
P,8538,152892598
C,3,144160871
C,10,144345764
P,3,153007240
C,61,144062380
P,7,152917591
P,9,152807362
P,1,152769412
P,1949,152603504
P,9,152804232
C,5,144211267
P,8,152750647
C,4,144291801
P,5,152822320
P,8,152722773
C,2932,144322401
P,10,152716940
C,1209,144444576
P,1,152674815
C,9,144550044
P,1,152754101
C,1,144454055
P,9,152590256
P,7,152530566
P,5,152396076
C,9593,144556792
P,7,152314140
P,10,152772217
C,5,144422804
C,2,144485373
P,3,152251477
P,9751,152133881
C,10,144380198
C,3,144368465
C,3,144424011
C,340,144320473
C,3715,144344598
C,5,144332699
P,7,152614509
C,9,144351050
P,9855,152530347
P,2414,152723478
C,10,144408122
C,1,144392114
C,1487,144215623
C,10,144208230
C,10,144169648
C,9374,144172096
P,6343,153276681
C,7,144282005
C,10,144376756
C,5551,144225407
P,6724,153543759
P,1,153579809
C,9,144362729
P,10,153654539
C,8275,144491838
P,3,152955623
P,8,152781912
P,8082,153605500
C,1,144539824
P,1,152783558
P,2,152389281
C,5,144575206
C,2,144581505
C,3,144425414
C,7,144273998
C,4,144267274
C,10,144066262
C,6,144059344
C,2,144054423
C,10,144027815
C,2565,143832550
C,1,143747207
C,10,143718846
C,2,143745125
C,7,143833556
C,7358,143796443
P,7644,153513308
C,8,143811583
P,5,153579545
P,3050,153588893
C,3,143918901
C,5,143764850
P,3,153739808
C,5,143618947
C,9654,143777211
P,4241,153895950
C,3475,143842522
P,8176,153785105
C,6,143883404
P,10,153806552
C,9,143839780
C,2,143850222
P,2,153740830
P,5790,153696324
C,6810,143855342
C,6,143857043
P,7,153689708
C,6,143734770
C,7,143776395
C,4,143533217
C,9,143432491
C,9,143433067
C,4,143455433
C,6,143422410
C,7,143331076
C,2,143242440
C,2,143285107
C,10,143068316
C,2,142921394
C,7992,142903149
P,7985,155023725
P,5,154975930
P,1613,154732759
P,9,154867710
C,9,143001430
C,2,142965904
C,1290,143047303
C,6276,142795971
P,7836,154980952
C,1603,142856719
C,4,142453258
C,6,142322812
C,9379,142251265
P,8410,155194069
C,7,142256135
C,5,142286922
C,30,142352314
C,5037,142226322
P,8244,155305737
C,9,142095734
P,8,155294905
C,7297,141989680
P,3566,155368208
C,3,141900628
P,2,155224363
C,5700,142094948
P,5150,155329298
C,924,141756043
C,9,141540863
P,9,155269040
P,4,155180293
P,4,155212302
P,2,155365432
C,8,141525170
P,7754,155290497
C,6,141515235
P,2,155321917
C,4872,141527339
P,9,155355933
C,3,141623658
P,10,155397112
P,2498,155409579
C,6,141441538
P,2,155135269
P,1,155085505
C,8,141365761
C,1398,141418438
P,2,155078876
C,4076,141405561
P,7430,155175226
C,9,141525510
P,7,155123922
P,9,155040778
C,5838,141539243
P,6646,155106759
C,4,141398433
P,10,155139012
C,7,141535660
P,5,155131855
C,6199,141459678
P,5533,155213257
C,9904,141486645
P,10,154882587
P,4,154864629
C,4,141526371
P,9,154844635
C,1,141646279
P,10,154950685
C,8779,141719274
P,1,155007557
C,10,141722066
P,6,155010998
P,8,154965490
P,2,155001263
P,2693,154981345
C,718,141863479
P,6,154954142
C,5,141740895
P,7,154912368
P,9,154724080
C,9,141778454
P,9,153723937
C,5,141743612
P,7,153403556
P,10,153464631
P,2,153271784
C,5,141775613
C,4,141819128
P,616,153336120
C,9,141955742
P,4,153190298
C,9,142022122
P,3,153149422
P,8150,153049183
P,4,153017033
P,6,152967407
C,7,142035975
C,10,141920683
P,4,153063255
C,816,141907337
P,1,153104154
C,5,141943600
P,8,153151313
C,5594,141988268
P,7,153095690
P,10,152947375
C,3,142030476
P,5,152559704
C,9,141923004
P,8548,152520006
C,9,141954771
P,4629,152685395
C,1,142018724
P,6,152504145
C,10,142032113
C,3401,142103285
P,2777,152688620
C,8,142042221
C,5356,142053912
C,9,142010003
C,9,141936000
C,4873,141679038
P,9471,152425266
C,1,141564686
C,5,141556236
C,6,141482620
C,3123,141426921
C,6941,141415287
P,8097,152904329
C,1,141478998
P,7,152205795
C,5179,141464173
P,7,152265123
P,1157,152090821
C,8,141494956
P,3,151974748
P,10,151963021
C,8,141528142
C,3785,141437931
P,5,152024445
C,5278,141413780
P,1,152041084
P,10,152043837
C,7,141452067
C,8,141291607
P,5930,152089978
P,5,152119633
P,6,152118165
C,2,141376732
P,5721,151939469
C,2,141056480
P,2686,152018025
C,8594,141130441
P,3,152061699
C,3,141009747
P,1,151964283
C,10,140841082
P,8,152029998
C,1,140895076
P,8330,152081193
P,4,152092929
C,6390,140934283
C,4,140794943
P,8188,152265908
C,9,140878188
P,6,152291463
C,6,140804732
C,7,140810897
P,2,152375346
C,8,140822625
C,5,140797748
C,3,140542634
C,6,140407475
C,1,140419773
C,8238,140402133
P,6585,152850873
P,3,152827329
C,4,140358044
P,1908,152914205
C,5,140112325
P,5,152966870
C,2,140349605
C,1441,140239607
P,3,152995333
C,9,140185738
C,10,140045405
P,7,152873253
P,2,153062927
C,10,139874158
C,6034,139853391
P,1208,152883314
P,8,152835930
P,7738,153043818
C,4471,139908884
P,5,152793113
P,5,152769394
C,5,139833708
P,5,152821364
P,10,152826360
C,6173,139789584
P,131,152863340
P,5,152790980
C,5889,139856638
P,4,152837968
C,1232,139926152
P,9,153042562
C,8,140003567
P,2,153262808
C,10,140132693
P,5542,153348869
P,3,153404330
P,1,153411795
P,10,153370332
P,10,153315560
P,1,153535347
P,9765,153429521
C,7602,140773086
P,4,153498072
C,5,140794203
P,3,153443561
C,2,140759814
P,3,153668542
C,9,141075365
P,7,153743170
C,3,140758546
P,7,153819885
C,2821,140728936
P,3457,153855397
C,1830,140634604
P,9285,153885092
C,9,140341213
C,7,140478801
C,8,140401198
C,6,140526435
C,4,140382667
C,544,140347964
P,3105,154502937
C,2,140487245
P,6,154607465
C,4803,140436011
P,1,154350969
C,1,140457054
C,1,140465756
P,1,154314380
P,2,154290515
C,8255,140477446
C,9,140524393
C,2232,140579714
P,3756,154160025
C,4356,140664001
P,2,154413848
P,663,154204132
C,9,140694783
P,4026,154299525
P,3,154133190
P,7088,154123470
C,4,140732884
P,8,154139769
C,6,140720553
P,5,154101364
C,8,140726884
C,8961,140699050
P,8786,154374462
C,10,140619012
P,9,154341278
C,1,140671682
C,8,140693717
P,3,154350913
C,9,140595062
C,1,140632036
C,10,140528475
C,1,140654783
C,4,140728934
C,5,140735820
C,7,140727936
C,9,140810510
C,7893,140894793
P,6346,155356944
C,8,140885961
C,6,140855932
C,537,140935492
P,8,155463203
P,4,155301753
C,4707,140931739
C,798,140968844
P,4428,155233118
C,10,141026967
P,10,155217722
P,2,154462010
P,7,154341486
C,5,141032072
P,1,154544051
C,7,141027325
P,2,154327205
C,10,140985455
C,36,142863397
C,2,142956976
C,6,142940946
C,4784,142974131
P,8859,156844670
C,10,143006615
P,5,156903738
C,6144,143086585
C,6,143039157
C,4446,143014196
P,5,156545089
P,7,156677635
C,2120,143131229
P,9,156646667
C,9,143127126
P,3,156729625
P,28,156634798
P,9455,156551794
C,3904,143246233
P,9,156576706
C,6,143171734
P,4,156674333
C,303,143170490
C,9,143142941
P,6,156747281
C,2,143272406
P,8,156712933
C,3,143177111
C,2,143163126
C,1750,143036445
P,590,156619406
P,1,156518541
P,4,156658611
P,3,156516467
P,6,156430547
P,4,156392896
C,5,143020180
P,5764,156636937
P,4,156346889
P,5242,156314365
C,5,142906452
C,2718,143012395
P,5,156450201
P,1931,156489271
C,10,142976891
C,8,142981318
P,2,156359460
P,9,156408563
C,1,143017233
C,9130,143015417
P,5982,156567682
C,5117,142928060
P,3387,156619523
C,6741,143020829
P,8104,156615925
C,10,142907085
P,1193,156769557
C,2,142999846
P,3127,156732552
C,4,142969968
C,3,142899896
C,4,142903200
C,4833,142968129
P,1,157076998
P,1729,157116543
P,5,157087772
C,4,143090761
C,3,143068766
C,8024,142957890
P,4760,157271236
C,7,143066202
C,3,142993825
C,2,143058530
C,5,142986158
C,6,142851681
C,3613,142836059
P,8191,157711021
C,9795,142895298
P,2876,157834912
C,8108,142824745
P,1,157875862
C,925,142749326
P,2,157886087
C,3,142733929
C,4,142785448
P,3,157911012
P,8604,157822601
C,9,142622392
P,5,157847440
P,4,157823884
P,7,157867185
C,4784,142739568
P,4295,157871780
P,4,157813912
C,5,142657393
C,7,142902650
P,6285,157786382
C,3,142810153
P,1,157734649
P,10,157824891
P,1,157750390
C,6,142709566
C,10,142768678
P,6,158064882
C,10,142869834
P,6,158048023
C,2034,142844088
P,883,158085832
C,8,142809666
P,2851,158142759
C,9135,142942904
P,9444,158334417
C,3555,142892367
P,3,158455562
C,5,142627455
P,5,158469231
C,8,142718075
P,5,158462681
C,4785,142817668
P,3136,158483282
P,3,158356263
C,2,142609706
C,8,142802475
P,5,158388145
C,5,142589486
P,9,158541145
C,10,142757434
P,5,158912981
C,1,142962210
P,2,158798570
C,3,142927124
P,7,158784866
P,2,158809644
P,2118,158773587
P,4,158826064
C,4,143153235
P,8,158799043
C,10,143212531
C,6948,143156283
C,10,143201705
P,6,158816330
P,8,159055780
P,1,159027161
P,6,158926116
P,2867,158823563
C,569,143358767
P,9,158819949
C,8,143402044
P,7553,158829184
C,6,143379630
P,4,158899061
C,9,143335158
C,3453,143337562
C,9,143384068
C,2151,143184620
C,1026,143189733
P,8520,159501372
C,6,143162684
P,2,159601272
C,8,143091169
C,9,143198515
P,4,159653968
C,1,143260413
P,2,159839227
C,7,143121095
P,4,159910871
C,10,143134623
P,7,159739350
P,10,159760020
P,5,159578048
P,3,159609186
C,8,143271516
C,7,142783589
C,5,141635380
C,8,142865374
P,4,159497117
C,10,141645365
C,7,141627981
C,1,141569498
C,6,141638155
C,2075,141694317
C,3,141805103
C,1,141801710
C,5,141827446
C,4,141933457
C,4,141936498
C,4,141946336
C,4358,141878926
C,9223,141973600
P,8775,161093923
C,2,142080649
P,2467,160979205
C,6,142003631
P,4708,161016685
P,9,160996321
C,2535,141916704
P,8,161001391
C,8423,141675205
P,8398,161091715
C,6304,141396661
P,7,161160500
C,505,141816670
C,10,141356031
C,3812,141521852
P,5,161161961
C,6,141379235
P,517,161301720
C,1507,141252141
P,6,161385920
C,5,141255966
P,8,161433476
C,8,141245023
P,7,161457247
C,10,141147140
P,5,161516910
C,4,141100033
P,2331,161517145
C,8,141166046
P,4,161562652
P,2159,161443849
C,6,141171392
P,8,161467085
C,7990,141006905
P,3965,161485844
P,6,161493656
P,9,161520704
P,10,160772738
P,3,160676221
P,3,160625983
P,6232,160748106
C,5952,141819842
P,10,160710958
P,2442,160781607
P,1,160071727
P,4,160671430
P,8,159307109
C,1,141991010
C,8196,142057849
P,10,159260417
C,7,141976426
P,8,159235057
P,2,159200600
C,4,142083295
P,4,159189561
C,9,142104493
P,7,159257306
C,8,141907920
P,10,159107364
P,2,158736009
P,6,158750574
P,2753,158270524
P,2192,158182621
C,4404,142289668
P,9783,156807650
P,6,156815524
P,3,156644130
P,6508,156575218
P,1,157593104
C,10,142437701
C,7240,142386545
C,4,142561918
P,4999,156575822
C,1619,143379143
C,2,143472456
C,5,143474616
C,7598,143494265
P,7010,157825271
P,1666,157664871
C,4945,143484847
C,4,143554649
P,4,157780465
C,5,143726270
P,10,157846897
C,1,143717532
P,7,157785645
P,6,157729152
C,3288,143697166
P,5894,157637116
C,2959,143590468
C,4,143758812
P,1,157709794
C,4,143590878
P,10,157699441
P,4757,157642063
C,9,143487924
C,4,143525677
C,9,143439691
C,8,143488028
C,9,143342381
C,2,143350427
C,6,143396697
C,1,143565419
C,10,143512965
C,3,143394667
C,3,143359944
C,6023,143312195
P,8271,158520832
C,7499,143383199
P,1,158577367
C,10,143129399
P,9,158573557
C,10,143188084
C,2,143161047
C,4,143037607
P,1,158562507
C,6,143008399
P,2265,158462324
C,1,142957997
P,7,158220358
P,5,158188674
P,1345,158171457
P,5,157917475
C,8,142964371
C,9,142877957
P,7693,158337768
C,7872,142875251
P,2097,158166174
C,7566,142829580
C,9,142865880
P,3,158180518
C,5235,142953070
P,5,158088143
P,4,158047839
P,5,157990289
P,2,157928032
C,4,142984332
P,6,158208395
P,7,157943467
P,6,157898309
P,10,157912285
P,2171,157883680
P,6,157890421
P,2,157924613
P,5,157879152
P,7,157876380
P,5,157904164
P,6,157814092
P,7,157796007
P,2,157733568
P,3,157718715
P,7,157691938
P,4639,157695661
P,5,157592755
P,9,157570376
P,7,157599365
P,6,157476636
P,10,157423023
P,4,157305161
P,8,157115693
P,6,157194200
P,5,157146204
P,4,156896325
P,5,156798248
P,10,156824018
P,5257,156736175
C,9893,145177870
C,10,145225674
C,8,133958907
P,2,156685954
P,7063,156591343
C,7625,134033735
P,5,156398850
C,1,133909421
P,4,156399528
C,1,133906322
P,3,156703189
P,3,156305450
C,10,133874198
P,2,156176778
C,8,133983975
C,4,133954733
P,7,156722928
P,8,156177781
P,10,156129392
P,5,156242236
P,1,156129295
C,4,134075176
P,8,156195692
C,8,134046425
C,1814,134062876
P,2,156254257
C,5,134100012
P,2128,156256550
C,6,133970047
P,10,155304015
P,2,155253893
C,6,134011429
C,8,134012808
P,468,155369462
P,5,155414217
P,6,155192421
P,9737,155061112
C,3935,134259738
C,7,134148020
P,10,155060354
C,8,134168085
P,2,155127973
P,8,154981104
P,5,155098896
C,3,134126822
C,1,134134343
P,7844,155175792
C,2508,134074539
C,2786,133842966
C,8,133867343
C,2,133681288
C,2168,133632649
P,9240,155487109
C,6,133413448
P,3,155499101
P,7,155480636
C,8,132855005
P,7,155482225
C,10,132895040
C,4,133273760
C,9,132956598
C,8502,132926850
P,6845,155756378
C,4,132336545
P,3,155816740
C,6,132116160
P,1,155846543
C,4,132152666
P,2,155921711
C,9492,132297772
P,37,156011929
C,1960,132344292
P,6,155994895
C,1,132361093
P,10,155914340
C,4,132441822
P,10,156015460
C,1,132390163
P,7784,156010957
C,6,132419984
P,9,155893095
C,2,132423241
P,3984,155931856
C,10,132492957
P,2,156006967
C,3,132529337
P,6,155901717
P,8,155788765
C,8,132565680
C,5,132541857
P,7,155679126
C,2,132608034
P,8,155740044
C,6,132688458
P,3,155785943
C,2,132603645
C,8,132554616
C,4,132505878
C,2,132489655
C,2612,132526213
C,6453,132518072
P,6981,156273732
C,1977,132544792
P,2577,156208776
C,8,132524227
C,4,132469838
P,10,155577010
C,4,132437801
P,3,155502816
P,6,155324290
P,2,154582354
C,5151,132301436
C,3,132380582
P,5,154689636
P,2132,155239521
P,7,154690900
C,4967,132265233
C,9,132504250
C,8,132408642
C,7,132497241
C,409,132511858
P,3,154704628
P,3,154501680
P,5,154691761
C,9,132511204
C,3,132462633
P,3166,154322562
C,5,132472951
C,7,132424779
C,5,132383838
C,5,132282443
P,5570,154328355
C,7,132450112
C,5,132275712
C,6,132059152
C,954,132149479
P,3444,154980757
C,10,132114520
C,5,132022201
C,9,132057120
C,9,132044331
C,9591,132023467
P,6215,155311521
C,8600,132063725
P,5316,155230744
C,7337,132228405
P,3,155256416
C,3509,132270916
C,6,132263825
P,1,155240636
P,3679,155213879
C,7,132297056
P,3,155274260
C,3,132313031
C,4,132249586
P,4346,155130220
P,8,155099433
C,3,132113021
P,7,155234748
C,953,132223408
P,3,155119955
P,2286,154878920
P,5,154842729
P,2,154754528
P,6,155233602
C,6148,132435603
P,5,143476699
C,3,132340305
C,9,132466898
P,2,143023489
C,2782,132473138
P,5,142959760
C,7,132513005
P,8719,142928243
C,9,132382840
C,5,132386738
C,3339,132349558
P,9866,143169965
C,10,132430105
P,9,143263450
C,5,132491641
P,10,143119673
C,1,132540472
P,8,143079332
C,6025,132472891
P,8780,143047711
C,9020,132458325
P,3561,143102695
C,8,132489682
C,7,132400882
C,9,132402446
C,4,132302352
C,5843,132321925
P,8910,143526100
C,4,132185857
P,9,143444137
C,5782,132149678
P,6,143548161
C,2,132144960
C,7246,132139285
P,3,143595130
P,1,143581716
C,691,132117607
P,4115,143597701
P,5129,143603745
C,776,132132698
P,7,143683729
C,7818,132095206
P,5244,143731800
C,5512,132114881
P,4,143819290
P,6,143748164
P,2,143782134
P,5,143801936
P,10,143814189
P,6968,143821341
C,9995,132467252
P,7306,143709208
C,5,132474604
C,9,132365214
P,3,143689408
P,6,143632931
C,6,132353904
P,2,143612313
P,2979,143743575
P,6,143519883
C,9,132518448
P,1600,143610961
C,8803,132599758
C,10,132399507
P,6,143704367
C,10,132402441
C,4,132397824
P,8695,143553645
C,1835,132301656
C,6,132197990
C,8,132230204
C,9,132219364
C,2,132191643
C,3,132147405
C,2,132164681
