role,n,time
P,5412,2875
C,8438,278838
P,7115,3100
C,2573,274538
C,6725,310155
P,9489,2552
P,1408,2466
C,4685,177543
P,3049,2729
P,1226,2972
C,4974,191859
C,9365,384239
P,6182,2727
C,322,138101
C,2533,169201
P,1975,574
C,8125,211614
P,7731,2879
P,4091,3041
P,6097,2392
C,6799,212187
P,2214,2776
P,2796,2855
P,2136,3007
C,8304,122399
P,2092,3559
C,9232,117811
C,1527,577295
P,7715,2656
P,3302,3081
P,1200,2767
C,3809,447863
C,6922,27885
P,7741,2918
C,8452,75423
P,7691,2929
P,161,3381
P,5633,3160
C,2946,38436
C,4061,83936
P,6608,2637
C,9245,133506
P,5344,3753
C,5723,117224
C,740,156299
C,6469,215308
P,9007,3012
P,433,2610
C,3507,141875
C,4572,166265
P,9324,3110
P,2923,2736
C,1602,134874
C,7519,232304
P,5431,3481
P,2270,3024
C,3973,180521
C,7811,214509
P,9138,2829
C,6789,189279
P,5596,831
P,8201,16470
C,4739,232232
P,8437,3878
C,7597,249972
P,7742,2860
P,5244,3187
C,298,175655
C,350,226320
C,2661,235713
P,3778,2670
C,8186,237975
C,6828,802409
P,7115,2933
P,626,2903
C,7045,175321
P,6731,3042
C,5693,233398
C,5691,916959
P,2839,3073
C,9251,262510
P,6933,2745
C,6952,968024
P,2159,4163
P,6660,4466
P,2169,3030
C,5870,717217
C,2751,800951
C,8558,864662
P,8449,3709
C,269,789617
P,9199,4144
P,1929,3321
C,8818,629965
P,2828,3159
C,5870,618387
P,9144,3268
C,8891,580775
P,3314,3010
C,7709,594159
C,951,317690
P,2628,2911
P,2562,2982
C,852,324918
P,2546,2609
C,8779,545251
P,8999,2945
P,2691,3054
C,9853,478357
P,2394,3310
C,5647,493018
C,208,132771
P,9683,3062
P,1682,2915
P,1369,3816
P,4892,675
C,449,358867
C,7062,386524
C,5551,685
C,6213,490
P,4811,2875
P,2144,3091
P,8378,720
P,1040,3666
C,8882,379012
C,9642,484156
P,9659,2559
P,6465,640
P,305,2562
P,4591,4043
C,7568,535369
P,9396,2765
P,1106,75418
P,6268,3162
C,5185,598046
P,5242,2721
C,9949,646742
P,6926,3390
C,1037,724796
C,3707,739014
P,6206,3621
C,7533,768282
P,4996,2692
P,5057,4393
C,4039,768684
P,934,4007
C,7092,767537
P,312,3762
P,3075,13966
P,7229,2922
C,9579,410183
P,8632,3493
P,3907,5180
C,5504,342204
C,6046,383120
P,8724,3705
C,9063,362404
P,9586,4400
P,2463,168187
C,6010,357493
P,7295,3535
P,3215,3157
C,9213,336981
P,4024,4542
P,3679,3449
C,2437,224216
P,2127,3251
C,2626,215341
P,4498,3018
C,8688,175759
P,7934,3987
P,225,2943
C,2665,77277
C,458,3007
P,2839,2580
P,1072,362012
C,5905,91048
C,1553,108121
P,1168,372034
P,7691,3310
C,4253,141655
C,9275,171411
P,5354,3240
P,2297,3261
P,1747,3504
P,3277,362
C,1564,38191
C,8019,99636
P,8674,2569
P,6129,3003
P,4284,445827
C,3588,76606
P,87,573
C,7688,125326
P,9239,3010
C,7437,119138
P,9370,2845
P,1725,2981
C,788,39210
C,1425,57451
P,2962,515745
P,7237,521762
P,7758,3505
C,967,117737
C,1151,143559
C,181,156973
P,8095,14520
C,1555,158415
C,3939,160278
P,7931,2898
C,7380,213526
P,4436,2725
C,6110,131455
C,7648,2686
P,6075,535134
P,6061,2802
C,9768,131315
P,486,2843
P,344,2562
P,5760,2883
P,6957,79352
P,4325,37558
C,9619,2723
C,391,2956
P,3897,28737
C,5854,3068
P,5415,53903
C,9628,3385
P,3031,127741
C,3968,2955
P,6828,102531
C,2757,2722
C,170,2688
P,2102,105865
C,6063,2953
P,5244,132851
C,6514,2606
C,9837,2696
P,5133,734619
P,3548,661738
P,3574,135319
P,7537,176359
C,7039,2967
C,982,2719
P,2942,720132
C,2016,2555
P,2883,132924
C,2563,2369
C,9448,2817
P,4357,786628
P,6687,676872
P,4855,91089
P,1751,188409
C,7317,2484
P,9172,159126
C,7185,2590
P,6226,178087
C,8132,2419
C,5030,2646
C,1068,19241
P,3312,356965
P,9324,356023
C,9142,2723
C,1788,2992
P,9460,306359
C,4448,2448
C,1206,3849
P,1665,751963
P,5775,266825
C,5256,20985
C,2758,2900
P,1644,348897
P,4146,346279
P,4330,347173
P,4930,363247
P,9524,403865
C,7148,2757
C,3599,2960
C,3093,3015
P,1593,311668
P,5894,322457
C,9172,707
C,1425,22366
P,6319,347451
P,5032,342486
C,8093,3174
C,887,3302
C,1690,3411
P,2237,213193
P,7556,219122
C,9181,3675
P,1202,165935
P,3946,181774
C,6008,3005
P,2513,187809
C,7799,2721
P,9007,960166
C,7385,3319
P,3436,899940
C,9019,3128
P,7029,926033
C,3707,3734
P,6357,950443
C,6872,3650
P,6011,974891
C,9213,3625
P,2873,915573
P,8308,934699
C,5472,3622
C,1957,3470
C,2969,3185
P,6342,803664
P,2380,1086519
C,2767,4317
P,9098,872395
C,9503,3058
C,3512,3245
P,6670,744590
C,4387,970
P,339,767542
P,741,1026869
P,4024,778652
C,5004,3312
P,4864,749381
P,1492,816315
C,8657,3857
P,9732,836841
C,1791,3304
C,4616,3583
P,8907,818129
C,7198,2558
P,7234,797578
P,2500,1095415
C,5430,2813
C,2562,2404
C,2401,3359
P,7278,725354
C,9603,2951
P,5619,799424
P,2318,770325
P,9785,787583
C,7405,3401
C,2363,4698
C,8034,3037
P,4222,679055
C,9096,744
P,5683,784864
C,32,2701
P,6800,764491
C,2459,3679
P,610,849720
P,6748,867892
C,7333,3007
P,9691,833492
C,7302,3062
C,8409,2384
P,1063,1119020
C,3149,2921
C,3616,3402
C,1973,4277
C,1099,4044
P,8001,709527
C,3568,3338
P,6120,570540
C,9542,3075
C,335,724
C,5768,2315
P,416,991033
P,6992,586676
P,4575,590366
C,7040,3520
C,3125,3934
P,1146,540564
P,7472,581293
C,6433,2847
P,6776,632477
P,666,897546
C,5923,2974
C,404,2625
P,8082,620069
C,6184,2825
C,5723,3271
C,2806,4008
P,7960,597869
C,7991,3960
C,4231,2836
P,5952,480912
C,7109,3789
P,6846,503187
C,5639,3639
P,1583,517001
C,2909,50267
P,6806,496766
C,7378,17535
P,5858,373268
C,6577,3550
P,9553,403319
C,8860,2841
C,247,4157
P,1029,379809
C,7483,3371
P,3658,376882
C,2735,2542
P,548,336573
P,4930,349725
C,4052,3093
C,2999,3175
P,9912,287078
C,1821,3340
C,2865,3355
P,3245,206432
C,8514,3479
P,1818,215167
P,4158,229518
C,4685,3128
C,3823,2995
P,9848,170593
C,3086,3170
C,60,2978
P,9358,141652
C,7888,3186
C,7504,3338
P,1283,45419
P,1703,64236
C,2874,3053
P,8537,32735
C,8271,3237
P,8673,70767
C,5738,3508
P,6414,99478
C,6262,3351
P,2285,102829
P,5382,115524
C,9490,2959
P,6817,80193
C,7402,2841
P,1180,55182
P,7725,87034
C,9931,3175
P,2147,69126
C,9865,3704
C,9015,2784
P,9035,63418
C,3839,3591
C,433,72180
P,1804,920097
C,1946,32156
P,7871,895298
P,6602,3169
P,7597,32708
C,7749,3203
C,1770,73080
P,3032,857287
P,5618,794569
P,9658,3709
C,3149,65406
P,1676,3277
C,966,63216
C,4418,178772
C,516,243333
P,7490,2865
C,3367,218767
C,2381,2815
C,4917,260740
P,7676,3868
P,129,3275
C,6746,243350
C,3816,307951
P,9660,3009
P,989,752
C,6431,357305
C,4485,341083
P,8005,2603
C,2607,424811
P,3713,3244
P,74,758808
C,5779,441357
P,6028,3233
C,565,479190
C,587,2550
C,8970,506747
P,9089,2878
C,2657,565050
P,2256,3188
C,78,680946
C,6973,704692
P,5778,2980
P,273,635738
C,5996,653899
P,5364,14692
C,1875,670907
C,2583,825348
P,8781,12922
C,6879,33638
C,1608,2738
C,3715,871792
P,7572,10735
C,2466,920308
C,7715,2560
C,8620,733
P,9402,297192
C,269,958959
C,866,2865
C,1715,970911
C,3108,1038095
P,8579,3415
P,9550,220721
C,4433,2638
C,1704,3760
C,3870,3846
P,6361,262658
C,3346,562
P,4033,333621
P,4683,349410
P,6147,382081
C,8880,3426
C,129,2276
P,5729,350110
P,6390,136372
P,4713,458787
P,4551,492105
P,446,494439
P,1340,547518
C,9226,2885
P,3990,580437
C,3201,2900
P,5178,553385
P,2326,649650
P,2166,757641
C,9868,3579
P,3937,847233
C,4615,2687
C,6626,2726
P,3058,455960
P,3065,860025
P,7988,875869
C,8391,2563
P,6805,843254
C,7559,3414
C,650,2408
P,7091,807055
C,8047,2785
P,1267,780950
P,5044,846421
C,3767,3252
P,6382,884415
C,4944,3668
C,35,2996
C,594,3750
P,7679,812651
P,2921,727109
C,4543,3396
P,4564,780930
C,9462,3503
P,5709,774043
C,1303,42836
C,4868,2819
P,5793,762479
C,5316,3368
P,5426,801543
P,4147,816151
C,7804,4214
P,7340,836820
C,7565,3120
P,8893,835240
C,6332,3344
P,1528,843339
C,7096,796
P,8562,937523
P,6091,823796
C,9060,3275
C,2023,825
C,7619,63564
C,627,45478
P,7156,851770
P,5188,881196
C,261,3431
P,2164,736423
C,4041,2748
P,3678,792285
P,2734,865906
P,9164,881873
C,8817,4203
C,5333,2682
P,6022,796045
C,7182,2777
P,8171,797376
C,3378,2793
P,2526,823247
P,4582,917153
C,7780,3163
C,7844,4491
P,1410,802427
C,1149,4151
P,7960,827288
C,8473,3335
P,4412,820718
C,4254,2472
C,9024,3136
C,6428,792
P,7337,796914
C,7582,3884
C,2655,2866
P,1467,830257
P,9642,910311
C,4692,3388
C,2739,2973
P,969,797916
P,7241,745507
P,3935,895035
C,6822,3740
P,2496,940109
P,3605,693000
C,1566,2771
P,2344,914970
P,6268,960505
C,8011,3500
P,1756,946998
C,3283,3611
C,17,3095
P,7727,895575
C,1697,2992
C,852,3475
C,2164,2824
P,6211,776246
C,9137,3301
P,6054,746227
P,5900,857560
C,7398,3088
C,3151,2950
C,1577,3284
P,2452,824248
P,4970,762271
C,4063,3195
C,9302,3038
P,3189,708217
P,800,703027
P,9489,872609
C,2674,3324
C,7334,3345
P,3806,858648
P,1229,904918
C,6019,3875
P,5042,898239
P,1141,576098
C,4383,3470
C,901,3205
P,591,501484
P,7830,865143
C,1323,2421
P,974,847164
P,3890,1006456
C,8875,3141
P,3257,955643
P,4009,971329
C,7425,3093
C,1093,2896
P,3854,896406
C,1860,676
P,1916,1006472
P,7165,1029709
P,8152,1109207
C,8768,2896
P,4705,1106422
C,8278,3192
C,899,3287
P,91,815772
P,5561,1027977
P,3293,1066955
C,8270,2551
P,6524,1033711
P,7742,873519
P,5499,1049207
C,8687,3368
P,2315,1070090
C,3250,760
P,4349,1158310
P,6569,1126884
C,4408,3243
C,6419,3648
C,2355,3490
P,86,1109515
P,6203,1119302
C,4520,3042
P,6355,1145906
C,4161,2822
C,3518,3525
C,4080,2444
C,3042,3090
P,403,1115592
P,2655,1160278
C,3322,2882
P,7669,1182209
C,3337,3521
P,8837,1127429
C,5967,3061
C,4812,3943
P,5075,1118601
C,3935,2975
P,4188,1112768
P,1343,1093056
P,7632,1166243
C,9308,2769
C,1959,3590
C,5475,2514
P,6954,1141207
C,7573,3537
C,837,3316
C,6301,2699
P,1686,1175277
C,3455,3190
C,411,3416
C,1970,2837
P,3248,1045000
P,8526,1130523
C,8403,3233
C,3144,3539
C,6945,3066
C,3961,3287
P,9130,1072408
C,7865,2931
C,4504,2836
C,5060,2278
P,3051,1051678
C,3018,2696
P,7030,1099556
C,4176,3573
P,3460,1094718
P,833,898190
C,7952,2718
P,8985,1087209
C,5419,3399
P,3726,1025555
P,8979,1036477
P,6337,943186
C,7698,3023
C,3455,2784
P,5054,990141
C,3529,2979
C,882,9332
P,7098,968800
P,161,993297
P,594,863066
C,1878,3167
C,1987,3199
P,6854,862758
P,9917,892708
P,7496,946210
C,8646,3202
P,1848,834207
C,5277,37583
C,4240,6182
C,7616,8011
P,9645,999493
C,1411,49205
C,1552,96177
P,8662,920874
P,2581,973796
C,6427,57849
C,4283,54579
C,2133,2881
C,5548,2438
P,1794,1000342
C,6335,4550
C,763,2434
C,8186,2305
C,1939,711
C,1279,2413
C,594,2270
P,9051,952537
C,6836,3752
C,7714,2953
C,690,3493
C,5201,2410
P,7992,984062
C,8278,3842
C,1468,3282
C,1481,2664
P,52,993791
C,3038,760
P,7596,1074404
P,4522,1153842
C,3699,2903
C,8370,3575
P,1386,1207786
P,8118,1218621
C,1334,3954
P,8224,1199819
C,8370,3720
P,6013,1202850
C,2071,3508
C,6781,3288
C,742,20881
P,7405,1238660
C,3076,4461
C,1045,3698
C,7629,2428
C,805,3886
P,8270,1134151
P,132,1026435
P,8629,1120775
C,5027,3653
C,5982,3515
P,4220,1050615
P,2230,540865
C,4661,3509
P,7325,1076390
C,4946,3620
C,2570,4247
C,3562,3467
P,7165,524286
P,5913,972290
C,988,3909
C,1674,3775
C,2277,3567
P,4535,513478
C,3958,3637
P,6467,942075
P,136,890637
P,6009,955115
C,2729,4046
P,9156,959211
C,9556,4114
P,4873,963410
C,8110,4108
P,9178,1011856
P,9268,1039333
P,1860,964615
C,9866,3961
C,3992,3695
P,7581,960364
C,9067,4484
C,4613,1025
P,7269,759600
P,3484,889002
C,3298,3467
P,9300,852427
C,6830,4255
C,7315,3515
P,8077,806054
C,5195,3932
C,7340,4505
P,6910,727455
C,1719,3989
C,3150,4441
P,7418,513034
C,8064,4080
C,9481,3430
P,8851,480244
C,4718,766
C,2834,3658
C,2267,1064
P,4909,629377
C,9467,3783
P,8267,624581
P,4904,382277
C,9688,4036
P,8075,675764
C,8306,4024
C,159,4090
P,8705,636265
P,9056,380640
C,6348,851
P,3232,805639
P,3044,724786
C,1984,834
P,7945,844166
C,8194,4416
C,3896,4238
P,4680,442251
P,4620,290307
P,8662,720418
C,8098,3580
C,431,4124
P,4304,739910
C,1972,4211
C,8654,3484
C,2211,799
C,8338,2625
P,7923,749652
C,6721,3979
C,6015,3846
P,560,350036
P,4226,755075
C,4341,4611
P,9134,836904
C,9271,3875
P,8822,834246
C,5466,4078
C,5910,4050
P,4834,772417
C,9057,3741
P,8120,684143
P,849,558
P,343,563
P,1028,558
C,7282,1078
C,9715,3778
C,1663,743
C,1126,617
C,8050,553
C,18,14241
P,4374,728355
P,5648,702152
C,4519,3516
P,5147,719528
P,1172,4035
P,1560,2496
P,4356,2286
P,669,2245
P,4340,460
P,9381,617
P,593,517
P,4356,604
P,4943,775145
P,9341,867546
C,2095,3932
C,466,3822
P,6281,796606
C,4592,34931
P,2427,1018098
P,1103,989620
P,3185,1048375
C,8377,3403
C,1068,3878
P,3334,983131
C,939,4663
P,2906,1015843
C,4699,4281
C,2773,4266
P,3248,899032
P,4336,888305
C,5295,4628
C,3161,3099
C,6817,2336
C,284,798
C,9195,533
C,2495,624
C,5871,678
C,1207,557
P,88,797163
P,9919,856880
C,3375,832
C,9871,3737
C,3963,19876
P,8437,794675
C,5816,5459
C,8549,25510
P,356,859435
P,1648,860602
C,1392,247640
P,4379,916028
C,5323,4495
P,7943,1033484
C,2179,3796
C,2423,3505
P,8801,935541
C,5178,3549
P,6305,890792
C,8960,3700
C,5536,3860
P,1886,843241
C,670,4240
P,7027,788198
C,3731,3900
C,1752,4641
P,4816,749216
C,6723,3597
C,2010,368055
P,5371,723549
P,9165,3247
P,9238,785574
C,8004,4107
C,7118,3998
P,8342,581980
C,5028,4250
P,6744,581845
C,7644,3394
P,7546,544114
C,6390,4294
C,6929,380932
P,1039,461364
C,5104,719
P,5949,468439
P,7424,531821
C,9444,4321
C,1379,4006
P,4212,298513
C,1786,4295
C,7732,222508
P,3542,181765
C,9968,3836
C,2863,3986
P,6141,148771
C,1999,3043
P,8118,120836
C,8733,3769
P,8629,261355
C,5316,3601
C,5801,3350
C,9454,348300
P,1886,3884
P,1113,3890
P,4535,3902
C,531,160880
C,4819,190672
P,6629,3843
C,1691,273726
P,9979,10707
C,3321,175190
C,7372,241077
P,8550,4296
C,4424,283000
P,3952,4257
C,6675,284817
P,9995,5534
C,505,260032
C,8996,388626
P,8525,4189
C,4390,389028
P,9998,3782
C,5237,354333
P,6073,4072
C,8060,390346
C,3470,325795
P,5637,3825
P,938,3918
C,3076,367601
C,5122,437348
P,5373,4477
P,1902,4563
C,8937,283217
C,390,896838
P,8120,4419
P,5709,3243
C,7421,241527
P,6834,3794
C,9978,239736
P,7365,4075
P,4152,16524
C,6170,256213
P,4525,41675
C,5523,260984
C,6807,1027202
P,9766,3880
C,1762,238430
P,2067,22137
P,1867,4564
C,2885,132848
C,521,1095468
P,2256,4715
C,4904,90320
P,3483,4483
P,2740,4343
P,1730,84720
P,208,131548
C,3560,890844
P,8735,228479
P,160,196785
C,5873,916694
P,2858,313919
P,3497,4460
P,3006,288040
C,6115,821887
P,8099,334759
C,9574,4276
C,1527,3932
P,5918,288307
C,4539,4284
C,2289,4685
P,2429,296235
P,5097,321992
C,7605,4108
C,1279,3381
C,1412,4116
P,7072,131186
C,6211,4555
C,8951,106560
P,1319,1197
C,3704,60944
C,7182,97616
P,8862,4185
P,6505,52350
C,8481,4372
P,4523,43955
C,8733,4191
P,217,124019
P,2778,186375
C,2890,778248
P,8847,236441
C,9358,3780
C,4088,4009
P,7395,140130
C,7335,3958
P,7110,150425
C,7240,3199
P,3761,224282
C,6709,915475
P,8761,327928
C,8482,686
P,9236,297201
C,2838,3840
P,5967,366977
P,3123,399727
P,7186,419660
C,2844,926157
C,3226,917534
C,3464,4072
P,6760,379736
C,6318,3917
P,5374,379227
P,5711,4752
C,6856,1004
P,8382,453094
C,9599,3576
C,3343,4176
P,3711,337557
C,7073,3655
C,3684,970515
C,8284,14515
P,8165,441302
P,2563,3078
C,1645,983297
C,1910,862498
C,7481,8960
C,417,4225
P,1818,474378
C,7995,3602
P,2387,514819
P,5640,571843
C,4384,3650
P,711,563703
P,8797,665683
C,2968,846554
C,3083,855589
P,7058,700734
C,9269,3746
P,5734,699878
P,3818,667938
C,3080,4401
P,6909,705617
C,7067,3989
C,1437,4489
P,5932,666230
P,1147,2959
P,8239,2300
C,6930,3478
P,1856,674682
P,7797,3001
P,373,2322
P,5321,2197
P,8522,705962
C,2046,865547
C,1951,856821
C,4696,4079
P,3576,717466
C,1753,3795
P,3163,630045
C,2090,20049
P,744,731499
C,5945,12168
P,2473,809708
P,9338,868189
C,6233,3745
C,483,4358
P,9791,732328
C,9811,4402
C,5459,4260
P,5896,693122
C,5798,3654
P,6371,586041
C,7194,4005
C,945,955172
C,1732,694
C,303,893
C,353,3803
C,1457,3677
P,1572,471425
P,3856,592410
C,7122,4576
P,964,583145
C,4178,4073
P,9558,527271
C,1237,3584
C,4030,20093
P,5859,502674
C,1545,4055
P,4353,437556
C,4387,3811
P,8058,534389
P,1444,596790
C,1792,3922
C,233,3881
P,7447,598949
C,4967,3796
P,7217,718900
C,2081,3948
P,8389,565600
C,8076,3913
P,6398,631445
P,5087,654920
C,5313,989893
C,8750,3955
P,5670,741920
P,8631,720650
P,6215,693551
C,6825,3767
P,7117,777983
P,3585,742801
P,5167,770445
P,8673,860958
C,8195,4166
P,9232,989829
P,4902,2969
C,3743,4401
P,7836,878001
P,9455,2550
C,8924,906
C,522,960013
P,4347,975820
C,9919,4367
C,435,1119
C,5413,12399
P,7899,949573
C,9276,3398
C,3151,963769
P,4264,3640
C,4857,895156
P,5732,3470
C,2257,864675
C,9473,1017715
P,7943,3036
C,8132,1060845
C,2264,1049597
P,5122,4048
C,6362,1086085
C,6286,1090538
P,8076,3672
C,6724,1165311
C,2924,1193323
P,9465,4070
C,2684,1189474
P,3785,4212
P,4652,3688
C,978,922788
C,7164,1186808
P,7121,3677
C,9916,1152177
P,2367,4179
P,1263,3543
P,4337,3745
P,37,1120
C,7110,1045127
P,9498,3905
P,2567,3861
P,9051,2772
C,8266,979920
P,9717,3557
P,4454,2806
C,8519,947447
P,7674,4334
C,8103,904814
P,7765,3867
C,5691,907448
P,7230,5911
C,4275,947439
C,6405,1012003
P,9073,3821
C,5669,1017458
P,5626,4193
P,5894,3610
P,1726,3837
P,808,28910
P,3803,1173
C,564,938843
C,1374,917972
C,4319,926521
P,2245,3148
C,2371,890819
P,5991,3462
C,4715,1030243
C,7189,1132440
P,9690,4031
C,7887,1009476
P,6973,3488
P,413,4041
C,6327,932905
P,7028,4503
C,8494,898524
P,5432,3827
P,275,4161
C,9066,820956
P,9614,3831
C,3975,834075
P,8095,4045
C,4942,857048
P,3612,3950
C,3539,835954
P,7563,4939
P,9237,3741
C,6230,604445
C,2925,597952
C,2875,885218
C,6328,949318
P,7689,4043
C,9891,955399
C,5845,872671
C,9389,933743
P,8318,3937
C,3749,938777
C,9444,892889
P,3111,3880
P,7795,4020
C,6457,899007
P,1892,3437
C,9330,902775
P,9625,3579
P,6839,4090
C,8815,962263
P,5953,3558
P,609,4139
P,4634,3540
C,5883,864343
P,2701,4318
C,1167,925277
C,373,647772
P,5963,643
C,6936,993421
C,1817,670118
P,9109,4317
P,770,3820
C,9537,872332
P,354,2051
P,7348,3362
P,8871,684
C,206,879199
C,7339,935076
P,9302,3993
P,5876,944
C,8513,989755
P,6511,4299
C,8172,991205
P,8699,4076
P,2063,4134
C,4589,905036
P,5682,4282
C,3662,818130
C,956,840692
P,3879,19910
P,5314,42820
C,3690,892911
C,6327,910938
P,8336,4021
P,2997,3542
P,5082,2474
C,3525,323273
P,993,3750
C,1610,725168
P,3334,926
C,8920,893652
P,7375,3684
C,5156,1021025
C,1878,208559
P,8323,3650
P,1519,3328
P,1039,4196
P,1492,3948
C,4539,1100728
P,7141,3845
C,9971,1066618
P,8731,4081
P,234,3776
C,6512,864548
C,2894,752
P,3433,4026
P,4168,4226
P,3207,3059
P,849,661
P,7619,641
P,1150,562
P,5214,632
P,61,518
C,9218,842819
P,7059,4226
C,8775,807580
C,6653,804
C,3094,645
C,5061,569
P,5605,3908
P,5311,3214
P,3435,486
P,6695,585
P,4804,548
P,153,495
C,6462,780262
P,9792,1497
C,7309,922766
P,9047,3258
C,255,847128
P,2582,2594
P,1457,4468
C,4901,860539
P,4269,2390
C,8204,909894
P,9986,23153
C,5836,989249
P,8818,3632
P,731,3404
C,488,932916
C,4647,986102
P,8888,4570
P,5898,204830
C,7169,998127
C,4592,1077578
P,9908,16682
C,8676,1131578
P,5997,3862
P,3853,3851
P,3762,3586
C,7366,986954
P,4338,26604
C,8421,940077
P,7043,3280
P,4094,2559
C,9503,880991
C,4042,877252
C,2559,1017493
P,8821,3857
P,35,3943
C,5718,919515
P,4915,3273
C,7314,949215
P,4830,3486
P,3538,3667
P,200,3164
C,3988,830618
P,2380,48235
C,9727,742205
P,8051,3199
C,8696,757470
P,8680,3393
P,1328,3999
P,2317,3314
C,3119,584040
P,3674,4052
C,4741,564085
P,1450,4142
P,1525,3299
P,2019,4351
P,5741,792356
C,4816,3358
P,4021,757564
C,2910,4162
C,2459,4073
P,9958,610624
C,8707,3589
C,2349,5373
P,6810,610572
C,2656,4241
C,884,3775
P,9625,433869
C,9430,3681
P,7014,369142
C,5186,3959
C,6276,3603
C,3659,3967
P,8204,367037
C,5409,4090
P,2286,364223
C,6766,3444
P,4114,316481
C,3848,3565
P,8920,273517
C,3795,3351
C,1637,3421
P,1448,212166
C,5314,3757
P,6054,258750
C,8286,3843
C,1414,4215
C,3353,3591
P,5767,114327
C,5572,3259
P,1789,93870
P,9032,153267
C,7616,3722
P,8951,115403
C,8567,3494
C,1845,6485
P,8335,47123
P,3148,1234509
C,9729,4238
C,3333,37088
P,1349,760
P,5605,57208
C,7978,10638
C,9606,86299
C,6089,2944
P,3959,1169317
P,1013,1125851
P,6678,4327
C,5966,88681
P,7090,4421
P,1669,3746
C,2572,57208
C,4290,195042
C,4240,960
P,9494,3743
P,9667,1154150
C,8552,156264
C,1859,3123
C,8037,2246
P,306,1046103
P,6032,3326
P,97,3754
C,2204,139753
C,1537,155778
C,5104,300918
P,429,859439
P,8499,3964
C,5975,254218
P,3361,3521
C,8928,291110
P,8563,3593
C,2614,270458
P,7197,785
P,4401,838401
C,6436,421615
C,6430,12428
C,412,382315
C,7096,486545
P,6764,3766
P,1217,4044
C,7606,392200
P,3856,3647
P,811,872520
P,2838,760160
C,6706,422214
P,6902,4332
C,2925,490427
P,6246,3957
C,7973,441847
C,4511,3504
P,2239,3636
P,5570,3256
C,4594,404449
C,3197,423023
P,8287,3947
P,427,3662
C,3828,357664
C,206,4270
C,6976,4993
C,6197,487168
C,5700,576571
C,8017,581872
P,2375,973739
C,953,676764
P,8674,4377
C,4356,675910
P,4707,4000
C,6570,687968
P,8562,4267
P,6778,829720
C,5054,706399
C,7663,724005
P,5697,880646
P,8539,3534
P,325,4375
C,4336,652741
P,8236,4211
C,4932,640764
P,2800,3899
C,9534,654755
P,3318,4284
P,413,562687
P,1,3370
P,8735,3547
C,5382,553101
C,3217,612623
P,8250,4290
C,5464,639090
P,1738,4136
P,3478,3915
C,9843,501215
P,9124,3938
C,7453,458260
C,1900,544963
P,5198,703
P,3528,555385
P,1525,3690
C,7358,532058
C,4094,3688
P,9669,3625
P,672,3983
C,2314,480840
C,8772,505647
P,9638,4065
C,5907,496602
P,3249,3962
P,3186,649073
C,1960,602935
P,5442,3937
C,3462,639135
C,1408,651229
C,7762,708012
P,8187,812179
C,6140,68659
P,8276,4246
P,6589,709247
C,3115,738221
P,6376,3890
P,2065,750292
C,8580,743154
P,9464,4410
C,9052,762465
P,8720,3225
C,2330,835804
C,1734,979434
P,6342,4047
C,6302,921616
P,1755,954
C,4332,1015403
C,2385,1068765
P,6444,18088
C,290,1076003
C,9615,1112438
C,2541,1063949
C,8488,1113494
P,7852,4423
P,3559,3418
C,981,976804
C,6778,1032303
P,3931,695510
P,7474,4002
C,2250,1006714
C,3461,1062269
P,9921,3442
C,3597,1047260
P,3896,3818
C,5754,1020788
C,7935,1059329
P,2162,3662
C,7940,1071937
P,6099,6717
C,7829,1011666
P,2762,3902
P,1135,2725
P,3995,4108
C,948,997130
C,9133,1008296
P,6008,3471
P,1131,168969
P,1341,3588
P,601,871
C,7532,998543
P,1101,4450
C,657,1026142
P,5224,4129
C,6574,1070511
C,9806,1095365
P,7467,3501
P,5258,15436
C,8975,1015329
P,7174,3834
C,5440,1018515
P,8131,3647
P,8840,486005
C,6711,3733
C,2928,3675
P,45,481327
P,9188,335944
C,4998,3632
C,7879,3901
P,9440,329214
C,6893,3831
P,3730,293024
C,4534,5163
P,2424,230728
C,3668,4228
C,7819,3090
C,4396,837
P,604,266708
P,6791,365356
C,8010,3556
P,2181,302336
P,5692,398890
C,8214,3531
P,4873,363404
C,5071,3377
C,315,3277
C,6785,2375
P,2197,409341
P,6457,432070
C,7895,5020
P,8384,566370
C,1784,3835
C,1638,3283
C,9798,2356
C,4031,800
P,3144,597946
C,8942,3571
C,220,2549
P,8569,609276
C,7775,4203
P,6040,673165
C,3551,4019
P,5004,651349
C,7592,6334
P,9618,703362
C,7912,4800
C,8987,3100
C,9578,732
P,6177,76335
P,1605,674
C,3009,3958
P,550,624305
C,6280,3601
P,3894,617433
C,725,4145
P,8991,681447
C,4561,3606
P,9080,761091
P,1736,551
P,595,564
C,9504,3822
C,3750,3721
C,406,3630
P,3996,641089
P,7682,578
C,5483,4086
P,8928,639044
P,428,592
C,7073,3485
P,3058,675586
P,4654,771879
C,9248,4025
P,6591,728039
C,5831,4244
P,2608,768332
C,5483,3592
C,1751,3315
P,245,811238
C,175,20573
P,4412,853699
P,3616,53383
C,8306,2551
C,5536,3356
C,391,798
C,4377,578
C,5526,560
C,623,3852
C,1741,3677
P,7376,669711
C,8996,3928
P,8455,666606
C,7974,3673
P,4047,612123
P,8755,624827
P,7632,3281
P,1147,4550
C,7194,3045
C,9666,286101
C,231,254318
C,13,23546
P,5290,592710
C,9613,3924
P,6223,562704
