role,n,time
P,1,599915
P,5,661046
P,8,677478
P,2895,696696
C,3,793
P,2,726490
P,8,739315
C,8403,23849
P,5,740499
P,8,1748779
P,10,1710844
P,9124,758078
C,5262,2510
C,1,2976
P,4,1521927
C,4508,2796
P,1,1514139
P,1,1441399
C,5,2612
C,6,12681
P,4,505489
P,7694,589183
C,6267,2793
C,10,2639
C,814,2715
C,6,2915
C,5,2563
C,6,2697
C,2514,2924
C,1,2789
P,10,1474004
P,7,1430857
P,9,1293285
P,2763,1256657
P,4,719
P,6,191753
C,9,15256
P,219,219685
P,4862,375524
C,5401,2783
C,1,3419
P,4,332788
C,4,744
P,5,363470
P,6793,423544
C,4550,2810
P,3508,572678
P,1,1517362
P,7,586425
P,2238,669567
P,6,796153
P,4,868497
C,9250,776
P,2906,915250
C,5730,2734
C,2644,3050
P,9,1664243
C,4,2800
C,5,2665
C,7,2604
C,3,2734
C,5,2333
C,10,937
P,1,776191
C,8,14759
P,4,909980
P,8,1617981
P,7031,908691
C,4905,2546
C,8,18514
P,7,903116
P,5899,900187
C,8950,2873
C,1,2989
C,3,3027
P,2,838419
P,10,847464
P,8645,858850
C,2661,2579
C,9,2675
C,7,3878
C,8,2537
C,1,3951
C,5,3134
C,4,3661
C,3154,2818
C,9,2285
P,6531,432695
C,3462,3859
C,2,2923
C,1822,2669
P,7,2180692
P,4,2179916
C,9,1822
C,4,21002
P,9,343992
C,8,17265
P,10,357781
P,2245,573899
P,7,427058
C,4171,2599
C,7,2773
P,3948,2374153
C,8,2613
P,2,318613
C,2,777
P,6,467025
P,1626,463427
P,1,477495
P,8120,485355
C,6628,2528
C,4,2712
C,2,2841
C,7,2701
C,5,2837
C,9,2880
C,3,2799
C,3857,2420
P,5,2145715
C,8,2582
C,6,765
P,9815,207966
C,4945,3548
P,1383,198505
C,6654,2958
C,6,2750
P,3,125203
P,5647,146926
C,3887,2579
C,8,2853
C,6,2394
P,5,2290325
P,8815,2305373
C,5639,3408
C,2,3240
C,8,2821
C,7,699
P,1,2173425
P,4,2548547
P,3,2433554
P,5,2373963
P,8,2335097
P,4,2330915
P,1952,2403255
C,7523,2901
C,4,3211
P,9599,2371713
C,6167,2890
C,5,2721
C,10,2844
C,10,2805
C,1,2520
P,6685,2224178
P,9,2263005
P,7,2229872
P,2,2126405
C,8825,3004
P,2,2230874
P,6,2267286
C,6,20957
P,1,2304058
P,6,2316509
P,4,2333399
P,6,2345751
C,4,22509
P,9,2369961
P,4976,2417016
C,8473,2583
C,8,2402
C,7,2847
C,3,2631
C,7,21335
P,8079,2193081
C,3233,2749
C,3,2625
C,4421,2952
C,2,2803
C,10,2907
C,2,2801
C,3,2963
C,1,2892
C,6,2951
C,10,2896
C,6,2462
C,4,2868
P,7,2386233
P,2,2194550
C,3,2727
C,8,2581
P,8,2206907
P,10,2136483
P,7949,2026046
P,1,2022871
C,8,2830
C,8,2620
P,9,1629934
P,6552,1642150
C,4909,2742
C,1,3134
P,3,1648479
C,2,2720
C,4,2870
C,7,3210
C,1,3034
C,2964,3101
P,9,1444428
P,6,1504352
P,4923,1457972
P,2617,1472875
C,7221,810
P,9,1676509
P,7642,1687841
C,7283,2594
C,6,2685
P,6251,1530325
C,8017,2727
C,10,2598
C,4,2810
C,8,2719
C,10,2594
P,10,1246310
P,6,1271054
P,988,1281265
P,10,1371607
P,3,1407868
P,1696,1417159
P,2,1470562
C,1896,776
P,4,1505518
P,9697,1516641
C,8759,3137
C,2,2672
C,6,2451
C,7,2873
P,5,1457249
P,6902,1468569
C,6437,2958
C,5,2730
C,8,2535
C,7,2806
C,3,2950
P,5,1326745
P,1576,1334880
P,8,1349505
P,10,1363822
P,1907,1379190
C,4511,750
P,1,1525581
C,3,30199
P,2,1519741
P,4780,1624514
C,4773,2598
P,8,1637725
P,10,1640845
P,4,1654015
P,4,1746138
P,9871,1760932
C,7031,2635
C,8,2952
C,2,2250
C,4648,3738
C,5,3242
P,5,1340663
P,2728,1351610
C,2838,3004
C,10,2840
P,4191,1191955
P,2,1204878
P,3,1335471
C,4,790
P,1,1377831
P,9936,1395585
P,2,2773820
P,8,2733943
P,58,2674410
P,4,2640004
C,9006,2552
P,10,2091850
P,6571,1993084
C,3,2511
C,7,2526
C,7227,2731
C,8,2561
C,9,3009
P,8,1057633
P,4784,1081766
C,880,2754
C,7,2640
C,1812,2744
C,1,3707
C,127,2838
C,937,2409
C,8,2838
C,4,3042
C,9,2875
C,1,2692
C,3,2775
C,9,2764
C,1,2730
P,8,2200601
P,7,2090424
C,4,738
C,3,2802
C,7,2331
C,8,2855
C,1026,2609
C,5,2468
P,2,333311
P,8279,349557
C,2438,2996
C,4763,2824
C,10,2756
C,8,2960
C,10,2923
P,6018,2120925
C,8289,2959
C,8,2575
P,273,2292624
P,10,2292894
C,3,2820
C,4,2658
C,3,2992
C,1919,3283
P,4,2149237
P,1,2163270
P,3,2213479
P,9047,2226607
C,6166,2945
C,5,2612
C,2,3115
C,2542,3438
C,2,2943
C,6,2778
C,9,3029
C,5,2848
C,1,2590
C,6,21285
P,7,1984005
P,7137,2112616
C,5410,2697
C,4,2906
C,4727,2733
C,7,3062
C,7,2853
C,7,2824
P,4,1979165
P,7,2942629
P,6,2057003
P,5,2084421
C,6006,759
P,8,2106364
P,3,2172943
P,6,2190049
P,2,2498996
P,10,2629710
P,10,2672535
P,9,2687435
P,4,2697730
P,8,2741642
P,2,2779391
P,5,2793938
P,2779,2789817
C,2607,2413
C,1,2773
C,8,2725
C,10,2872
C,4,2798
P,10,3322386
P,6,3205262
C,1,3024
C,4,2774
C,9,2501
C,4,2709
C,2,2374
C,3,2821
C,3,2604
C,1,2785
C,1,2623
C,962,2946
P,5188,2128645
C,586,2924
C,4,2975
C,4,2735
C,3,3045
P,2,3404608
C,6,2820
C,1,2533
C,6,2823
P,9,3454660
P,9,3434806
P,2,3352148
C,6,3307
C,5,2980
C,6,2717
C,7,2695
C,2,3002
P,7880,1636738
C,9079,2705
C,4,2770
P,8,1492404
P,7,1520962
P,9531,1536336
C,6742,2748
C,10,2764
C,3,2951
C,5,3168
P,3,1468758
P,5529,1485498
C,6992,2892
P,3,1548031
P,7,1552176
C,1,665
P,8,1664407
P,9,3773501
P,3228,3624759
P,3011,1737288
C,6030,2914
C,7,3203
P,7068,1695961
C,7731,2866
P,8,1745850
P,4,1993356
P,8,2005162
P,4,2083029
P,7,2194819
C,7,798
P,4032,2220641
C,9891,2754
P,2,3832936
P,2,2261579
P,7,2306665
P,4,3767229
C,564,714
P,9,2626011
P,6735,2639787
C,5137,2947
C,5,2643
C,6,2788
C,7,2839
C,8,2844
C,7,2793
C,4,2776
C,7,2614
C,8,2845
C,8,2630
C,1,2705
C,10,2924
C,1666,3535
P,6378,2331788
C,3081,3011
C,707,2525
C,9,2706
C,1684,2819
C,9,2734
C,10,2555
P,9,2113982
P,8,2192433
P,3,2206454
P,5817,2434638
C,8278,2621
C,3,2958
C,7,2533
C,5,3196
C,3,2599
C,3,2670
P,6,3580054
C,6,2613
C,9,680
P,7,2296467
P,8,2349326
P,10,2363165
P,8,2382683
P,8,2420803
P,5,2474766
P,6,2537110
P,5606,2589294
P,3250,2602870
C,6656,2959
C,3,2570
C,9,2794
C,6,2700
C,4,2876
C,2,2711
C,2,2576
C,4,3312
P,2384,3250764
C,6362,2753
C,8,3045
C,1,624
C,2,2736
C,7,2813
C,1,2880
C,7,12373
P,2416,2920240
P,8,3069005
P,8,3082867
P,9,3388683
P,1,3401120
P,2,3411468
P,1,3423132
P,961,3524527
C,566,17651
P,5,3523556
C,1,13108
P,2,3712554
P,10,3723292
C,5,21113
P,10,3880749
P,5119,3875309
C,6820,2719
C,1,2684
C,5,2657
C,4,2591
C,6,2762
C,7,2809
C,513,2901
C,9,3127
C,8,3483
P,5531,3923148
P,8178,3931282
C,7360,2830
C,4,2635
C,787,2984
C,9,2739
C,1423,3005
C,7,2721
P,5444,4004440
C,10,2825
C,7,2540
C,8,3034
C,3,2717
C,1,2989
C,3,2690
C,3156,2779
C,10,3743
P,9,3670772
P,1175,3684354
P,1,3731831
P,9,3749683
P,5,3773105
P,1,3768879
P,5,3800588
C,3298,25962
C,9,3278
P,2,3826901
P,4,4249440
P,4,3801388
P,5,3776437
P,2,3587417
P,1,3839827
P,6140,3886672
P,8,3484738
C,6587,2605
C,5,2445
C,2,2668
P,5640,3555890
C,2,2886
C,7,25018
C,8,2469
P,6,3762234
P,5582,3787591
C,6074,2669
C,2,2595
P,9314,3670473
C,7560,2811
C,10,77976
C,7,2918
C,2,29495
C,6,20229
P,2814,3699652
P,10,3704500
P,10,3683062
C,6,2630
C,3,2426
P,8,3588573
P,5,3564405
C,5,3132
C,1,2478
P,3524,3460743
P,4,3073966
C,7750,2872
C,9,2830
C,10,2631
C,5,3046
C,8,3537
P,10,3365810
P,10,3399900
C,6,775
P,5847,3467758
C,2306,2722
C,1,2567
C,6,6676
P,1,3132583
P,865,3070053
P,9208,3422994
C,7143,3180
C,1,2922
C,4963,2542
P,1,3110127
P,9,3071565
C,8,2769
C,6,2943
C,4,2725
C,8,2776
C,8,2634
C,4,2884
C,4,2744
C,7,2812
C,5,2803
C,10,2596
P,7091,3214447
C,1,736
P,9498,3335477
C,9250,2966
C,6,2699
C,6,2900
C,1,2767
C,6,2721
P,5381,2956554
P,4,3171242
C,8325,2635
P,8,3045431
P,7,3022301
C,2,3015
C,10,2778
P,1,2388456
C,10,2989
C,3,2754
C,6,2497
C,9,3900
C,2,2751
C,1,2881
C,7,3729
C,9,2851
C,6,32395
C,8,2357
C,2,3053
C,7,2715
C,7535,37236
C,10,3994
C,1,4881
C,5,3653
C,3,2588
C,3681,80458
P,6702,2931838
C,7,69885
C,1,2824
P,2,2976492
C,6,3064
P,1,2984379
C,6,2636
C,5,2983
C,8,2524
C,6,818
P,9807,2306085
C,6937,2529
C,9,3310
P,7982,2257975
C,9193,2848
C,9,2723
P,5,3261227
P,4822,3080943
P,7571,3285339
P,2,2849522
C,5386,3428
C,9,3342
C,8,3362
C,7,3377
C,7,3432
C,1,3385
P,51,2704319
P,3,2670640
C,5,4268
P,1,2577000
P,1,2490042
C,3,4170
C,1,56403
P,744,2989144
C,6,57207
P,8,2966231
C,5222,82746
P,10,2942755
C,7,85364
C,10,116279
C,1,79263
P,4,2870091
P,3,2274911
C,4,53784
P,6864,2816090
C,7,2464
C,10,3053
P,2,1408632
P,4,1353944
P,1309,1226632
C,7,35876
C,10,62752
C,6153,3682
C,9,3158
P,2653,2421881
P,3587,2433582
C,6629,3080
C,999,3208
P,3685,2401921
P,7,958997
C,4733,3677
C,3,811
P,3,2399213
P,9,2647107
P,4,2791952
P,5,2795037
P,678,3006226
P,7,3035401
C,8,696
C,8,3360
C,2,2239
C,2,2511
P,10,3087487
P,9,461825
P,2,357998
P,3730,3121518
P,6,3131460
P,4,3139399
P,1,3150352
P,7,3161896
P,1899,3181376
P,7159,3192849
C,7546,2982
C,5,2726
C,8,2722
C,8,3018
C,8,2601
C,3,2856
C,7,1938
C,1,2488
C,10,2130
C,3,2871
C,9783,2669
C,6,2482
P,10,709032
P,1,590207
C,9,2291
C,3161,14051
P,8300,716075
P,5,690093
C,5789,2894
C,5394,2501
P,3142,738057
P,5,344350
P,7354,3087022
C,4972,3159
C,4713,2754
C,8,2931
P,7083,3285242
C,6121,2948
C,5,2869
C,7,3285
C,3,45722
C,8,2789
P,8,518598
C,808,2642
C,3366,2337
P,7957,503810
C,3,3006
C,5,3069
C,5,2147
C,2790,2319
C,10,2154
C,2,2126
C,1,2120
C,4,2182
C,1,3213
C,5176,2922
C,4,677
C,3,720
P,8,333180
P,9,597
C,9,2611
C,3,783
C,5580,470
C,79,326
C,7,338
C,1,304
C,2,308
C,9,341
C,4,301
C,3548,301
C,8,310
C,4,298
C,3,300
C,7324,303
C,356,313
C,4,2989
C,6,3240
P,3,3082789
P,10,12016
P,10,3097005
P,4,48880
P,4,19610
P,8,2649
P,1257,2333
P,6693,2212
P,1,815
P,3114,529
P,8,386
P,9086,349
C,1,793
C,3,2405
C,4,16967
C,9,39809
P,2,3116512
P,8541,3119508
C,4594,2547
C,3,2333
P,9,3051778
C,1,45000
C,10,2067
C,1,777
C,8,49207
C,7,20174
P,5160,3336597
C,9563,2806
C,1749,2162
C,4,2711
C,7,788
C,2315,546
C,1,338
C,10,309
C,8,286
C,519,405
C,1702,2563
C,2,2658
C,4,2874
C,1703,2721
C,8,3087
C,10,2802
P,182,3059594
P,7,2902
P,9,2767
P,8245,2029
P,5,602
C,3,19817
P,4,3074265
P,4,647
P,2,405
P,2,372
P,1,369
P,2,357
P,7,367
P,9,402
P,6,416
P,3,378
P,3371,378
P,6,365
P,6011,338
P,4,380
P,1,386
P,4,355
P,8,369
P,5754,3225492
C,1060,2468
C,5739,2391
P,9061,134199
P,5,3513538
P,2,3525491
C,6,785
C,2,2540
P,2345,3608796
C,6780,3128
C,6,2438
P,5151,3605555
P,1,3648648
P,8,3697635
C,7,28127
C,4,2481
C,8,33132
P,3,3691085
P,4,3707182
C,7042,22322
P,9,3756155
P,8928,3711944
C,9962,3080
C,6,3124
C,9943,2438
P,9,778330
P,7,758859
C,3,3106
P,8,190714
C,5,18957
C,1,527
C,7384,347
C,5,338
C,8,2756
C,7,5969
P,8,3523076
P,10,2480
P,7742,2869
C,7970,166651
P,3,3522036
P,8,2549
P,3738,2843
C,8228,288190
P,392,3566661
P,1458,2632
P,9,2812
C,6367,2629
P,6,3464154
P,7008,11191
P,4,3576217
P,3,3582391
P,7,2436
P,6,2119
P,10,2174
P,1,2105
P,4,2137
P,2,2001
P,8,2025
P,10,2137
P,2331,2139
P,2,2023
P,8,3650645
P,5,3781383
P,6,3643
P,2,2123
P,1,2107
P,3,2068
P,7,2178
P,1,2044
P,3,2080
P,9,2135
P,7,2024
P,2,2101
P,1422,2038
P,9,2100
P,1,2088
P,7017,2028
P,4,660
P,10,3887711
P,1,3997263
P,3,510
P,5473,408
P,8,378
P,3970,427
P,5,373
P,7,410
P,1,4259749
P,9882,4393210
C,3669,13892
C,1,11130
C,8,1133
C,9,2426
C,410,2580
P,6491,4189273
C,7895,2763
C,2,2227
C,3,2760
C,9467,2092
C,9,565
C,8,3229
C,7,2846
C,10,501
C,6914,345
C,2721,2753
C,3,2907
C,10,443
C,2,358
C,1,327
C,7,370
C,10,314
C,4,300
C,1,279
C,4,3555
P,10,4067420
P,8,2119
P,1,3497
C,6,13054
P,3,4066981
P,10,2115
P,2,2155
P,7,2065
P,5,2056
P,6332,4073200
C,7408,2958
C,7,362098
C,10,3528
C,2498,450
P,8513,4017988
C,7494,2640
C,4056,2844
C,2,2841
C,1,2845
C,3,2579
C,3,2852
C,7,2726
C,3,2820
C,1,3209
C,4,2758
C,4,2699
C,7,2788
C,6,2852
C,7,2729
C,7,2759
P,7,3599087
P,8,3611681
P,9995,3616334
C,7358,2587
C,5,2459
C,7,2698
C,3,3033
P,9709,3358640
C,7132,2753
C,10,2929
C,590,2900
P,6,3307766
P,1,3345274
P,5391,3357586
C,8365,2308
C,8,3027
C,9,2556
P,7,2829
P,4,3075
P,5,2760
P,2,2855
P,5,2925
P,5,2847
P,5,2978
P,10,3490
C,4102,960478
C,6,773
C,9,9455
C,2,232016
C,7536,379958
P,9136,4107
P,2,15971
P,10,11175
C,1,1055
C,2,326
C,5,907
C,7,354
P,4590,107615
P,5,186177
P,4,212830
P,9860,216665
C,7872,2470
P,2,815
P,3,468
C,7545,784685
C,9931,611600
P,5747,4316
P,1,2922
C,2845,1399693
C,7,1390843
P,8,4381
C,6,428115
C,9206,520206
P,9,16316
P,7605,3814
P,5281,2616
P,4,5830
P,8,14338
C,3499,1683951
P,2915,760
C,3,1752685
C,2,1599658
P,6,76271
C,10,1594899
P,9,95333
P,7,215401
P,8,282998
P,10,304129
P,10,458965
P,1,492470
P,7,522669
P,9,639330
C,282,746
C,1,1368350
C,3,1349305
P,5973,801193
C,7,1239880
C,6,5193
C,6,940703
C,6,3359
C,4,19026
C,2,3230
C,1130,3965
P,7,78934
C,4,679
C,4,22146
C,7,211139
C,4531,243565
C,8,252801
C,4,289265
P,255,19210
C,10,305856
C,9,324046
C,7099,360292
P,6,128315
P,9,308650
P,6,413345
P,8,458357
C,9788,9145
P,3410,615179
C,1,15855
C,7,13155
C,3,21696
C,4,22412
C,1,296847
C,7,256250
C,3346,335795
P,3,12833
P,2,367
C,1,508
P,10,436171
P,10,642248
P,1027,756010
P,5757,784393
C,5,3619
C,10,3509
C,9,34432
P,9023,515037
C,8351,34499
C,5,2884
P,8,335651
P,588,720027
P,8,734020
C,4,738
P,1,712750
C,4,768
C,5,1099925
C,10,1061402
P,2212,664778
P,9,713468
C,6,1026
P,2,831068
C,8,9846
P,4482,871561
C,3,3110
C,6,4347
C,9,3469
P,6,342264
P,7,339284
P,5,357580
C,2,1253772
C,3690,1220582
P,2530,482792
C,3372,2933
P,10,240629
P,5,298644
P,6,465584
C,6545,1001360
C,10,814007
C,7,621
P,3,476393
P,6,453947
C,7,757970
P,10,562897
C,4,533561
P,4,621966
P,3,623477
P,6,750886
P,895,799231
P,6,846405
P,2015,939635
P,8453,990703
C,8453,3632
C,1,3379
P,3,897698
P,9,1162462
P,3,1207672
P,57,1160576
C,5,28677
P,582,1176677
C,1,28182
P,4613,1273043
C,9,2796
C,3559,2040
P,5,1495950
P,7259,2233290
C,8270,11406
C,1,3732
P,10,2213076
P,8,2234927
P,4190,2306491
C,1623,3425
C,3,3093
C,5,6645
C,7,3269
C,2132,2938
C,9,10293
C,10,3109
P,10,2150041
P,5,2191475
P,4697,2492796
P,3415,2587672
C,1,759
C,2,1195323
P,9,2590955
P,4,2710827
C,5790,596
C,3,718187
C,6,21835
P,2,2812570
P,8,2822039
P,8921,2904171
C,8713,2782
P,9782,2883279
C,7712,12181
C,4,3792
C,4409,3492
P,1082,2837432
P,3481,2845892
P,1,3020430
P,10,3065464
C,7,780701
C,4,753913
C,7387,8150
P,1,3148503
C,7,559940
C,6,701765
C,1,716388
C,3,722265
C,5,740554
C,6,767533
P,3,848
C,4994,880631
P,9650,2789
P,10,3019
P,6,2480
P,10,3230
C,5374,715209
C,3,712319
C,1,603433
P,9,2682
P,3,3052
C,8,343237
P,8,3014
C,5,591838
C,10,664820
C,7,680107
C,5887,754480
P,6841,3773
C,834,861378
C,7222,880006
P,9005,3181
C,4,1009966
C,5522,1063505
C,9,1144552
C,9,1195141
C,9667,1319652
P,7370,2951
P,1,3204
P,1,3275
P,9,3776
P,5,2842
P,2,4172
C,6857,1036215
P,9126,2646
P,8,2920
P,3,2643
P,6,2838
P,1,2452
P,8,3005
P,7,2653
P,6,3586
P,5,2935
P,1942,2753
P,461,2695
C,7734,629129
P,6316,2688
P,6,2966
P,2,2756
P,10,3057
P,2,2652
P,10,2930
C,1,913740
P,6,2733
C,4,865025
C,8,867120
P,8,1999
C,6,521371
C,5,861732
C,8,854321
C,9,356967
C,10,549095
C,2,584357
C,7,620772
C,4440,686799
C,9,694915
C,4,711200
P,2268,1064
C,3,852717
C,686,865783
P,7865,2854
C,10,807573
C,1,828862
C,9,942644
P,3,626
C,5,1012682
P,4191,14656
C,9,1012225
C,637,1014199
P,2921,2585
C,1,989610
P,6,814
P,6,2969
P,2,2381
C,4,998860
C,6,1009016
C,10,1049265
C,1,1160641
C,713,1175349
C,1,1185793
C,8,1234587
C,6,1242536
P,891,760
C,8,1267999
C,5523,1281471
P,4454,3197
P,1949,2721
P,8,2835
C,2,1075169
P,2760,2680
P,5,3042
C,3,1083332
P,9,4050
C,1,1057638
C,9,1074753
C,7,1084721
C,6,1118126
C,8898,1140578
P,6734,2496
C,4,1155858
C,9330,1177319
P,5055,3075
P,1954,2925
P,6,2702
C,5,1276492
P,4,2745
P,9,2723
P,2847,8452
P,2,2996
C,4556,946858
C,10,1320120
C,5,1158961
P,2855,2832
P,1,2746
P,6,3431
P,2,2801
C,7,964523
C,1,1007970
C,8,1021367
C,1,1107824
C,3278,1430594
P,5635,2915
P,6,2831
P,5,2827
P,3,2912
P,7,2576
P,8,3008
P,4,2730
C,10,983947
C,49,1010597
C,3,1067131
C,3,1077457
C,5044,1133818
C,4,1230526
P,7,726
C,138,1247160
C,10,1250694
C,4,1326722
C,7,1335917
C,2,1358767
C,4301,1608891
P,9082,2852
P,3,2855
P,1,2683
P,1,3130
C,5544,1523483
P,3357,3150
C,5515,1516895
P,5808,3040
P,1704,3208
P,1,3797
C,9,1539826
C,9,1553330
C,4,1568019
P,2,769
C,9778,1599604
C,1,2333658
C,10,1598044
P,9317,28494
C,10,1717332
C,7,1735841
P,8,128761
C,7,1743652
C,2376,2434676
P,5,181934
P,1,207240
C,5,2408666
P,3,25531
P,3,103569
C,7,2142351
C,5979,1518432
C,3820,1408872
P,7176,3796
C,6,1371413
P,1,840
C,8152,1433587
P,3993,2818
P,5,3030
C,8,2158364
C,8,1996933
P,8,2672
P,3,2851
P,8,3048
P,8,2645
P,4190,2759
P,2,2829
P,4,3260
P,2,2554
P,8,840
C,5,991264
P,6,13658
C,1,1016806
C,2,1046760
C,7863,1101330
P,8337,3110
P,622,2720
P,2,3150
P,3,3049
P,4,2328
P,4,2467
P,3148,2723
P,4,3170
C,6,2472794
P,4,2339
C,5,2157952
P,7544,26540
C,7,2068308
C,7,2014984
C,2350,1706873
C,1,1674826
C,973,1609218
C,6884,1548209
C,6,1461947
C,5,2175573
C,3,2191747
C,1798,2211515
C,3,2229140
C,9,2461191
P,6016,580
C,2940,2484352
P,7807,3827
P,4,3082
P,6,3271
P,3,3521
P,9,3091
P,7,2449
C,3,1597197
C,6,1498542
P,9,2993
P,6,2662
P,7,3187
C,6,791070
C,10,733629
P,2,3258
P,3,3588
P,9,3563
C,3,678924
P,5,2887
P,10,4008
P,7,2713
C,6,1848258
C,5,1857902
C,10,2005528
P,10,897
C,10,2022717
C,8181,2274680
P,9622,3200
P,3,3639
P,8,3380
C,10,2089819
P,10,20820
C,6,2127037
C,2,2158477
P,2,18543
C,8,2172790
C,10,2177753
C,979,2234419
C,6,2294301
C,2,2429596
C,3841,2478860
P,4346,3268
C,8,2446864
C,9411,2464911
P,4272,3715
P,2968,3717
C,4,2319380
C,9,2350965
C,8467,2368200
P,6448,3490
P,7,2609
P,1,3292
P,5,2849
P,4,2933
P,1888,2519
P,6,3086
P,5,2389
P,6,2272
P,3,2225
P,7,2270
P,8,2345
P,3,3460
P,8,2888
P,4,2716
P,10,2379
P,6378,2335
C,4,2209877
C,2,2193482
C,3,2125680
P,8,3170
P,9,3197
P,4,3220
P,4,3584
P,1,3290
P,2,2805
P,6,3166
P,5501,3218
P,2,2967
P,4,2437
P,6332,2258
P,1,3612
P,2093,3063
C,8,2112625
P,6,22823
P,7,2922
C,3474,1896301
P,4,2774
P,8,3948
P,3,3070
C,8,1786469
P,7197,23026
C,6465,1695605
P,9,3672
P,6484,2828
C,6,1603530
C,3,1207995
C,5,1226725
C,3,1274158
C,8547,1338662
P,7044,3866
P,5,3430
P,7,2300
P,1,1012
C,877,1220572
C,2,461043
C,5,295419
C,5251,69108
C,8,1259782
P,10,816
C,8,1321355
C,4100,1335723
P,4210,3558
P,6,3646
P,10,3023
P,8,2995
C,1,1042297
C,4408,1050959
C,4,1057631
P,3354,797
C,1856,1101055
C,1313,1126816
P,6010,3530
P,3,851
C,2,1088068
C,8419,1131282
P,3351,3436
P,8235,3301
P,3423,3650
C,2739,626712
C,3,460443
P,1532,3440
P,1852,2742
P,8,2355
P,7,2266
P,9,2243
P,8,2401
P,10,2236
P,1179,2260
P,1,2324
P,3,2330
P,15,3435
P,6677,2782
C,8,726410
C,1,632789
P,1,2794
P,5,2987
P,7,3304
P,8,3601
C,2471,133475
C,1,178801
C,4,679259
C,5,848410
C,4,871543
C,5191,881686
P,6916,2640
P,7,681
C,4,891477
C,10,903166
C,5,905083
P,1,641
C,1,947465
P,5,13670
C,3486,1024326
C,2349,1028102
P,6699,3549
P,3,15917
C,3,1015334
C,8,1296091
C,1,768842
C,8771,1101489
P,568,2949
P,376,2998
P,6,2813
P,1100,2570
P,3,2899
P,5,2797
P,8,3502
C,2,927353
P,8,18676
C,1,926980
C,7,926072
C,7118,937831
P,9999,3917
P,1,2487
P,8,9907
P,3,2885
P,2421,2806
P,5,3574
C,4,1336614
P,8,19617
P,4,781
C,1,1020791
P,10,3142
P,6,3179
P,10,2656
P,8,2699
P,522,2578
P,4,2760
C,2,611898
P,3,819
C,8,273070
C,2,747
C,10,684
C,7908,551
C,7813,540
C,9,351703
P,2,18131
C,2,397161
C,1,418286
C,4,431667
C,10,536949
C,6,546275
C,10,566673
C,5,695110
P,2,813
C,7551,821050
P,7038,2678
P,10,2931
P,5,2657
C,9,406235
P,1,3205
P,5,2855
P,7,3014
P,10,2236
P,6,2189
P,3,2277
P,8,2240
P,3918,2254
P,1,691
C,6,531241
C,6,440701
P,4,4108
P,7,519
P,3,594
P,8,673
P,7,805
P,9,675
P,4,720
P,8,636
P,1,709
P,6,746
P,2166,693
P,4,760
P,9,697
P,10,634
P,2,670
P,8054,674
P,6,670
P,3,594
P,4879,641
P,4,734
P,8,6355
P,3,18014
C,1,429256
C,8,479754
C,1,5016
C,908,495085
P,8347,4150
P,10,4130
P,8,3797
P,9504,788
C,10,32736
C,10,337891
P,8,30037
C,2097,592161
C,6454,643688
P,9473,4235
C,3,691827
C,9362,994495
P,9208,3898
P,2,3472
P,5,4198
P,10,3978
C,2,861925
C,5,884818
C,2,906300
P,3777,882
C,5,1048736
C,7,1114653
C,7,2975
C,2,1177285
C,4,1211030
P,9900,956781
C,4315,1224898
C,8,1370234
C,2,94267
P,927,19363
C,5,150592
C,7,1395470
C,3,1412961
C,4640,1453598
P,10,1233456
P,8559,3954
P,1,4106
P,1,4256
P,8,4807
P,6,3656
P,8,3882
P,9,3890
P,1100,3879
P,5,3868
P,8,4437
P,5,3755
P,2,3928
C,7,939963
C,6,953508
C,6546,1310099
P,3857,4253
P,10,4361
P,5,4115
P,10,4369
P,6,4726
P,5,4766
P,9,4146
P,4,4645
P,1776,3944
P,6,3572
C,5,517107
C,5,529715
C,1,661239
P,3,757
C,9550,756705
P,7,4010
P,1,3530
P,8,31261
P,8,21201
C,8,639295
C,5281,700497
P,8,20761
C,6320,646243
C,2,648552
C,8,2880
C,6,2515
C,10,2272
C,7,2253
C,5,2284
C,9,2245
C,8,2242
C,7,2312
C,6862,2416
C,6,743
P,10,2586561
C,2488,664632
P,9719,4519
P,10,4360
P,9,4124
P,3,4115
P,2,3537
P,7,4494
P,2,4071
C,8,243295
C,116,276214
C,4,320673
C,8,342275
P,3583,2871870
C,6897,20838
C,7,415037
C,9,593919
P,5,15774
C,9,669343
C,6,1111038
C,3808,3183
C,3,1121228
C,2207,1143540
P,6267,8979
P,10,3988
C,6,1438640
C,3,1466460
P,796,2457128
C,10,1490870
C,4,1587316
C,4,24484
P,5,2163844
P,8,2108365
P,10,654
C,8425,1663152
C,8,1658113
P,3,21395
C,3,1668699
C,31,1720311
C,10,1730158
C,9,1817347
C,5674,1878686
P,4,2258839
P,5262,3546
P,1,2002634
P,10,1952155
P,1,4517
P,9,657
P,3878,14996
C,3159,1913085
C,10,1967817
C,7,1992291
C,4,1998729
C,4,2212076
P,2,1713950
P,2,1673926
C,8581,2226074
P,1,1411222
P,6,1102313
P,9,822146
P,8362,4144
P,7,488909
P,5,3989
C,9008,2275176
P,8,3847
P,354,3685
P,3,3832
P,6,3790
P,2486,3923
P,9,4397
C,3439,2003063
P,6518,3852
C,7,2164528
C,2,2181642
C,10,2207570
P,2709,735
C,8400,2221221
P,10,4542
P,4,3210
P,3,4196
P,6,3291
P,1,4183
P,8,4043
P,4,4281
P,5,4585
P,7,3864
P,6,3707
