role,n,time
P,5,121
P,1,134
P,3,123
P,1,128
P,1,124
P,4,136
P,1607,133
P,5,134
P,1687,123
P,1,1470
P,3,247
C,7901,675310
C,5810,195
C,2084,189
C,7,153
P,8008,1835182
P,1206,147
P,10,153
P,3,125
P,6,144
P,8,122
C,9417,6015125
C,10,272
C,3,157
P,4035,5916290
P,495,130
P,5,140
P,4760,122
P,4,138
P,7,125
P,5,129
P,5,134
P,4,139
P,10,125
P,1623,128
P,2411,122
P,3,130
P,5,121
P,8,145
P,9,147
P,8,119
P,3132,146
P,2,131
C,5678,6183785
C,7166,130
C,1,184
C,1,216
C,3,141
C,3,138
C,4,150
C,10,138
C,8,150
C,5,141
C,3,140
C,5415,148
C,7,150
C,7,125
P,9,6068090
P,6,162
P,3,140
P,10,131
P,1,131
P,9375,315235321
P,4,275
P,7,134
P,5,125
P,1,140
P,8699,179
P,9,154
C,5764,6335519
C,6,160
C,9,157
C,7,176
C,5,130
C,4,141
C,8848,149
C,2,141
C,6,128
C,5,149
C,7,131
C,2,151
C,8,132
P,9145,6440345
P,9,152
P,3,195
P,8,136
P,3,136
P,3,124
P,3324,144
P,10,133
P,1393,154
P,7,134
P,8,127
C,7385,6473548
C,3,145
C,9976,134
C,7,140
P,9582,4432639
P,2,226
P,2,145
P,7,122
P,9030,161
C,4892,6249267
C,6,133
C,2,126
C,2639,112
C,5706,121
C,4407,146
C,8,151
C,6,174
C,3,136
C,9,120
C,8,130
C,4,125
C,5,149
P,6092,5734767
P,3474,260
P,4,179
P,5,194
P,1,239
P,1,146
P,4041,140
P,9,141
P,2,120
P,3,113
P,643,103
P,6,113
P,1,120
P,5,122
P,346,113
P,1704,6038705
P,10,136
P,2,155
P,953,140
C,7249,6463267
C,10,163
C,7,121
C,6,146
C,5,158
C,10,114
C,10,117
C,10,124
C,10,123
C,1,122
C,5445,115
C,1,161
C,851,155
C,5287,147
P,5046,248869
P,609,140
P,1134,126
P,8108,140
P,3504,431371
P,3,152
C,3267,6388500
C,6853,290
C,3,161
C,9,130
C,3,163
C,8,138
C,7778,141
C,9,146
C,9,149
C,2,138
P,5030,1879845
P,8,245
P,5716,169
P,6,122
P,7,121
P,3,121
P,9,132
C,9813,6461046
C,1252,200
P,5491,6174550
P,3,266
P,1,188
P,7,125
P,4,123
P,10,106
P,4365,158
P,6,134
P,4224,125
P,9,123
P,7,141
P,7,126
P,3680,115
P,3,113
P,6,124
P,10,122
P,2,120
P,6,126
P,1281,167
C,8697,6117690
C,2053,132
C,8785,130
C,10,140
P,7033,5864952
P,9,160
P,5,133
P,7,130
P,5,127
P,6329,124
P,9,123
P,4,130
P,5916,126
P,1,141
C,8698,5917500
C,5,160
C,6,156
C,8912,64350749
C,6,249
C,6,188
P,1728,5893249
P,9,169
P,1503,154
P,3,133
P,4752,18547588
P,5,261
P,513,242
P,3,127
P,7,113
P,4,113
P,7563,124
P,8,176
C,9838,6096361
C,4,201
C,5,134
C,3835,168
P,9177,4122246
P,6276,226
P,7,122
P,1,134
P,9,122
P,2,118
P,1,125
C,4615,6010921
C,5,135
C,5720,130
C,9,142
C,4567,140
C,2,128
C,3,122
C,2,122
C,6,122
C,9,136
C,1,142
C,6,120
C,9,150
C,9,132
C,10,140
C,10,140
C,9,137
C,1,130
C,8,140
C,10,132
C,9,148
C,3,139
C,4339,30686205
C,4,141
P,9576,5695889
P,3,164
P,9078,150
P,4,168
P,6,160
C,3423,12563224
C,9,152
C,2,131
C,10,141
C,1894,130
C,4,153
C,9,124
C,5320,139
C,1086,129
C,10,140
C,7,124
C,6903,145
P,5463,6111897
P,5616,160
P,7,154
P,4,141
P,4,132
P,5,144
P,1,121
P,4,135
P,8404,133
P,2,159
P,7,1788
P,6,283
P,7,147
P,2,124
P,7,124
C,3874,6124856
C,5,162
C,7669,145
C,9,145
C,2,126
C,6,122
C,4368,121
C,4,123
C,3,118
C,3331,138
C,5,121
P,5602,1924666
P,4,279
P,4,132
P,3,131
P,1375,136
P,5529,125
P,1,120
P,5712,124
P,4,122
P,7,123
P,4,128
C,9000,6279729
C,6806,195
C,2,10660
C,7,124
C,8,146
C,10,141
C,2,146
P,5384,6143299
P,1039,277
P,4,245
P,10,134
P,3984,127
P,8,134
P,5652,126
P,24,129
C,5298,6132164
C,5,130
C,9,135
C,5176,141
C,6,132
C,4,119
C,2891,120
C,4,114
C,4908,77288980
C,7,1129
C,9,138
C,4,125
C,3,136
C,8,131
C,6,126
C,434,125
C,3,130
C,1,123
C,9,120
C,4,121
C,3,121
C,7,119
C,7,124
C,4,121
C,2,132
C,5,120
C,3,138
P,2434,12502161
P,5,164
P,5412,149
P,3,148
P,5,158
P,5,140
P,5,124
P,8499,127
P,9,124
P,1,145
P,1620,19334181
P,1178,6684088
C,8699,523042
C,4553,266
C,1,131
C,8,159
C,5711,139
C,4,123
P,6428,1849191
P,6,300
P,6,147
P,6,122
P,9,123
P,8,126
P,10,133
P,8,129
P,9383,147
P,2549,6578998
P,407,144
C,9847,6507774
C,6245,258
C,2754,168
P,9477,4371450
P,3332,145
C,5387,6171208
C,2,267
C,4680,184
C,7,155
C,10,132
C,2185,6214287
C,9,165
C,5,132
C,4,145
C,6,140
C,7,142
C,3,133
P,3367,5707225
P,8,226
P,9,123
P,6,125
P,7,132
P,1,120
P,4493,127
P,7,123
P,7587,121
P,10,129
P,5,123
P,3,121
P,972,139
P,7,124
P,7,123
P,4,123
P,10,124
P,9,119
P,450,6044469
P,9,183
P,10,126
P,7,134
P,10,145
C,6166,12497850
C,10,240
C,5,155
C,2,130
C,10,142
C,5,145
C,2,138
C,9,140
C,1,135
C,160,122
C,8,161
C,1,143
C,2028,144
C,7874,148
P,10,951
P,9,128
P,5102,194
P,7,124
P,6,122
P,8,113
P,3,125
P,4,145
P,3,124
P,2789,106
P,492,113
P,10,106
P,6790,104
P,5,123
P,8,114
C,1020,6328921
C,4,160
C,3,149
C,7,127
C,6,117
C,3,122
C,5059,138
C,7,122
C,5,125
C,6,134
C,4236,178
C,1030,165
C,5313,468342351
C,3,281
P,8279,1973372
P,10,165
P,2,124
P,7110,152
P,8,130
P,6,118
P,10,117
P,2,119
P,2,123
C,7828,6418244
C,6133,160
C,7,160
C,9,179
C,10,119
C,2,121
C,10,117
C,990,128
C,1,116
P,6039,6427040
P,1,156
P,3002,151
P,8,157
P,6,158
P,7453,172
P,10,130
C,8580,6405237
C,2820,283
C,1,211
C,4,150
C,745,140
C,3739,6569521
C,638,231
P,5635,6290442
P,1,185
P,1,123
P,770,151
P,7560,130
P,1912,135
P,6,132
P,2775,165
P,40,142
C,9896,6166078
C,6,162
C,6,141
C,8,122
C,5112,166
P,6890,6131184
P,1,241
P,6,155
P,6045,172
P,6,124
C,4845,6108515
C,357,200
C,5116,142
C,9,181
C,9,140
C,6263,106963745
P,5500,4110499
P,8,278
P,6,164
P,5451,182
P,4,120
P,9,117
P,1,138
P,2650,125
P,10,132
P,9,119
P,10,125
P,7,123
P,3294,138
P,1,116
C,3598,6331863
C,8,138
C,3,122
C,7,151
C,7,133
C,2,123
C,8,122
C,9,129
C,7553,132
C,4,129
C,3804,150
P,9931,6179074
P,9,179
P,10,149
P,6,131
P,2261,146
P,4,120
P,2836,127
P,6,122
P,1,121
P,7,122
P,7,121
P,7,123
P,2,147
C,8288,12613588
C,4,158
C,9,146
C,7,160
C,10,154
C,7,122
C,1173,140
C,1,121
C,7484,6234918
C,4,136
C,6,121
C,5,131
C,10,134
C,8,113
C,10,125
C,9,120
P,7734,6171346
P,2106,142
P,1,140
P,3,136
P,904,143
P,6,150
P,6075,129
P,5,155
P,1,136
P,245,136
C,9670,706706
C,4372,180
C,9,150
P,4938,1705578
P,1,268
P,9593,185
P,78,141
P,10,118
C,7720,5979568
C,5,158
C,3,126
C,7,135
C,8,125
C,7440,71493529
C,8,258
C,2,125
C,7,130
C,3,144
P,9514,6192623
P,4227,37995230
P,3084,288
C,5634,6352329
C,2,207
C,7,132
C,1,129
C,6863,202
C,5437,127
C,3,127
C,7,120
C,6,121
C,8,135
C,2,121
C,963,105
P,4425,12414542
P,3,240
P,6920,172
P,9,133
P,7,124
P,4,121
P,3,140
P,10,115
P,7437,138
P,5,120
P,5,125
C,4811,6192363
C,1330,161
C,309,140
C,8,153
C,7,175
C,9,133
C,9,120
C,5,121
C,9,124
C,6284,135
C,4597,126
C,10,131
P,7427,6280126
P,6,256
P,5,162
P,8,133
P,4,125
P,9,136
P,5,141
P,7,134
P,10,201
P,10,245
P,3934,182
P,4,133
P,3721,125
P,10,128
C,7231,6475196
C,4,282
C,5,153
C,2862,180
C,6,142
C,1179,119
C,1,126
C,10,120
C,6274,125
C,7,121
C,6,132
C,4,120
C,6,1275
P,3807,4673125
P,8653,207
P,9,168
P,9,133
P,6,151
C,6924,6415840
C,10,256
C,8,151
C,4076,12879836
C,1,178
C,10,137
C,6,153
C,8,127
C,3,125
P,5503,6414413
P,1,182
P,2949,135
P,5,155
P,7998,123
P,8,125
P,8,117
C,9170,6399801
C,5,138
C,6012,141
C,8,154
C,1,124
C,10,129
C,1,117
P,4797,6222519
P,5,216
P,2616,186
P,4215,124
P,8,132
P,6,132
P,4963,273773
P,4,235
P,1,159
P,5,133
C,4271,480901
C,4903,164
C,4,117
C,3,117
C,9,154
C,5,132
C,2167,132
C,4,132
C,4038,129
C,2,134
C,2813,1150889
P,9023,1644731
P,7,203
P,6,139
P,8,125
P,3,134
P,420,124
P,5,154
P,6020,122
P,10,120
P,10,124
P,4,120
P,7,125
P,7,124
P,2235,125
P,10,123
P,4,126
P,5,134
P,6,124
C,4170,2008357
C,4,128
C,4,125
C,9,131
C,10,120
C,4643,115
C,6,123
C,3,121
C,10,112
C,7739,123
C,726,123
C,1200,2524584
C,1,239
C,5,161
C,7,159
C,9,122
C,5,131
C,8,119
C,10,129
C,7,120
C,9,122
C,8,119
C,4,120
C,9,130
C,10,120
C,1,118
P,9882,6668592
P,3,8677
P,8,125
P,1,112
P,2,117
P,2,125
P,4,124
P,8,123
P,5,123
P,4592,120
P,2127,130
P,4,117
P,7,120
P,4,123
P,6,124
P,9,145
P,1,130
P,9,124
C,8828,6573065
C,2,201
C,10,125
C,1,146
C,5063,135
C,408,114
C,5,122
C,6,139
C,7,182
C,7,139
C,10,140
C,2,135
C,9,144
C,8,140
C,9,120
P,6331,12992473
P,8,160
P,2,153
P,1,126
P,7475,123
P,2,122
P,8,124
P,4,104
P,3,122
P,4,115
P,1764,19581491
C,7246,6900434
C,5,281
C,5,185
C,2,145
C,8,126
C,10,120
C,7,126
C,8,120
C,7349,168
P,9876,6791579
P,4,151
P,6397,97175725
P,2,130
P,6,136
C,8184,3916171
C,4519,160
C,2,158
C,8,150
C,3,124
C,3,105
C,6,123
C,6053,42703281
P,5463,4786978
P,1,256
P,7,161
P,10,131
P,6,136
P,7,135
P,8,116
P,6,114
P,5,115
P,6,132
P,8,128
P,5,137
P,5,115
P,7487,169
P,6,152
P,2,125
P,9,120
P,6,121
P,6,176
P,2,121
P,8,117
P,3,105
P,8,113
P,10,118
P,3,122
P,1,122
P,7,110
P,7,111
P,6,120
P,9,114
P,1,123
P,8,121
P,2,122
P,8,124
P,1,121
P,3,121
C,9719,7049838
C,4,245
C,5,137
C,1958,5797812
C,9,130
C,6,186
C,2,144
C,3,141
C,9,121
C,4,125
C,3,116
C,4,135
C,10,141
C,10,129
C,2,130
C,7,122
C,6,134
C,1,122
C,9,124
C,4,132
C,3,141
C,3,145
P,2377,6771759
P,6,163
P,6,131
P,10,162
P,3,139
P,2792,140
P,4,121
P,8,133
P,8700,143
P,1,134
C,7101,13551970
C,7718,181
C,9,155
C,6,144
P,5749,7163106
P,4512,155
P,1,132
P,3580,159
P,7,156
P,3,114
P,4,118
P,3,128
P,8,130
P,5,162
P,10,125
P,9,124
P,5,179
P,3989,125
P,7,125
P,9,125
P,3,135
C,4445,7221511
C,1,160
C,10,158
C,7,169
C,6,161
C,7418,45419006
C,6,251
C,9,156
C,2,129
C,5839,165
P,7193,1865612
P,8,266
P,2,152
P,3,122
P,6,128
P,7,124
P,2581,131
P,2009,134
P,3311,124
P,6,121
P,9,112
P,3047,143
P,2,109
P,8,111
P,8,120
P,10,125
C,8994,7157819
C,8,132
C,5,143
C,2710,174
C,4237,138
P,7434,6883037
P,4,351
P,4,193
P,8,190
P,10,127
P,9,134
P,1475,154
P,2,143
P,7048,129
P,2,129
P,8,134
P,6,132
P,2,119
P,6,1037
P,4,224
C,8863,6846142
C,9508,209
P,3606,6823983
P,7,140
P,6262,149
P,9,124
P,765,145
P,55,119
P,2809,127
P,5,127
P,3611,13936876
P,1,173
P,5,135
P,4,135
P,4,122
P,6,124
C,6501,6792684
C,2,165
C,10,122
C,7529,163
C,4,130
P,8957,6870856
P,4427,173
P,8,175
P,5,179
P,2,185
P,5,194
P,3,183
P,3,147
P,1,132
C,8129,6863090
C,7662,182
C,10,155
C,6,152
C,8,127
P,4002,4391873
P,2815,153
P,3,132
P,3562,140
P,6,123
P,4,124
P,7,117
P,5,123
C,5917,6552461
C,6604,523138080
C,10,1070
C,2,160
P,9854,6378473
P,6,275
P,8268,198
P,709,122
P,247,149
P,9,123
C,9103,13663537
C,2635,178
C,6626,132
C,8,124
C,8,130
C,5,119
C,10,129
C,10,134
C,7,140
C,9,148
C,6,127
C,8,125
C,1,133
C,8,131
C,10,184
C,7,136
C,2,120
C,5,128
C,9,119
C,5,120
C,698,115
C,9,120
C,1,117
C,9,120
P,9743,6442447
P,1,141
P,7,140
P,2,140
P,5,121
P,9,122
P,7,122
P,7,139
P,6,126
P,2,126
P,8,126
P,6,138
P,2,124
P,2,136
P,8,125
P,5373,155
P,4,118
P,6,135
P,1,127
P,8,135
P,2,125
P,2,141
P,10,131
P,6,135
P,10,123
P,8,126
P,3,127
P,6,122
C,7919,913898
C,10,147
C,8,124
C,7169,6735501
C,5,248
C,2,121
C,8,112
P,5,1043
P,1,140
P,8,125
P,5,144
P,284,124
P,10,118
P,8,122
P,6,112
P,2253,130
P,2981,130
P,1,123
P,1,129
P,5,139
P,2,135
P,8014,168
P,7,226
P,4,198
P,3,137
C,6324,6796971
C,8,280
C,9,142
C,6155,178
C,6,151
P,3537,6596965
P,5,208
P,8,175
P,3,127
P,4626,160
P,7,124
P,6475,125
P,6,141
P,7,139
P,2,140
P,5,141
P,9,115
P,3,127
P,4,127
P,5,133
P,3513,124
C,4760,6675354
C,1,183
C,4,128
C,5,149
C,2,138
C,2816,147
C,7,127
C,6156,123
C,1,138
C,7,138
C,1,122
C,5,128
C,4938,513322485
C,10,1179
P,9362,6679810
P,8,145
P,8960,151
P,5,134
C,8221,220735
C,4,146
C,2,120
C,1,105
C,6923,154
C,10,159
C,8,134
C,10,158
C,4,127
C,9,150
C,3681,122
C,2,155
C,4,130
P,6786,6483478
P,3,130
P,3005,155
P,1,125
P,8,127
P,9193,33178376
P,5,242
P,9,213
P,3,133
P,5,106
P,3,128
C,5020,6514737
C,7155,151
C,9,139
C,10,130
C,10,122
C,6929,13557043
C,7,139
C,9,121
C,10,194
C,9,143
C,2,152
C,1,147
P,7012,4249256
P,5134,159
P,264,148
P,3,135
C,8923,6646120
C,3101,6586555
C,7,131
C,2,133
C,5,154
C,4,129
P,6403,6460500
P,6,170
P,1316,149
P,1,124
P,4,135
P,8,142
P,868,123
P,1,124
P,3,122
P,2,122
P,1,123
P,1,125
P,5859,139
P,8,124
P,3200,114
P,1,112
P,8,116
P,9,125
C,8077,13113086
C,7,161
C,6,131
C,5114,169
C,8,126
C,1207,6513642
C,8,230
C,5,162
C,2,130
C,8,141
P,5095,6166214
P,2,200
P,1,124
P,3902,171
P,123,134
P,8,141
P,4,123
P,7,125
P,7,121
P,10,125
P,4685,361354
P,2,152
P,9,152
P,8,118
P,3,140
P,1,124
P,10,125
P,1,132
P,3,131
P,5,133
P,2,139
C,1698,799982
C,2,294
C,9,215
C,9,134
C,1175,261
C,10,132
C,9339,143
C,4613,33454318
P,9702,2131541
P,5,250
P,3,195
P,8,123
P,6,121
P,10,120
P,1,120
P,4412,122
P,8,147
P,7,120
P,9,119
P,3,124
P,10,121
P,7,119
P,2853,133
P,9,123
C,8467,6590537
C,7,222
C,5670,169
P,1445,6466112
P,2508,206
P,2,119
P,1501,150
P,3471,151
P,4445,128
P,6,140
P,3,139
P,6,1018
P,2898,154
P,9,135
C,8486,6508691
C,10,261
C,7,170
C,8,157
C,2,132
C,2247,120
C,7,135
C,4,135
C,1841,128
C,1682,132
C,7,138
C,9,130
C,7,141
C,6,130
C,9,140
C,5496,519565851
P,9314,13193512
P,5,146
P,8,126
P,2,126
P,4129,125
P,6,121
P,6,113
P,1854,122
P,5,115
P,3164,20393591
P,7,123
P,6,117
P,6,141
P,806,122
P,2,1505
C,9955,6675614
C,8,227
C,3,146
C,3,117
C,8580,105
C,7,122
C,8,120
P,1309,1552160
P,5,247
P,2,134
P,6868,142
P,530,134
P,1276,142
P,9,124
P,1,132
P,10,137
P,8,125
P,8076,6704118
P,1,168
C,4176,3781810
C,9593,301
C,1,170
C,4993,31612798
C,6,126
C,4,152
C,4,120
P,2717,4348962
P,6,180
P,8,125
P,1,145
P,3,129
P,2,108
P,10,130
P,1,119
P,6181,131
P,1647,120
P,7,125
P,6117,126
P,2288,124
C,6989,6876839
C,1,319
C,1051,176
C,4,163
C,2,138
C,2,121
C,2,140
C,6497,119
C,6,123
C,1251,137
C,6,120
C,847,5532085
C,6,161
C,10,128
C,1,162
C,9,146
C,8,148
C,5,140
C,492,184
C,7,130
C,2,146
P,5575,6334926
P,7502,180
P,4,149
P,1,154
C,8926,6852556
C,10,163
C,7,143
C,5618,160
C,1,132
P,9323,6731323
P,9,146
P,3,133
P,4,142
P,2388,157
P,6,123
P,5,125
P,6585,266867
P,9,222
C,7547,6555992
C,6,175
C,5877,160
C,10,149
C,8,125
C,2103,148
C,3,122
C,3,132
C,4,131
C,7,121
C,3,143
C,6,128
C,6,136
C,7,128
C,2021,917205
C,8,190
C,4,165
C,3,304
C,3,214
P,4500,2039506
P,5,219
P,5897,174
C,8735,6593378
C,7,248
C,9,148
C,9,122
C,5,162
C,6,231
C,10,209
C,2,180
C,2850,2531000
P,9922,6724774
P,7,156
P,5,128
P,3,153
P,7,132
P,8601,162
P,3,123
C,6066,6688142
C,7431,180
C,1,195
C,10,147
C,3,130
C,1516,140
C,1022,6315352
C,8,126
C,5,151
P,7888,6760571
P,4,266
P,8,132
P,4763,165
P,2054,132
P,5,121
P,9,138
P,3,119
P,5,122
P,9,121
P,2005,6691394
P,5,154
C,6800,402695
C,1,237
C,2490,189
C,4811,162
C,9,137
C,2,158
C,10,123
C,8,126
C,8,146
C,3403,138
C,5,131
P,9198,6890376
P,8,238
P,5,123
P,4,139
P,4,127
P,5,136
P,5984,143
P,2785,6934692
P,1,129
P,2,135
P,1,164
P,7,129
P,9,120
P,7,123
P,8,138
P,4,125
P,9,130
C,6255,6967772
C,1,157
C,5729,167
C,7037,158
C,10,135
C,3,120
C,1,123
C,6,130
C,2,119
C,6,130
C,8,120
C,1,122
P,9873,4734355
P,9,153
P,1,150
P,6079,155
P,9,134
P,6,121
P,6,123
P,7,120
P,4,130
P,9,111
P,4,124
C,4401,6847348
C,8,159
C,8542,189
C,10,149
C,3506,13854309
C,4,254
C,1,139
C,115,163
C,3,141
C,7,144
C,9,124
C,3,122
C,10,127
C,6,121
C,3,120
C,9,127
C,2,123
C,7,121
P,6358,6544994
P,5430,162
P,4,125
P,1965,131
C,5519,13699443
C,7124,168
C,5,171
C,7,164
P,8588,6829765
P,4,158
P,5107,121
P,9,120
P,10,115
P,6,107
C,4676,6643412
C,5,163
C,2,158
C,7451,165
C,2,151
P,9541,1471328
P,2512,255
P,1,211
P,4,133
P,8,123
C,5857,6281549
C,5,142
C,845,177
C,3,126
C,7,146
C,8,125
C,2,131
C,7,125
C,10,150
C,1,133
C,7442,15894401
P,3713,6315730
P,7,252
P,7,228
P,10,156
P,6421,196
P,7,247
P,7447,141
P,1,133
P,1,115
C,5638,6346409
C,8,256
C,3,159
C,2906,205
C,6,128
C,9220,78556646
C,7,239
P,9447,6200519
P,9878,207
P,5,148
P,4,125
C,6025,6025804
C,6,169
C,2699,191
C,8,141
C,2,141
C,3,131
C,9,143
C,6,141
C,8628,59885271
C,1572,1141438
C,4,1215
P,4037,6115656
P,4,140
P,2,145
P,1835,147
P,2,138
P,283,145
P,5,131
P,3,145
P,7,126
P,9,177
P,1,125
P,6043,133
P,6208,126
P,10,128
C,933,5982840
C,8,156
C,5828,199
C,539,197
C,6,125
C,5,150
C,7,140
C,1129,159
C,5,120
C,9,122
C,3,124
C,2,128
C,6468,122
C,2,122
C,3,120
P,9704,4488005
P,4,153
P,10,149
P,2,154
P,5,135
P,3490,141
P,5,124
P,6,120
P,1,130
P,4,124
C,4290,6119159
C,3,245
C,10,141
C,6211,182
C,3268,131
C,9,146
C,2,123
C,2,120
C,8,120
C,5,120
C,6,119
C,1879,121
C,10,119
C,5,120
C,1565,123
C,5,120
C,4,123
C,1,130
C,1,129
P,6790,6090036
P,10,131
P,5286,149
P,1350,138
P,8,134
P,10,132
P,4590,132
P,1,134
P,3,127
P,6,131
P,10,126
P,2,133
P,2,127
P,4,140
P,6,125
P,1,127
P,1585,129
P,4,124
P,1,135
C,9276,13282594
C,6,285
C,2775,203
C,3,123
C,10,125
C,6282,144
C,6,122
C,325,122
P,9953,6389604
P,5,131
P,3,134
P,7,130
P,5093,130
P,9,143
P,2,136
P,5,145
P,10,139
C,4396,6476225
C,1,160
C,6,166
C,5317,183
C,4901,172
P,7116,1854948
P,2,165
P,5,123
P,7,130
P,491,140
P,8,135
P,1,128
P,4,128
P,8685,129
P,2,125
P,6,159
C,8175,6524540
C,4,279
C,2,149
C,3,141
C,1386,128
C,6,146
C,8360,468988870
C,9,172
C,7,133
C,6,135
C,3,130
P,2515,6497163
P,5,136
P,289,136
P,4,134
P,6120,139
P,10,123
P,6,118
P,6,121
P,8,124
P,1164,140
P,5,122
P,7,123
P,6758,120
P,2176,106
C,4944,5141291
C,9280,160
C,10,155
C,3704,19738793
C,10,130
C,5,143
P,7865,12666100
P,4,164
P,5490,148
P,4,154
P,4,142
P,2967,26498639
P,2,248
C,3383,289849
C,5,168
C,4,138
C,5,117
C,5,154
C,9,141
C,187,122
C,10,123
C,9,122
C,9097,123
C,2,124
C,4523,124
C,3,122
C,9,122
C,6,115
C,8,124
C,10,134
C,2,121
C,6,124
C,9,124
C,2,131
C,3,121
C,1,140
C,2,124
C,3,127
C,9,125
C,3,121
C,1,124
C,1,139
P,9899,6461153
P,7,249
P,5,202
P,5554,308
P,2,175
P,6,186
P,7,157
P,8,167
P,5,155
P,3,163
P,2,204
P,563,175
P,6,185
P,3091,12927830
P,8,247
C,9437,6648367
C,6,251
C,3524,188
C,1414,137
C,10,138
P,2930,4528911
P,7,134
P,6,158
P,9,137
P,6620,129
C,7839,6421688
C,5844,252
C,10,236
C,8,138
C,10,158
C,7,138
C,1,139
C,2,1061
C,2,166
C,1,123
C,3,179
C,7,134
P,8110,6303085
P,9,256
P,3018,160
P,3012,123
P,10,143
P,5,141
P,2,132
P,1,125
P,1190,125
P,2,122
P,10,1039
P,8,153
P,4,134
P,3,140
C,8055,12885199
C,1,185
C,6656,156
P,6925,105962
P,6061,8844
P,2,138
P,2,137
P,5,115
P,1,121
P,4248,132
P,4,116
P,8,122
P,8,120
P,6,105
P,5,111
P,5,131
P,5,113
P,1,115
C,1935,567040
C,1879,163
C,1,147
C,2,165
C,9,165
C,4,105
C,10,130
C,7,130
C,8,123
C,682,128
C,8,147
C,6,150
C,7,135
C,9,137
C,9257,137
C,8,140
C,7,142
C,1,152
C,1,133
C,4924,559126454
P,7637,1889966
P,5,278
P,5,155
P,1,141
P,10,125
P,3,123
P,8825,149
P,7,124
P,6,119
P,6,130
P,2937,130
P,2,135
P,10,120
P,3,123
P,8,125
P,7,119
P,9,123
C,9443,6638059
C,5,130
C,2,129
C,3,141
C,9,134
C,3,122
C,1,122
C,9,134
C,3,123
C,2,121
C,7,129
C,10,122
C,7,131
C,1,139
C,3,120
C,6499,123
C,2,122
C,6,122
C,9,140
C,6,121
C,5,124
C,9,123
C,3172,140
P,1583,6623156
P,6756,250
P,5193,138
P,3982,53951038
P,5,162
C,6195,6703800
C,1,282
C,4971,142
C,2,129
C,4909,121
C,10,139
C,3,136
C,1,140
P,9071,6670732
P,652,203
P,1208,142
P,9,145
P,8,137
P,1,124
P,7,125
P,5,124
P,5285,124
P,8,125
P,5,125
P,2,134
P,2,124
P,6,125
P,1,135
P,1,122
P,10,125
P,1,124
C,1965,6487261
C,4,192
C,5836,163
C,10,121
C,7242,137
C,1,143
C,5,124
C,5,135
P,5405,6325733
P,809,144
P,9,136
P,2,122
P,3253,131
P,637,146
P,1,144
P,1,130
P,3622,140
P,10,123
P,238,123
P,9,125
P,9,129
P,7,126
P,10,131
P,2327,122
C,8923,6312036
C,4671,130
C,3,135
C,7,157
P,1297,4197670
P,5,152
P,1,123
P,210,152
P,4,127
C,5089,6280403
C,4,249
C,7,150
C,36,164
C,4,139
C,5,128
C,9,123
P,8330,6146239
P,5977,264
P,1,130
P,5,122
P,1,127
P,7,121
P,1495,5858329
P,2,130
C,3657,12616897
C,1,279
C,7,157
C,5859,192
C,6570,6227089
C,3,172
C,8,146
P,6264,191652
P,8106,135
P,6,154
P,10,113
P,8,126
P,10,135
P,7,123
C,6830,5909520
C,7,162
C,6399,175
C,3,136
C,10,137
C,10,155
C,541,160
C,10,141
C,2,131
C,2225,1351458
C,2,129
C,3,137
C,10,155
P,7,1072
P,5714,151
P,5,141
P,2,157
P,9955,143
P,1,130
P,10,148
P,5,121
P,9,124
C,6890,5689925
C,1,261
C,7,151
C,8,161
C,5,132
C,7,134
C,1946,145
C,8,126
C,4,134
C,1,130
C,5,130
C,6151,19379855
C,9,160
C,9,124
C,6,141
C,1,125
C,3,130
P,9921,5895898
P,4,145
P,10,140
P,9,149
P,2,150
P,9025,103670644
P,7,280
P,1,142
P,1,126
P,4,121
C,6880,5806131
C,9,247
C,5,196
C,3,195
C,2355,305
C,10,177
C,5408,171
C,9,227
C,10,187
C,1,176
C,1,176
C,1311,172
C,7,215
C,10,180
C,9,179
C,9,190
C,1,170
C,4,175
C,5,190
C,2,177
C,5,225
C,6,175
P,7645,12867179
P,7,145
P,2876,162
P,10,125
P,2,140
P,2720,19638454
P,10,129
P,10,135
P,1,143
C,9394,6179326
C,1,240
C,5645,170
C,7,129
C,1,123
P,4273,6037405
P,4,235
P,2,142
P,10,130
P,4784,141
P,6,144
P,10,134
P,1,126
P,4,123
P,2168,121
P,4834,133
P,3,129
P,677,124
P,1,132
P,3,124
P,2,124
P,4,135
C,9130,6146852
C,1,155
C,10,175
C,4,146
C,1551,190
C,7,120
C,3072,131
C,263,130
C,2,129
P,4260,4529616
P,2,278
P,8,198
P,9831,215
C,9956,4762604
C,8,185
C,6,197
C,6412,184
C,2,180
C,9,224
C,9,226
C,3,175
C,2347,169
P,8010,6405099
P,10,470
P,10,238
P,5486,277
P,687,182
P,7,187
P,10,181
P,4,187
P,6,185
P,1,169
P,9,175
P,8,163
P,7,193
P,5673,161
C,9214,6613947
C,6,287
C,7,165
C,4361,268
C,8,170
C,3807,234
C,5,180
C,10,196
C,6,188
C,9,242
C,9,177
C,5,186
C,5,179
C,6,180
C,6,218
C,4,235
C,9,181
C,2,186
C,3,189
P,8601,6843728
P,4,210
P,2,188
P,8020,283
C,6757,6797197
C,1,284
C,8,184
C,10,205
C,9736,236
C,1,197
C,5,175
C,1,192
P,1277,2231731
P,9,355
P,4,168
P,2080,211
P,5,184
P,9932,170
C,7371,6824984
C,2222,220
C,3093,199
