role,n,time
C,8008,147183747
P,27356,155228365
C,71251,147285059
P,90657,155349913
C,7451,147363516
C,55578,147306611
C,89380,147324857
P,67958,155556491
P,30369,155480605
C,8869,147445998
P,26891,155558498
C,9174,147416695
C,18020,147460701
P,58267,155757787
C,50512,147457449
P,20259,155673014
P,20646,155805354
P,52050,155583243
C,59607,147518584
P,935,155583895
C,32599,147514838
P,98357,155545158
C,22563,147373201
C,57844,147576108
C,63458,147400814
P,75594,155615677
C,75250,147465969
P,71550,155692277
C,43421,147418360
P,31241,155690501
C,5357,147515139
P,23331,155720945
C,5177,147534047
P,28064,155794419
C,95084,147558191
P,27416,155940592
C,60106,147538310
P,17656,155978959
C,47614,147554355
P,74374,155990020
C,58127,147643069
P,27914,155936932
C,18673,147704730
P,66801,156092753
P,12974,156090069
C,63416,147620089
P,62013,156075105
C,65915,147509703
P,93437,155961441
C,40714,147336890
C,19108,147282454
P,90618,156031146
C,37967,147181208
C,70276,147042755
P,79244,155926015
C,32208,147107485
C,29266,147105263
P,74320,156110241
C,20267,147023280
C,51423,146972029
P,49318,156031119
C,90939,146881783
P,43734,156116875
C,86544,146908858
P,3389,156152293
P,17024,156102402
P,37321,156078797
P,50445,156041345
C,82073,147163558
P,24286,156035012
C,48520,147189869
P,95752,155975882
P,22655,155995838
P,56138,155943066
C,99996,147331356
C,54542,147352820
P,71239,156043835
C,60457,147502369
C,39449,147420772
P,22663,156039775
C,31251,147325888
P,17090,156140295
P,17437,156095314
P,94827,156023571
C,70195,147492872
P,52805,155931784
P,67289,155621456
C,24550,147400427
C,89270,147457131
P,74070,155851752
C,80393,147502063
P,29136,155641676
C,41859,147528352
P,54918,155467983
C,28801,147644359
P,51232,155471685
C,65107,147679217
P,82548,155530454
C,85516,147731653
P,93159,155500603
C,22223,147716687
P,14943,155482082
C,40962,147728306
P,31154,155508746
C,81741,147745612
P,71968,155510703
C,57661,147714049
P,16083,155476570
P,7972,155815839
P,66521,155781654
C,64547,147678677
C,70493,148092093
P,39196,155934475
P,1118,156010394
P,10147,155895078
P,5857,156062943
P,1186,155973025
P,70309,156070092
C,92469,149095955
P,76887,156128875
C,88650,149154546
P,80285,156139638
C,72893,149241341
P,12907,156108674
P,18585,156176293
P,73740,156035233
C,94211,149570568
P,26135,156029371
P,16312,156036302
C,79806,149555199
C,23950,149643367
P,99548,156190065
C,82692,149797220
P,83953,156088269
C,25096,149810524
C,53854,149723872
P,37357,156275948
P,95541,156326804
P,34192,156375773
C,95340,149812593
P,10990,156347736
C,68360,149985213
P,600,156192347
P,56766,156120760
C,60305,149995813
P,31653,156319023
P,79074,156111942
C,32942,150106303
C,98752,150093127
P,87864,156197385
C,18867,150058050
C,78197,150124592
P,22662,156154310
P,32519,156106610
P,62231,156187332
C,88949,150256597
P,37245,156156783
C,44691,150195770
P,96208,156240547
P,32743,156077589
C,97256,150142813
P,93247,156150494
P,55807,155985482
C,92046,150216503
C,45806,150318745
P,23613,156034975
C,8484,150506541
P,9665,156244619
C,16735,150603654
P,4627,155927385
C,50435,150428666
P,49940,155879987
P,80966,155733746
C,37413,150531690
P,52636,155778166
C,93559,150617254
C,73973,150435596
P,86189,155686609
C,83637,150185255
P,50528,155636093
P,25994,155725509
C,42082,149962406
P,38858,155720415
C,68652,149861760
P,6347,155719690
P,70693,155623909
C,69243,149858310
C,91447,149774801
P,88506,155678411
P,13152,155541810
P,79792,155388516
C,91006,149817000
P,61236,155322290
P,83170,155351396
C,91526,149991450
P,88517,155349970
C,56851,149969132
P,77040,155433665
C,65408,149920399
C,66347,149930017
P,37436,155523970
C,10093,150068237
P,13167,155585031
C,99620,150167658
P,28353,155704844
P,11652,155738688
P,54767,155914430
P,56026,155964942
C,93506,150642520
P,70404,155974756
C,69651,150866871
P,96387,156008862
P,14072,155853785
C,19532,151000765
P,38162,155861860
C,98735,150977891
C,89122,150969048
P,7651,155977860
P,40571,155889004
P,31584,155842497
P,36153,155952007
C,93693,151067381
P,55091,155921258
P,61315,155911011
C,79594,151237437
P,25193,155926204
C,55147,151328454
P,40122,156011729
C,52499,151457974
P,11464,156058188
C,23251,151581828
P,5265,155982115
P,7415,155993495
P,16836,156002173
P,34960,156041633
P,80274,155968866
P,63383,155864167
C,81233,152052374
C,71147,152134806
P,49529,155986660
C,35852,152036358
P,89231,155932799
C,62467,152051819
P,6648,156035545
C,21841,152081291
P,54285,156113194
C,9724,152052275
P,23937,155863494
P,58392,155539987
P,6983,155366412
P,16516,155391039
C,83159,152191686
C,2384,152083843
C,10035,151977592
C,89159,152084570
P,58013,155476741
C,8903,152036138
P,94575,155457425
C,59445,152055269
C,60369,151988199
P,79065,155214681
C,53246,152002877
P,39398,155183064
C,57319,152082904
P,19281,155055317
P,34900,155102656
C,26701,152065515
C,84743,152022466
P,39434,154951317
C,52087,151997643
P,28274,154898241
P,30312,154915668
C,50214,152122339
P,41166,155158659
C,33380,152375045
P,78732,155259106
C,75587,152383032
P,66632,154399325
C,12983,152418988
C,78200,152401165
P,91064,154477119
C,30298,152330905
P,48657,154429293
C,68998,152499033
P,37948,154600513
P,8206,154073465
P,85228,153866768
C,85157,152498060
C,16101,152506495
P,83725,153781368
P,85482,154581255
C,11495,152514289
P,5760,153603005
P,67854,154608983
P,48219,154727490
P,52728,153787740
C,5924,152423915
P,4121,154746152
P,84553,153782529
C,66504,152413187
C,51542,152905285
P,32319,154822916
P,47576,153938117
P,3605,153886586
P,8427,155122776
C,40103,152763582
P,20289,154078590
C,24204,152698998
P,24970,153949092
P,78803,153940528
C,49475,152833732
C,9409,152611197
C,85824,152582590
C,29657,152446973
C,52463,152825310
P,21286,154183480
C,77798,152722685
C,82499,152391430
C,50183,152713819
P,69601,154060297
P,5158,154371929
C,71672,152384500
P,56028,154605043
C,37620,152366079
P,93847,154197195
C,87470,152792784
C,29031,152810642
C,52709,152778106
C,86296,152803919
P,71566,154189846
C,6052,152755754
P,83343,154179761
C,11683,152842497
P,55087,154088084
C,96685,152898829
C,51532,152864469
P,79235,154272520
C,74380,152857553
C,63329,152898190
P,88731,154279295
P,81387,154191009
C,98154,152972425
P,65477,154354307
P,30625,154465650
C,98702,153007717
P,59080,154375773
P,31747,154410177
P,13548,154370679
C,62048,153177492
P,24197,154269303
C,30785,153081385
P,96576,154305522
P,19462,154242839
C,74502,153151943
C,37230,153190397
P,66610,154357865
C,38381,153185512
P,94877,154401291
C,82787,153152199
P,38898,154419325
C,97871,153106858
P,19900,154419741
C,74309,153250341
P,30501,154428278
C,77849,153308464
P,43889,154468556
P,59135,154494270
C,12462,153179608
P,90796,154560350
C,96531,153309900
C,10930,153352405
P,55364,154600560
P,20419,154600682
C,51253,153392451
P,55245,154666180
C,89686,153407895
P,63995,154679169
P,59901,154501693
P,42651,154333739
C,75625,153642148
C,93384,153650726
P,68702,154260899
C,28491,153673670
P,88491,154215276
P,48220,154110894
C,94259,153747834
P,786,154046359
C,80939,153722181
P,50659,153863702
P,6449,153893484
C,54799,153765743
P,75531,153956995
C,64279,153630081
P,60498,153975291
P,99916,153987614
C,80310,153706421
C,68431,153811599
P,56939,153898845
P,5264,153915708
P,69127,153706618
C,38592,153900977
P,23337,153649383
C,14942,153963587
C,84449,153914226
P,98222,153678955
C,51019,154026904
P,37015,153742732
P,1021,153809381
P,13959,153798377
C,76626,154004356
P,92035,154054006
C,95518,154327162
C,47880,154363841
C,4473,154382095
P,80782,154012434
P,81692,153901571
C,95482,154451769
C,18402,154542194
P,51770,153963183
P,88042,154115924
C,14557,154624572
C,75596,154557624
C,24754,154614527
P,62226,154055280
P,45893,154137070
C,72197,154556685
C,57607,154612592
P,77072,154342957
C,83778,154583533
P,57583,154345757
C,78040,154669919
C,53930,154628602
P,64106,154374883
P,69874,153990747
C,49261,154709637
P,20981,153752836
C,85766,154761115
P,90772,153355153
C,10751,154682675
P,50536,153301925
C,86006,154627558
P,23507,153305782
C,39152,154739835
P,12970,153089834
P,4209,153055360
P,32839,153126159
C,86305,154759104
P,42420,153152565
C,60126,154636068
P,82642,153151023
P,81167,153057157
C,34680,154579532
C,63770,154585208
P,69986,152869710
C,63157,154453363
C,40823,153981700
P,64146,152913479
P,61171,152615496
C,25167,154277565
P,16141,152523890
C,92265,154056900
C,76274,154126586
P,12241,152589141
C,18405,154066739
P,97878,152477965
C,82963,154072455
P,70955,152576116
P,56465,152403620
P,17992,152480125
C,68246,154042577
P,97270,152607036
P,37904,152688198
C,6473,154118480
C,91349,153843237
C,45876,154033035
P,68806,152805689
C,71420,153854153
P,79366,152654579
P,69496,152745691
C,51249,153893373
P,63797,152706962
C,66658,153769811
P,24428,152754355
C,54746,153880394
P,4148,152772192
C,36018,153922572
C,1697,153844457
P,49836,152683203
C,26233,153890489
P,64966,152598336
P,33373,152769508
C,95088,153820909
P,76703,152717725
P,55108,152570128
C,38905,153865534
C,99447,153854030
C,43060,153826492
P,51003,152515678
P,46006,152416462
P,5120,152489158
C,37007,153849386
C,70249,153879424
C,37407,153930712
P,89808,152534647
C,98582,153986521
P,55810,152541773
C,9282,153976322
P,76938,152515455
P,70158,152423008
C,85245,154119555
P,23807,152566924
C,2461,154199011
P,6486,152535857
C,84139,154169975
P,1242,152288369
P,59509,152348075
P,94534,152210411
C,82680,154132436
C,55746,154084225
P,15484,151723639
C,82686,154172840
P,89291,151778535
C,68526,154139230
P,50728,151628012
P,15085,152086526
C,89951,154280860
P,82475,151687645
C,94974,154417076
P,27753,151739117
P,24711,151751721
P,58446,151671522
C,88990,154488948
P,69168,151471149
P,414,151682337
P,20729,151446283
C,80476,154450111
P,77041,151347246
P,45408,151233138
P,45516,151220450
C,62533,154530283
C,58939,154454381
C,20160,154502614
C,49698,154671918
P,54200,151510713
P,60768,151432221
C,70653,154501254
C,74747,154462687
P,59704,151341960
C,62033,154614140
P,84889,151508875
P,95358,151577084
C,84171,154643845
P,69647,151591968
C,86598,154666932
C,37202,154598745
P,96108,151514846
P,11024,151506340
C,50770,154388243
C,60115,154283369
P,98476,151420357
C,37792,154224517
P,5611,151601627
P,60159,151541325
C,83641,154285085
P,63889,151665980
C,58654,154085554
P,57557,151695082
C,68881,154001882
P,15356,151469100
P,99844,151716545
C,98682,153947690
P,98637,151531052
C,63893,153944735
P,54044,151738001
C,49491,154022044
P,81279,151643225
P,4037,151698278
C,36789,153940405
C,25168,153995573
P,51066,151562985
C,61339,153951219
C,13460,153942603
P,81246,151784522
C,58199,154078807
C,70317,154116426
P,99864,151891861
C,16477,154135406
P,40431,151828113
P,32161,151808810
C,9756,154124443
P,66238,151837415
C,62182,154046407
C,61100,153958847
P,92094,151880523
C,73359,154031783
P,32637,151752721
C,11922,153883579
P,95553,151634161
C,90573,153885491
C,6094,153967044
C,57962,153916350
P,16262,151708185
P,70517,151842181
P,78997,151818548
C,87908,154010352
C,41476,154137480
C,35127,154087529
P,56376,152040282
P,73364,151990566
C,20089,154127355
C,82194,154080018
P,42553,152040353
C,30228,154213121
C,19750,154138556
C,78602,153988675
P,96259,152094073
C,57553,153950576
P,96818,152104270
C,7047,153971401
C,24109,153861091
P,36071,152296893
C,44585,153860089
C,94689,153832946
P,4598,152327620
P,92295,152184947
C,77168,153873958
P,21576,152024009
P,63123,152094921
C,90360,154023620
P,142,152235795
C,24566,154276801
C,35400,153865299
P,9939,152217552
P,14426,152335773
C,19414,154547754
P,56356,152490277
P,10558,152536208
C,3336,154619038
P,18586,152406026
C,86130,154880684
P,21755,152477131
C,76715,154962388
P,70588,152417966
C,75135,154982563
P,19527,152124248
P,25800,151873575
P,81023,152347768
C,73633,155091620
C,26759,155131263
P,30037,152034144
P,37293,152347866
P,92479,151858115
C,7820,155241258
C,52225,155155993
P,82216,152148917
P,1304,152083804
C,10414,155311901
C,40202,155230430
P,78813,152153972
C,32927,154949837
P,35065,152194479
C,86579,155027398
P,6232,152205421
C,97315,155015309
P,59731,152120138
P,23808,152252257
P,20423,152112960
C,65317,155035171
C,73041,155052355
P,39810,152106394
P,46268,152110783
P,78667,152118478
P,32145,151958493
C,7843,154965667
C,98826,154670354
C,56807,154634543
P,75570,152121110
C,18140,154757754
P,41261,152259605
C,99862,154626112
P,57699,152301100
P,5806,152257395
P,90786,152233220
C,89751,154858064
P,34054,152351758
C,34679,154887669
P,96542,152372569
C,75572,154951242
P,27293,152369534
C,44399,154921007
P,71260,152379477
C,30021,154929675
C,71944,154936036
P,93227,152665681
P,58697,152575597
C,18194,154932376
C,75257,154801627
C,28765,154813542
P,67787,152635148
C,94161,154943913
P,83234,152816776
C,13629,154996627
P,9034,152932147
C,33161,154992038
C,77306,155046220
P,62773,152852380
P,52976,153076743
C,26962,155073456
P,31157,153065148
C,36599,155002180
P,41509,153060718
C,31100,155064516
P,27575,153063286
C,2393,155099927
P,61948,153192210
P,23720,153186350
C,51127,155227405
C,87378,155263108
P,47489,153270468
C,41724,155359128
P,50256,153238422
C,73025,155284345
P,72455,153315572
P,75013,153297810
C,44358,155057090
C,21042,155153310
P,28503,153451211
C,98808,155392642
C,22696,155306410
P,81892,153635350
C,58023,155346720
P,88367,153840635
C,24632,155705611
C,97122,155569532
P,66027,154012454
C,73495,155676110
C,70003,155649981
P,62383,154125140
P,9616,154159892
C,877,155704261
C,25578,155795363
P,51577,154160699
C,29711,155679361
P,62627,154138375
P,80902,154514993
C,89807,155581814
P,39958,154310511
P,2498,154299972
P,16347,154503173
C,28128,155724164
C,53222,155649498
C,54214,155765835
P,97661,154162672
P,25086,154260570
P,7806,154325350
C,67455,155630202
P,91390,154137722
C,55544,155829245
P,56011,154134870
C,2489,155929021
P,92583,154100921
C,62000,156060590
C,26001,156473189
C,73353,156539130
P,40758,154636347
C,9086,156339060
P,50696,154573960
C,33308,156451285
C,39483,156389910
P,84303,154470806
C,37070,156568478
C,44082,156697709
C,99294,156273153
P,57006,154576758
C,28340,156400482
P,6622,154593346
P,23426,154817347
C,2420,156541546
P,22544,154882618
C,78929,156413651
P,22776,154702576
P,30264,154559079
P,45466,154502670
P,49242,154372642
C,91605,156484796
C,58747,156417458
C,13131,156474166
P,30259,154294373
P,13157,154465108
P,54289,154030769
P,76390,154098010
C,91271,156793113
P,18547,154180193
P,72515,153984029
C,66788,156718336
P,16238,154012124
P,30353,153980143
P,52263,154056990
C,807,156652070
C,29502,156553643
C,92273,156667235
P,84233,154065399
P,42698,154065984
C,34318,156579901
C,45362,156573566
C,33291,156519155
P,99252,154078612
C,71411,156561111
C,25851,156536437
P,70076,154273830
P,83354,154232387
C,65833,156563461
C,75013,156582291
P,26360,154334778
C,38974,156558358
P,18309,154270981
C,42566,156574565
P,9121,154139190
C,30683,156566712
P,61931,154170259
C,73230,156498988
P,35957,154127323
C,73997,156642274
C,14869,156554198
P,70110,154284236
P,43231,154387626
C,61503,156767105
P,79920,154366846
P,11058,154602736
P,45808,154582054
C,44279,157085558
P,31468,154566648
P,40942,154678238
C,43170,156952015
P,64383,154848885
C,28907,157136414
P,53870,154915483
C,92840,156971782
C,3676,157112537
P,97773,154607573
P,38098,155262632
C,46950,157091015
C,91974,157531552
P,49635,155139814
P,2797,154896561
P,21301,155184860
P,64518,154884753
C,89536,157290784
P,71474,155064178
C,30787,157275881
P,61447,154784315
C,92420,157082761
P,16923,154807756
C,17080,156952788
P,32810,154450132
P,22114,154644084
C,20163,157679807
C,20276,157726651
C,88811,157775077
P,76617,154611713
P,93781,154988309
P,2170,154515954
C,96171,157657723
P,70729,155033617
C,24319,157817606
C,39420,157855265
C,50985,157962560
C,14813,157868535
C,44130,157906081
P,69388,154732095
C,42511,157884737
P,45430,154828795
P,16725,154819860
C,37140,157818791
C,44246,158016920
C,34677,157981320
C,22538,157881544
P,96072,154602195
C,34168,158116561
P,46703,154593624
P,12790,154658311
C,85988,158061584
P,17082,154558222
P,47721,154795046
P,8746,154483348
C,59951,158228002
C,71824,158080529
P,73729,154621578
P,98552,154475272
C,14989,158065918
C,21490,158306873
C,85941,158192108
P,99371,154397596
C,83592,158123235
C,38944,158121685
C,64528,157869710
P,73321,154533936
P,37316,154452342
C,1228,157927925
P,87624,154418866
P,39652,154442708
C,72966,158277702
P,2521,154450441
P,74767,154583672
P,1594,154439725
C,64303,158316090
C,1778,157429483
P,45870,154359762
P,64051,154342354
C,36156,157355500
C,60762,157516443
P,43291,154397665
C,36529,157220499
P,44845,154412969
C,43031,157944472
C,32640,157186810
C,33860,158009244
P,20366,154507921
C,7780,157946493
C,9791,157334766
P,79818,154389959
P,28150,154471580
C,84915,157406218
P,89719,154629393
C,38171,157252972
P,71617,154744989
C,18284,157245700
C,41620,157139034
C,22526,157147245
C,48606,157216358
P,74680,154948384
C,70373,157140608
P,75546,154959169
P,44436,154719010
C,10643,156679925
C,17751,156888082
P,18794,154724192
C,63729,156977995
C,59951,156724004
C,41180,156760663
C,45612,156814211
P,52226,154855381
C,41500,157023449
P,25857,155063131
P,36963,155113939
C,59914,156943364
P,18675,155272152
P,42171,155171900
P,17587,155256504
C,73471,156980645
C,90435,157196952
P,47525,155153368
P,96428,155440182
C,6862,157380354
P,36862,155409387
P,78802,155009852
C,43526,157274589
P,75815,154825325
C,85341,157408553
C,81044,157297482
C,79669,157203673
P,51453,154654593
C,3852,157157422
P,68250,154528058
C,90853,157163785
P,89141,154634841
C,56864,157184604
P,30043,154372551
C,99877,157187180
P,15972,154424630
P,94502,154416812
C,55127,157345593
P,15202,154399858
C,64497,157261752
P,51941,154356275
P,58329,154344707
C,98252,157411929
P,78558,154351586
C,50244,157448439
P,91255,154346664
P,11942,154256281
C,83856,157367438
P,3178,154117120
P,73471,154080957
C,99391,157487113
P,62838,154244876
C,76974,157552387
P,46735,154276935
C,77135,157243396
P,14424,154266828
P,92088,154203010
C,34765,157153249
P,41864,154228120
C,1180,157075505
C,82563,156989266
P,98798,154418183
C,9951,157039806
P,63069,154525000
C,25725,157019076
P,31132,154488544
C,27743,156732406
C,77448,156757885
P,77275,154419415
C,48274,156837157
P,81031,154591633
C,7339,156540733
C,27274,156496714
P,35298,154662413
C,84897,156425346
P,15515,154592564
C,5173,156391163
C,14817,156346681
C,18682,156301924
C,79775,156249111
P,64492,154736531
P,69648,154584192
C,30682,156273190
P,39165,154813815
C,79437,156353785
P,93825,154743570
C,85827,156259019
P,79329,154726655
C,1203,156092281
P,22981,154693659
C,5678,156169484
C,36256,156147482
C,44763,156325595
P,90371,154855162
C,73562,156156950
P,5804,154937946
C,9872,156093869
C,37146,156008907
P,66543,154931275
C,54273,156011765
P,72081,155043422
P,92328,155053411
C,62235,155838199
C,59544,155794396
P,16363,155075000
P,22365,154953975
P,23434,154904482
C,9934,155695106
C,41537,155785937
C,57587,155749404
P,50512,154964837
P,63442,155301766
C,84045,156006150
C,62808,156083641
P,97962,155648282
C,12819,156067996
P,24266,155346047
C,29150,156132315
C,7282,156063674
C,92514,156064602
P,90029,155410643
C,75811,156215887
P,76807,155487963
C,51945,156319754
P,37264,155347722
C,45428,156417830
P,96432,155243578
P,9205,155295039
C,61876,156531857
C,98275,156415659
C,25643,156504179
P,47365,155355624
P,77956,155322105
P,54117,155538923
C,64224,156645907
P,44619,155602678
C,64515,156652943
P,84620,155666300
C,87627,156597594
P,84569,155650140
C,78565,156603285
P,31383,155613112
C,65424,156539416
P,26424,155393865
C,44283,156586770
P,8225,155131805
P,3597,155102817
C,24832,156682056
P,93904,154980980
C,86494,156735869
P,35638,154953633
P,40310,155038201
C,49003,156876795
P,66966,154916925
C,26081,156890777
P,39345,154797171
P,14689,154803060
C,95223,156871672
P,30612,154796256
P,98769,154615469
C,76410,157052177
P,53022,154515661
C,30846,157053725
P,65575,154437792
C,23696,156953516
C,24201,157024960
C,87764,156899201
P,70210,154235170
P,43362,153858324
P,5728,154044177
P,44106,153792924
C,67313,156635753
P,1660,153922313
C,97259,156472621
P,63213,153778314
C,63776,156447115
P,41537,153907052
C,19795,156625077
C,34630,156598955
C,67369,156575749
C,3280,156746972
P,80597,153936461
P,54690,153715362
C,68598,156966578
P,73043,153687055
P,81895,154338592
C,4473,156797572
P,67604,154432185
C,66569,157023951
P,45785,154566188
C,53442,156791540
P,2628,154559122
C,22923,156709245
P,92447,154578616
C,73779,156671498
P,47255,154519909
C,67424,156790056
C,62364,156542098
P,13544,154480001
C,91988,156607188
P,89717,154439363
C,6867,156629280
C,67799,156587568
P,5420,154557229
P,11071,154509475
P,63698,154536585
C,78915,156763432
P,18128,154562252
P,6775,154495577
C,39486,156756048
P,13145,154705465
P,37127,154728235
P,3180,154810315
P,86957,154671064
C,77163,157472819
P,87924,154767239
C,18705,157424184
P,26108,154880093
C,18736,157425741
C,13518,157636853
C,50396,157617550
P,71136,155331802
C,58685,157722153
P,22584,155370500
C,83732,157802052
P,83592,155338931
C,32473,157899282
P,4599,155267992
C,24052,158010910
P,85216,155451750
C,21754,157975160
P,46854,155497990
C,90203,157900209
C,39851,157900752
P,9245,155557233
C,28153,157889264
P,65452,155380899
C,41654,157805836
C,65529,157513996
P,84730,155663499
C,24938,157926163
P,13879,155485147
P,58701,155223678
C,56656,157575998
P,80816,155706502
P,63950,155124136
P,31981,154975198
C,52045,157650873
C,24490,157701766
P,81629,154642691
C,71377,157668666
C,77349,157774343
P,19655,154780590
C,7237,157791580
C,15493,157793321
C,67120,157663450
P,27564,154432804
C,18693,157612966
P,23400,154498656
C,69885,157141037
P,27746,154314670
C,12840,157208621
P,97348,154563984
P,39669,154406958
C,9825,157240752
C,24202,157459364
P,3953,154493649
C,56354,157566166
P,87084,154361050
C,5260,157647955
C,83267,157654401
P,69613,154345350
C,97260,157458149
P,4086,154529317
P,73498,154625212
C,97841,157550896
P,61259,154726977
P,47932,154772948
C,50887,157407770
P,11551,154802960
P,4857,154711129
P,87961,154650021
C,95599,157739037
C,58603,157478934
P,60391,154441137
P,91184,154603041
C,25378,157588320
P,6399,154376741
C,99864,157544326
P,9461,154438815
P,47410,154542234
C,56121,157601135
P,69978,154662155
C,59730,157815613
P,12478,154749076
C,54353,157554209
P,85734,154654674
P,47898,154651425
P,41035,154554997
C,9322,157797294
P,6933,154527394
C,50276,157330955
P,15996,154507234
C,83933,157491620
P,84778,154578361
C,75175,157984941
P,80778,154630675
C,19783,158121462
P,35798,154773584
C,15514,158393533
P,1182,155083043
C,7870,158581247
C,30467,158562938
C,3067,158565717
C,50801,158566547
P,82667,155292882
C,53626,158515927
P,53827,155386817
C,88009,158318195
P,89996,155461580
C,32183,158481271
C,46597,158274949
C,7145,158141011
C,17704,158300159
P,80646,155379577
P,6573,155537910
C,42309,158298567
P,52509,155721567
C,97393,158290790
P,12321,155820344
P,99402,155741925
C,74741,158326647
P,20771,155744605
C,2233,158426520
P,26384,155713122
C,33554,158357882
P,5774,155739404
C,15684,158486930
P,11566,155689580
C,51439,158627609
P,42165,154720025
C,48073,158689494
P,16921,154694315
P,91186,154864645
C,10608,158730541
P,34934,154666893
C,23634,158808025
C,9009,158839609
P,73690,154734028
P,30713,154582255
C,17705,158783207
C,82466,158770352
C,91323,158746905
C,36054,158846337
P,61909,154635654
C,51360,158833550
P,75609,154509890
C,25328,158816452
P,19143,154678984
C,77166,158813446
C,78999,158907479
P,95371,154710361
P,94125,154859273
C,63360,158920312
P,68543,154953435
C,86818,158968453
P,97118,155026214
C,17046,158969916
P,37306,155048951
C,97606,159072214
P,81471,155029180
C,18683,159050713
P,32555,154983030
P,16264,154914295
C,1045,159003282
C,59327,158992832
C,75025,159059855
P,93181,154613485
C,23235,159111315
P,41590,154549405
C,80643,159192289
P,22535,154537535
C,81169,159169446
P,13958,154607807
P,96443,154625032
C,52883,159309126
C,26242,159310289
P,43918,154531756
P,86412,154142899
C,41564,159472957
C,33431,159447286
C,65091,159219543
C,51427,159136448
P,37551,154192676
P,20185,154307637
P,85753,154310522
C,86474,159297278
P,95449,154312980
C,18217,159189229
P,43213,154250110
P,6306,154264497
C,52205,159183899
P,9599,154224060
C,52503,159108320
C,29406,159041083
P,40284,154326846
C,84790,159270853
P,14558,154490434
P,55081,154360989
P,17006,154332861
C,76969,159449096
P,98979,154215209
C,51582,159582516
P,15939,154242132
C,33956,159592064
P,82010,154271389
C,30233,159638759
P,69287,154267476
C,20097,159687612
C,13199,159725076
C,7760,159756634
P,69936,154666376
C,48772,159692502
C,88411,159678524
P,82256,154729413
P,36790,154760117
P,51480,154527573
C,2022,159607889
P,12957,154603226
C,95171,159628159
P,23852,154328677
C,79434,159637919
P,99730,154369870
P,50978,154153053
P,38453,154104141
C,60061,159618654
C,4358,159383264
C,24102,159657016
P,92387,153987510
C,81423,159466919
C,6191,159533637
C,28487,159248237
P,50589,154021466
C,37937,159375600
C,73330,159318222
P,39709,154167380
C,99052,159390718
P,31731,154195777
C,62474,159458406
P,45456,154250402
P,58153,154148276
C,70419,159570847
P,11157,154121046
P,48066,154140682
P,71030,153915175
C,94514,159542691
P,29126,153959588
C,28718,159465667
P,82434,153772507
C,44418,159535753
P,32068,153984550
C,24957,159500858
C,29614,159510375
P,78180,153744255
P,10940,153647859
C,44231,159586429
C,92782,159560998
P,6461,153686515
P,55545,153485778
C,74457,159484887
P,91294,153491809
C,84543,159405355
C,79528,159499691
C,50834,159381478
P,56399,153460548
C,35708,159390283
P,91269,153633203
P,20484,153405025
P,76063,153433177
C,74636,159458820
C,33346,159481834
P,59249,153580524
P,81902,153465239
C,85928,159503680
P,54850,153604402
C,16410,159455903
P,37594,153605775
C,1990,159349636
C,97030,159351755
P,68864,153297652
C,30926,159440424
P,27387,153617843
C,5969,159233285
P,32911,153424274
P,70125,153464501
P,40279,153442002
P,37613,152995287
C,99953,159284320
C,94786,159493563
P,71191,153030148
C,53467,159395524
P,65147,153095640
C,41527,159245801
C,28165,159079565
P,78282,153283992
C,8984,158998519
C,63072,158838407
P,73821,153192992
C,50711,158624655
C,11669,158174224
C,3918,158166714
C,92383,158093065
P,79504,153646699
C,79512,158298060
P,3401,153762046
P,26505,153544627
P,92224,153615325
C,74609,158585479
P,1076,153691314
P,29205,153692434
P,74998,153597295
C,48058,158768673
P,36782,153682434
C,25967,158642633
C,26326,158539364
C,65775,158485157
P,84055,153801975
P,46402,153431445
P,96189,153370151
C,79247,158373075
C,57679,158383488
C,99139,158342283
P,34300,153321340
C,24573,158178911
P,42483,153150844
P,78024,153043194
C,63405,158135154
P,1312,152876442
C,22199,158182598
C,79948,158122439
P,47197,152682708
C,50357,158139122
P,74275,152714441
P,71033,152728674
P,6456,152668065
C,20204,158113074
C,34320,158075928
P,6387,152820387
C,13696,158057416
P,12933,152855511
C,89784,157983890
P,18256,152858079
C,23173,157996696
P,4381,152931001
P,988,152786792
P,95838,152762154
C,86951,158154695
P,12839,152498374
P,37499,152467471
C,69174,158298456
P,81015,152569845
C,77106,158362105
P,71447,152583209
P,94522,152494598
C,36900,158408150
P,45467,152460093
C,69089,158443320
P,22330,152534122
P,23051,152504517
C,42645,158478739
C,99114,158498866
P,45807,152721907
C,6055,158589593
P,56124,152712309
C,11829,158543018
P,57849,152790277
C,21370,158651097
P,48294,152760736
C,4141,158612674
C,24996,158521444
C,49118,158461207
P,39713,152960564
C,1920,158390380
P,1739,152974250
C,934,158476902
C,30831,158295270
C,72001,158142377
P,99121,153063206
C,60457,158113793
P,99343,152894198
C,46212,158019572
P,16182,152797353
C,76410,157812680
C,64167,157751243
P,85006,152816162
P,75596,152847384
C,54094,157103816
C,51083,156931944
P,3625,152842991
P,71200,152808385
C,25354,156882562
C,8072,156705078
C,91956,156566909
P,95941,153021884
C,42665,156605316
P,41763,153090996
C,32159,156753538
P,44448,153069965
C,67899,156721518
P,95331,153063322
C,52254,156786893
P,16152,153033945
C,89898,156829545
P,83519,153121855
P,37816,153002531
P,10971,152703347
P,45923,152431350
C,26313,156890557
C,44294,156899131
C,67496,157014458
P,72169,152130284
