role,n,time
C,2521,3459744
C,37,216
C,5109,144
C,4661,3680080
P,8110,3760925
P,4867,192
P,907,150
C,3919,3853893
C,3813,145
C,1118,137
C,7718,115
P,9790,4123773
P,2341,177
P,1370,154
C,9872,6311560
P,9600,6328652
P,5271,4526413
C,8085,6384652
C,7028,253
P,6588,6406520
P,229,149
P,6284,131
C,6367,6410094
C,489,157
C,2370,154
C,1684,147
C,3982,5193164
P,9904,5260449
P,4734,164
C,5372,6389106
C,4088,139
C,3633,133
C,784,131
C,1340,144
P,6404,5606241
P,6215,152
P,2044,126
P,745,117
C,7845,6427612
C,1345,132
C,853,130
C,2410,132
C,1920,124
C,2154,125
P,8436,6032055
P,6083,150
C,8966,6480435
C,1033,155
C,4448,128
C,169,144
P,9486,6353755
P,1778,150
P,5103,133
P,224,125
C,6856,13092193
C,7445,146
P,6479,82136
P,6035,149
C,9715,6492525
C,3445,329770
P,5315,419518
P,6711,138
P,513,130
P,205,132
P,4908,118
C,5782,6519985
C,456,126
C,7866,130
C,599,731456
C,2926,129
P,7612,862261
P,6022,141
P,4097,119
C,7211,6537108
C,449,122
C,8916,140
C,2276,122
P,3319,1266941
P,1109,139
P,552,135
P,222,120
P,6493,138
P,951,121
P,5293,124
C,3944,1407261
C,7850,142
C,1611,122
C,807,136
C,3418,157
P,5017,6633415
P,6183,239
P,6462,122
C,9727,6658621
C,509,144
C,7379,136
P,2363,2055054
P,114,139
P,3471,127
P,6384,115
P,6232,117
C,4692,6651600
C,4265,167
C,9049,146
C,619,137
P,6357,2508056
P,6180,163
P,2732,117
P,1026,104
C,9360,6714225
C,2682,147
C,3296,132
P,4773,2908890
P,2077,131
P,2488,157
P,8248,121
C,3673,3031012
C,5422,148
C,9698,135
P,9278,3318490
P,8776,165
P,987,162
C,7169,6703419
C,1810,165
C,5345,181
C,1965,153
P,8669,6707680
P,7044,147
C,8091,6686854
C,7413,165
P,3199,3894835
P,2559,178
P,6748,165
C,9121,6617290
C,5217,4036585
P,7310,4098299
P,426,163
P,3650,127
C,6488,6596430
C,5933,154
P,6736,4332623
P,2434,171
P,6486,158
C,9774,6583466
C,5696,4599934
P,7394,6503266
P,13,146
P,1090,128
P,1682,120
P,7894,110
C,3951,6456108
C,6229,160
C,2481,136
C,4759,152
C,887,120
P,6062,6496976
P,7381,196
P,4923,173
C,2655,12566085
C,4405,158
C,8685,131
C,1573,121
P,8351,6480962
P,3556,150
P,3661,147
C,3887,6462000
C,2673,152
C,137,173
C,9612,124
C,656,135
P,4142,6508369
P,8836,151
P,2230,151
C,8204,1852238
C,4807,138
P,5862,2035693
P,3784,170
P,5170,145
C,7678,6430429
C,2926,141
C,4217,127
P,6691,2288705
P,6743,142
P,553,137
C,5058,2385960
C,5122,167
P,5627,2479982
C,7123,6390609
C,2474,156
C,494,138
P,1595,6370435
P,5365,142
P,3332,139
P,4225,2766872
P,1464,189
C,6381,6359929
C,7397,174
C,3050,150
P,177,2989787
P,9142,161
P,44,123
P,3398,118
C,9316,6355220
C,2905,164
P,2168,3300053
P,8622,175
C,9452,6213927
C,2222,260
P,9655,3603707
P,5676,204
P,2503,195
C,9847,6300522
C,3861,358
C,4571,4059356
P,8063,6456772
P,6620,380
P,4487,241
C,9397,6479420
C,9620,235
P,3917,6591529
P,7562,265
P,7016,224
C,8712,6631240
C,6977,161
C,2079,157
C,1137,117
P,1784,5373493
P,2515,237
P,6577,167
P,4472,164
C,5012,6768729
C,5143,509
C,3665,25822404
P,9137,5950959
P,7613,240
P,336,125
C,5876,6062668
C,9404,155
C,1541,142
C,1577,125
P,4566,6365903
P,9941,1556
P,2379,220
C,2920,6551245
C,5355,247
C,362,270
C,8614,298050489
P,6951,6823982
P,2585,217
P,3319,198
P,1775,190
P,4726,246
C,3368,13532345
C,7775,195
C,6131,153
P,8431,106997
P,8395,196
C,9771,7054429
C,4790,134
C,2011,163
C,542,123
C,1131,125
P,9830,1097
P,5973,195
P,2564,130
C,7302,7043930
C,9052,134
P,6436,1019198
P,4112,151
P,1834,133
C,8196,7016963
C,4727,39374599
P,7291,1491616
P,8638,184
C,2027,6930098
C,9267,133
C,6731,132
P,8448,6934215
P,5063,157
P,366,158
P,1227,2003090
C,2662,6960192
C,2303,144
C,4020,135
C,4536,13684163
P,5699,6964619
P,3739,150
P,7000,131
C,2079,2856651
C,1908,170
C,5880,165
C,1393,138
C,1377,141
C,3445,129
P,2144,3276434
P,3298,159
P,485,149
P,5972,118
P,130,126
C,4181,7010408
C,8954,154
P,7453,3654499
P,3776,176
P,934,129
C,2699,6985794
C,9187,155
P,9738,3938858
C,8244,6943990
C,1091,162
P,3169,4146390
P,1621,178
P,822,155
P,1997,137
P,8242,136
P,465,133
C,9535,6988072
C,5544,159
P,8329,4478715
P,3035,172
P,3229,120
P,532,124
C,8162,7017235
C,4999,154
P,4962,4660065
P,1095,163
P,5776,165
C,2944,7005083
C,1647,152
C,3860,156
C,3339,141
C,2625,160
P,2856,4938368
P,6945,155
P,3033,197
C,8096,7047028
C,5708,184
P,9184,6995364
P,1961,150
P,7514,142
C,3277,6965839
C,9600,155
C,2536,185
C,2020,131
C,171,120
P,5999,6960655
P,9474,162
P,226,160
C,8310,13479347
C,3381,156
C,717,155
P,2622,6963189
P,3562,154
P,495,138
P,6476,124
C,9707,6896949
C,3851,161
P,7846,6890736
P,1627,162
C,3543,6885901
C,7776,139
C,2171,1835466
P,9594,1895877
P,6399,171
C,9665,6864926
C,5865,137
P,7622,2146340
P,6305,162
C,7170,6850652
C,7340,206
P,7973,2325828
P,3603,160
P,893,153
C,9700,6862555
P,7720,6837024
P,345,139
P,8019,123
C,3557,6805584
C,2818,166
C,2618,162
C,4595,126
P,9292,2846123
C,8967,6790055
C,2862,3034159
P,6901,3095843
C,6273,6766277
C,4369,153
P,7364,3341413
P,8448,173
C,9134,6559134
C,746,158
C,504,154
C,2047,127
P,2465,6419109
P,8737,151
P,761,128
C,3026,6328194
C,348,166
C,6284,153
C,2571,142
C,2570,145
P,9051,4197605
P,8709,177
C,2937,6180889
C,4758,144
C,1608,146
C,8455,132
P,3520,4523374
P,777,165
P,4937,143
P,4752,140
P,2694,140
P,719,140
C,5951,6050845
C,192,191
C,9026,194
P,5169,4991369
P,1265,167
P,3624,156
P,1047,131
P,1998,145
C,2931,6067643
C,3456,176
C,4545,161
C,3522,5376729
P,5179,5439586
P,8876,179
C,9280,6014110
C,6253,19234450
P,8663,5776976
P,4673,151
P,821,125
C,3449,12972189
C,5913,158
C,2420,5977110
C,250,163
P,8929,119113
P,5272,135
C,4947,5902446
C,861,152
C,9464,136
C,396,293959
P,8578,441704
P,2855,147
P,5655,132
C,3459,529841
C,3970,156
C,2913,131
C,5415,126
C,899,129
P,9916,864526
P,417,133
P,1563,131
P,5142,124
C,8695,5962406
C,9146,158
P,5907,1336509
P,1982,142
P,723,141
P,2082,135
P,4605,116
C,1954,5966250
C,8379,195
P,9718,5989259
C,9144,5953331
P,7624,5927664
C,9083,5869300
P,4217,2444166
P,3475,256
P,1817,147
P,2768,127
P,44,128
C,3864,5860598
C,7514,162
C,611,2688785
P,9650,2748767
C,6651,2796976
C,403,159
C,3624,136
P,9609,3001586
P,6110,200
C,6507,5872980
C,2489,240
C,8795,159
P,3627,5837478
P,4776,166
P,8646,160
C,9840,5853658
C,380,166
C,3954,168
P,8632,3470108
C,9122,5824021
C,41,154
P,5258,3635979
P,8466,164
P,1328,120
C,5101,5782859
C,871,158
C,9152,136
C,2451,3810633
P,8857,3874736
P,1398,166
P,8265,154
C,5434,3962679
C,7264,162
C,6743,143
P,7027,5811079
P,6427,149
P,3723,128
P,945,127
C,9863,5799882
C,5252,161
P,7640,5771889
P,2408,154
P,3949,140
P,20,126
P,2250,129
C,9514,12786359
C,7273,158
C,300,160
P,3241,5786672
P,2423,160
P,818,137
P,2819,118
P,1061,136
P,5954,542194225
C,5838,5843632
C,4242,157
C,253,147
C,2193,122
C,252,120
C,839,138
C,3658,121
P,6983,5910894
P,4042,176
C,4766,5916662
C,4470,142
C,2157,1924978
P,6946,1997512
P,4744,173
P,6849,139
C,8990,2098016
C,3441,151
C,2391,146
C,3122,120
C,1081,123
P,8922,2295338
P,1003,160
P,3876,127
C,9146,5992620
C,1892,177
P,8611,2496285
P,1236,160
P,956,154
P,2992,134
P,1354,149
C,9270,6032304
C,4907,174
P,5681,6021582
P,6288,147
C,9344,5998842
C,3908,159
C,519,161
P,8179,2983546
P,2810,140
P,441,125
P,2744,164
C,9575,6058620
C,5378,3228045
P,5611,3303205
P,5807,178
P,5258,145
C,6457,3376596
C,9081,172
P,9376,3564375
P,6344,180
C,5547,6054231
C,2234,163
C,7835,135
C,2644,128
P,9055,6064998
P,5159,155
C,6745,6030452
C,5856,151
P,6051,6025417
P,7826,162
P,1410,159
C,5892,6011233
C,2225,141
C,8451,181
P,9788,4570088
P,5916,204
P,2605,135
C,6392,5931695
C,4645,166
C,6611,449165534
P,4294,6273336
P,6969,271
C,7708,7174814
C,2712,205
P,5806,6666363
P,3551,170
P,141,144
P,221,132
C,9974,7193627
C,1426,6953769
P,8085,7029574
P,4172,184
P,4131,133
P,196,133
C,9750,7208497
C,3782,155
C,3526,132
P,8517,103716
P,2426,136
C,9132,209125
P,9822,410549
P,6045,151
C,6338,7106052
C,2688,143
C,8160,133
P,7219,776402
P,3125,181
P,2091,135
P,4186,124
C,5095,7125343
C,4202,156
C,1986,136
C,2877,126
P,9982,2503070
C,9760,7084017
C,1812,2692305
P,8256,7094697
P,6726,284
C,8376,7111733
C,8071,166
P,7569,7104644
P,409,135
P,9911,225205051
P,1076,206
C,6562,7169700
C,3470,172
C,4898,131
C,3544,142
P,4656,3587854
P,418,134
P,9403,136
P,3248,131
C,6239,7220500
C,3298,204
C,6408,267
P,9137,4118628
C,7624,4280208
P,8968,4705893
P,257,301
C,6218,7767892
C,6613,246
P,5034,7775277
P,4116,257
P,5700,195
P,431,246
P,1404,188
C,7073,7857693
C,6713,280
P,5976,5331350
P,4712,225
P,3860,229
C,8617,7925134
C,1319,406
C,2957,226
P,5481,5694219
P,2389,280
P,5451,171
C,6556,8070252
C,1514,354
C,700,173
C,3864,132
C,3199,6009927
P,615,6118285
P,4441,169
P,4412,134
P,37,146
P,7847,121
C,7842,6249083
C,534,143
C,6904,130
C,2257,120
P,8863,8193788
P,8736,147
C,4284,8194983
C,1013,157
C,5282,138
C,8573,133
P,8679,8185551
P,5289,201
P,3786,40307935
C,8140,14035963
C,8025,172
P,8036,8185715
P,1647,219
P,1592,145
P,4313,8205669
P,1588,965211
C,5741,8154726
C,4049,157
C,1450,143
C,3264,125
P,8978,8180757
P,663,1695700
P,4023,171
C,8885,8197392
C,1001,145
C,6730,181
P,6309,1991611
P,5391,163
C,6390,2109383
P,8271,2345531
P,3054,223
P,304,135
C,6940,8126545
C,8432,166
P,4820,2697900
P,4389,156
C,5176,8097520
C,6531,136
P,7948,8101871
P,3813,163
P,2949,157
C,3695,8111217
C,861,195
C,7827,144
C,982,3261950
C,356,153
P,8855,3356914
P,8152,183
C,9007,8144194
C,3249,144
C,5298,134
P,8750,3917478
P,6485,185
P,2208,140
C,9000,8136660
C,5636,155
C,2339,155
P,9267,4503036
P,850,137
P,3225,129
C,8968,8144528
C,5619,135
P,5475,8149373
P,8728,139
P,3632,4938159
C,3385,8173523
C,5562,159
C,8101,154
P,9234,8188282
P,8292,162
C,2070,5469404
C,2042,161
C,8860,148
P,7603,5652471
P,2890,163
C,9388,8185908
C,1203,138
C,4815,136
P,8288,6017083
P,6706,184
C,6225,6844219
C,3770,128
C,5094,6307941
C,308,135
P,5330,6401251
P,9035,139
P,408,120
P,1415,119
C,8729,6879160
C,548,131
C,90,171
C,7433,141
P,8880,6717707
P,7468,135
C,2716,14033265
C,5939,145
C,5767,130
P,9167,94395
P,515,202
P,2316,216
P,4376,266
P,1230,249
C,5797,6924175
C,1659,170
C,8541,139
C,2373,122
P,8493,487504
P,6986,135
C,3930,592967
C,257,130
C,8588,130
P,8636,869321
P,2420,130
C,6591,6891100
C,8185,64176313
P,5850,1212195
P,2871,130
P,6149,118
C,6977,6918836
C,2590,187
P,7781,6895879
P,6422,158
C,6362,6890508
C,9209,140
P,7078,1864557
P,4766,139
P,2254,1909280
C,9696,6788456
C,6478,156
P,9291,2201330
P,6839,186
C,3696,6666069
C,8681,154
C,5443,141
P,9284,2489151
P,6741,167
C,8091,6401629
C,1987,2706959
C,2805,172
C,808,137
C,1309,117
P,7678,2820558
P,1314,160
P,3114,139
P,1833,132
P,1636,122
C,7916,2930946
C,8818,128
P,9576,6144644
P,9079,130
C,4432,6106619
C,4922,156
C,6857,137
P,8250,3345837
P,4613,236
P,2298,160
C,6462,5969358
C,1847,154
C,7747,140
P,2945,3541617
P,7114,200
P,3301,146
P,2297,127
C,8146,5863187
C,3138,156
P,6304,3766129
P,140,163
P,809,148
C,5558,5772585
C,3489,146
P,9170,4036505
C,5299,5715326
C,587,160
C,5875,155
P,7369,5721331
P,8912,165
C,5653,13950687
C,3600,234
C,8208,205
C,264,118
P,9157,5798306
P,5347,160
P,4751,562847996
C,5563,5764846
C,8398,161
P,9312,5783856
C,7980,5724905
C,5713,1859885
P,8484,1920080
P,1595,215
P,8488,209
C,8075,5765833
C,3836,139
C,1411,127
C,3324,112
C,3138,123
P,5019,2191738
P,934,224
P,7999,147
P,5397,132
C,6089,5804675
C,7257,215
C,768,160
C,501,134
P,6799,2440022
P,6537,168
C,5305,5824420
C,2530,157
C,7163,159
P,6573,5817273
P,6934,149
C,8122,5804129
C,6651,175
C,701,142
P,5269,2899240
P,7311,162
C,8147,3009125
P,7580,3223468
C,6380,5713085
C,3758,155
C,2336,133
P,4310,3483075
P,9303,138
P,3164,134
C,4423,5728090
C,337,131
C,3753,142
C,6820,118
P,8237,5745727
P,1122,175
P,7232,129
C,9805,5725270
C,6184,162
P,8463,5706639
P,4303,163
P,378,4233458
P,3561,144
P,429,150
C,7419,5734456
C,5575,141
C,5459,139
P,8961,4501540
P,6262,181
C,9023,5736743
C,5946,12656179
C,284,141
P,8975,4851578
P,6072,151
P,1428,166
C,6962,5762956
C,4512,130
C,3478,132
C,2566,126
P,9807,5207994
P,7879,150
C,9672,5703430
C,1136,140
C,7316,132
P,487,5530214
P,3128,191
P,2019,142
P,2056,190
P,56,195
P,8348,186
P,245,173
C,9284,12680322
P,8727,63483
P,3494,135
P,385,123
C,8071,5709635
C,6735,163
C,2492,19904814
C,2294,141
P,2819,504250
P,1476,121
P,8562,120
P,56,120
C,7781,5756160
C,2603,778580
P,2234,863524
P,2067,145
P,2402,119
P,937,112
P,2953,105
P,4529,116
C,9414,5819958
C,1765,155
C,5271,142
P,8285,1260307
P,4840,138
P,187,137
C,7472,5803236
C,733,153
C,2076,150
P,4708,1537556
P,1217,158
P,1416,151
P,7751,1635744
C,8591,5842958
C,7627,171
C,2100,193
P,7774,5857680
P,3599,146
P,2221,5871366
C,5927,5858496
C,5322,152
P,7235,2324934
P,5357,149
C,7342,5842461
C,1697,148
C,4188,150
C,1768,130
P,8422,2623168
P,2865,140
P,332,135
P,4843,134
C,8796,5901070
C,3172,129
P,9113,2903297
P,3740,172
C,7832,5834069
C,445,162
C,5789,155
P,4096,5845276
P,8419,173
C,9857,5833861
C,6650,159
P,3210,3350227
P,586,150
P,9131,122
P,381,122
P,3700,116
P,1668,118
C,5988,5854254
C,5339,142
C,5914,126
C,516,135
P,767,3609320
P,9128,163
P,620,152
C,9723,5865158
C,872,3781813
P,2217,3877750
P,2957,149
P,1368,141
P,6496,135
P,1630,116
C,7795,4014391
C,5006,138
C,1582,145
C,1256,140
P,6454,5925585
P,5119,176
P,7837,153054007
C,7180,5936362
C,2145,165
C,4018,157
C,5767,140
P,5638,5961016
P,2190,162
P,2709,127
P,8820,128
C,6917,11670349
C,8096,156
P,6542,5832335
P,6193,134
C,9373,5782028
C,1538,1376283
C,2678,135
C,3035,134
P,5828,5831486
P,9398,150
C,9748,5844074
C,6045,1772257
P,5098,1856113
P,5351,163
P,7659,130
P,211,138
C,4070,1988280
C,2716,153
C,2183,127
C,3229,116
C,5648,118
P,9040,2148778
P,4480,176
P,4318,137
C,8898,5785760
C,8048,159
P,5409,2362223
P,8830,156
P,656,123
P,1780,120
C,6729,5804806
C,3478,155
C,5148,126
C,1472,127
P,6908,5827474
P,432,149
P,392,132
P,5799,108
P,1117,132
P,1652,122
C,9539,5870689
C,6158,166
P,2538,2937552
P,1358,187
P,2308,158
P,1251,125
P,8986,117
C,8885,5927452
C,4377,168
C,2113,122
P,5594,3277392
P,401,167
P,4379,138
P,5295,125
C,2940,5965879
C,7503,156
C,4388,156
P,4474,3605888
P,2282,173
P,5360,127
C,4001,5949337
C,6748,136
P,5400,5935326
P,5551,198
C,9640,5941004
C,1086,164
C,3572,140
P,7762,4296580
P,6636,157
P,2812,132
C,4890,5909778
C,4273,157
C,2784,185
C,912,155
C,4605,124
C,1595,125
P,8547,4653980
P,21,179
P,5374,190
P,3121,201
C,9204,6015706
C,282,200
C,4746,6112465
C,426,1644
C,2342,5536900
P,4800,5657566
P,6912,345
P,6418,167
P,8,182
C,3154,5859361
C,9228,180
C,6078,213
P,7641,6279640
P,4290,200
C,9126,192088139
P,4878,6870030
P,9220,391
C,7956,12863053
C,3158,351
P,5672,139601
P,2491,1811
C,5707,7132274
C,7137,334
P,8350,873471
P,506,286
P,742,159
P,534,120
P,573,121
P,4924,117
P,743,116
P,1313,301
C,7191,7347605
C,9847,281
P,8598,1579825
P,2077,256
P,1224,133
P,3515,123
C,7790,1805198
C,1674,205
C,3189,207
P,4620,2808081
P,8667,174
C,7711,7548078
C,3928,198
P,8388,7561167
P,2459,128
P,963,3254397
C,8663,7585644
C,6324,195
P,7715,7647709
P,2992,175
P,6056,3798549
C,5848,7696501
C,2737,173
C,2898,143
C,7744,120
P,7999,4109460
P,9219,279
C,6699,7756046
C,3954,148
C,3085,153
P,7973,4459383
P,4110,178
C,6769,7795625
C,9301,250
P,1999,4825880
P,9980,143
P,5852,121
C,9549,7865615
C,4358,318
C,2824,164
P,4049,7904193
P,5636,140
P,5021,153
P,3632,5229074
C,8004,7937921
C,5483,159
P,6124,5482051
P,2091,203
C,2764,7879166
C,8059,160
C,3316,5629524
P,8942,5695292
P,5489,173
C,4739,7902641
C,4966,162
C,4154,160
P,1707,5956866
P,7540,174
P,8681,156
C,5210,6065593
C,2334,145
C,2679,145
C,7742,144
P,8345,7922859
P,8142,275
C,2433,6489947
C,8815,201
P,4174,7910773
P,4037,226
P,4870,164
C,7487,14083157
C,7524,358
P,7274,8277710
P,2022,196
P,5069,575364636
C,8973,8441771
C,7785,276
P,9475,8415935
P,8528,180
C,8040,8432548
C,7716,202
P,9328,2400647
P,6599,310
C,7700,8374234
C,641,153
C,9661,150
P,7372,2655285
P,5856,169
P,2566,124
C,2855,2747220
C,7716,131
C,5424,145
P,8073,2869357
P,8074,164
C,7122,8358300
C,7645,199
P,5308,3061821
P,9440,176
C,3268,8311552
C,7317,184
C,1998,3291914
C,2640,146
C,1146,121
P,7625,3414949
P,8133,186
C,6358,8297089
C,2556,140
C,4369,3691531
P,8716,3783108
C,8205,8264516
C,3499,155
P,9097,4097862
P,5715,231
C,6042,8259637
C,7265,144
C,2215,136
P,2378,4440883
P,6053,176
P,2078,135
P,300,132
P,8536,131
C,6323,8301619
C,4133,145
C,7071,78473427
P,6010,5025049
P,9397,169
C,6471,8283361
C,7382,155
C,2004,136
P,2806,5386487
P,6709,167
P,403,158
P,3214,128
C,9725,8257913
C,713,154
C,2824,143
P,6819,5910461
P,8774,140
C,7593,7526606
C,4576,142
C,3056,136
P,6444,6378770
P,6121,363
P,3997,217
P,355,240
C,5494,7430433
C,6976,229
C,620,220
C,4597,239
P,8908,7033549
P,3167,257
P,5705,201
C,9713,14336495
C,6846,199
C,931,197
P,7043,110121
P,7354,208
C,4040,7172420
C,8702,210
C,1600,391875
P,2362,508069
P,9537,199
P,2993,195
C,6512,6980343
C,5105,190
C,4419,889686
P,7077,969195
P,6668,199
P,6031,184
C,8050,6886692
C,2016,219
C,5359,20243408
C,2276,267
P,6698,1395748
P,2671,209
C,9419,6835903
P,9654,6797918
P,2987,221
P,4043,201
C,9029,6784862
C,1646,249
C,6142,40346747
C,476,207
P,7777,6774657
P,5002,200
C,2260,6700674
C,4644,190
C,408,192
C,229,183
C,4493,185
C,1774,2611131
P,8175,2693039
P,5121,200
P,2049,201
C,9614,6808904
P,7630,2966885
P,1895,224
C,6975,3034410
C,3583,213
C,4711,169
P,8818,3273506
P,1051,187
P,3946,202
C,3307,3380435
C,1508,230
C,8915,201
P,8387,6734033
P,1279,218
P,445,204
P,8539,199
P,809,190
C,7456,6867111
C,2537,191
C,5183,168
C,2032,174
P,6242,4025952
P,374,227
P,7080,209
C,8526,6960461
C,3307,198
P,8633,4256337
P,5810,212
C,8896,6955328
C,1397,194
C,7010,4460395
P,9153,4535474
P,5152,208
C,4084,6968024
C,882,218
C,9232,205
P,8346,7076695
P,7791,306
C,7716,7147772
C,8292,397
C,1650,232
P,6765,7142160
P,2573,280
P,9287,168
C,9952,15408049
C,3359,400
P,8414,7313785
P,2763,545
P,1326,303
C,1658,7503139
C,9455,235
C,5902,217
P,8964,7620299
P,449,242
P,8981,141
C,7520,7714848
C,4476,327
C,6085,150
P,5856,3252500
P,2965,260
P,4828,275
C,9410,3475903
C,3830,269
P,7349,3665078
P,7067,218
P,2681,182
C,5885,8013916
C,5023,182
C,4315,163
P,9846,3971854
P,5467,165
C,3452,8085282
C,4070,250
C,9034,165
P,8952,8153135
P,3687,300
P,1622,189
P,2476,4499591
C,9500,8235822
C,913,283
C,7987,155
P,6264,4922944
P,1395,201
P,1516,192
P,7790,155
P,1953,111
C,9867,8345972
C,8410,286
P,5578,5453461
P,1258,263
P,5640,158
P,2751,127
C,7481,8535748
C,9209,556010209
P,4584,5888882
P,7958,222
P,1920,143
C,9191,6053505
C,3170,327
C,662,165
P,9065,8792407
P,5095,239
P,425,139
P,3931,163
C,9589,8894622
C,268,272
C,3900,170
C,4407,8965859
C,1018,255
P,3345,9134837
P,5895,158
P,4887,127
C,9841,9181930
C,1990,289
P,9798,7784619
P,6331,195
C,2411,9237029
C,9094,202
C,2097,197
P,2083,8690483
P,3959,371
P,6342,205
C,1089,8869701
C,8277,313
C,8102,251
P,9277,9249925
P,8940,285
C,6861,9370043
C,8741,205
P,4539,9859710
P,3453,297
P,6563,250
C,7988,17446871
C,2999,376
C,3135,366
P,8437,179743
P,1159,198
P,1023,218
P,2155,236
P,1755,192
C,8246,10302026
C,1156,1408
C,7892,370
P,1779,1185812
P,8199,231
P,7140,224
P,861,227
C,5082,10543328
C,8685,213
P,4477,1735412
P,9717,229
C,9819,10541497
C,2410,200
C,6926,200
P,1001,2880725
P,5314,2974
P,5121,506
P,4373,274
P,95,254
P,1978,1550
P,1325,315
C,9460,11265439
C,5865,1211
P,8063,12178831
P,6706,4833947
C,8976,12344911
C,7290,1705
P,7624,12398355
P,2707,316
P,5087,186
C,7427,12394441
C,7474,304
P,6797,6387350
P,9674,303
C,6434,12417116
C,5893,303
C,5325,234
C,1393,6753210
P,4076,6933126
P,1720,220
P,9738,180
C,4106,12497646
C,5737,200
P,5410,7456150
C,7924,12468342
P,968,7808194
P,3750,222
P,6300,189
P,922,193
P,4172,200
C,6822,12329954
C,6382,204
C,6080,8180719
P,3964,8307360
P,265,207
P,8046,210
P,2672,280
P,3667,221
C,6941,12387820
C,348,225
C,1006,247
C,1655,238
C,3793,295
P,7057,8697950
P,5263,195
C,9413,12444257
C,6390,199
C,619,178
P,5650,9034708
P,4449,222
P,7831,189
C,6778,12447356
C,5330,179
C,6790,235
P,5770,12306801
P,6266,195
P,4015,201
P,2801,9849735
C,2846,12296542
C,8842,198
C,3219,10084895
C,3674,257
P,5109,12331870
P,6737,1580
P,5394,255
P,2275,285
C,5932,20026166
C,2285,256
C,4433,155
C,1849,196
P,8026,12662435
P,3286,191
P,2903,40638433
C,2905,2843357
C,3173,281
C,4247,141
C,9289,123
P,2902,3118483
P,1515,145
P,8345,160
P,6141,151
C,6857,12937026
C,2632,211
C,8895,492954444
P,7148,3714525
P,7338,184
C,4863,12811567
C,1708,285
C,6439,178
C,425,142
P,8841,4080040
P,6285,151
C,8633,12788590
C,6307,310
P,4971,4378288
P,978,229
P,4561,149
P,108,135
C,8100,4557922
P,4374,12743435
P,7512,151
P,3130,134
P,502,131
C,5968,12702090
C,4593,215
C,9251,206
P,9812,5149301
P,475,165
P,334,143
P,1038,146
P,928,143
C,6164,12666082
C,5664,289
P,6902,5553628
P,1974,139
P,7706,172
P,1597,135
C,9352,12610424
C,1654,145
C,7807,123
P,5073,6033008
P,7439,140
P,2451,164
P,3263,134
C,5278,12499377
C,5672,148
C,6965,142
P,4990,12355213
P,6900,138
P,440,161
P,6827,125
C,7932,12322257
C,5921,135
C,4562,12302561
P,8534,7293848
P,421,205
P,5217,159
C,5039,12198552
C,4459,165
C,1663,179
P,1886,8789216
P,3553,143
P,8517,165
C,7374,12207348
C,4671,163
C,3912,144
P,9160,10006359
P,8103,142
P,48,162
C,9758,11780759
C,7774,157
C,1566,143
P,8996,10477540
P,5040,138
P,3317,127
P,1443,132
C,5838,11798775
C,6242,133
C,5612,36086755
P,3272,11181436
P,3784,148
P,8961,163
P,1762,130
C,9001,21694666
C,8440,147
P,9937,79241
P,3726,142
P,1860,120
P,2323,116
C,7280,11185885
C,7648,150
C,1527,134
C,2062,126
P,1262,537675
P,825,134
P,6927,130
P,3677,120
P,1224,133
C,9446,11121834
C,2024,992090
C,341,172
P,8736,1100560
P,1675,249
C,6157,11155832
C,2620,169
P,9557,1661752
C,4719,10321606
C,3960,239
C,4538,1951779
P,6494,2069573
P,7730,185
C,6022,9368851
C,7336,163
P,8476,9270755
P,6920,233
P,2226,2695539
C,9293,9247924
C,2506,156
C,360,136
C,5255,137
C,585,2979357
P,4281,3054851
P,991,141
P,5227,127
P,7073,132
C,8835,9157021
C,2632,143
C,3285,132
C,1739,139
C,2890,122
P,5433,3471347
P,9106,140
P,4868,131
C,7669,9121605
C,209,132
C,637,120
C,1036,104
C,6074,101
C,604,121
P,9957,3899132
C,9479,9140559
P,6113,9047673
P,1950,172
P,4489,120
P,887,4267765
C,8084,9055207
C,1213,140
P,9459,4516470
C,6371,8874241
C,2936,152
C,820,122
C,6604,136
P,4571,4756744
P,4852,173
P,5781,148
C,2835,8855940
C,7952,154
C,2112,4950008
P,7351,5071210
P,7143,157
P,445,129
C,1037,8812169
C,8264,137
C,727,166
P,7931,8767055
P,2866,149
C,9226,8715390
C,1066,160
C,3691,140
C,465,156
C,3095,5771392
P,9084,8546708
P,7671,164
P,2023,135
C,7366,20822696
C,4850,161
C,6396,166
P,9927,7879658
P,7018,166
C,9158,2750421
C,2791,621
P,4756,8569666
P,3213,324
P,1648,251
C,9972,8754272
C,5604,850
P,7685,4404317
P,413,1134
P,186,328
P,9782,275
C,4157,4679818
C,2724,318
C,1057,146
C,4195,120
C,2629,113
C,1057,121
P,6056,4940979
P,9016,206
C,3309,9753152
C,7715,295
C,2796,5133910
P,7478,5227056
P,6882,182
C,8729,9767942
C,1937,150
C,6123,161
P,6874,5486069
P,8778,333
C,6451,9853653
C,9231,321
P,7653,5919271
P,1423,260
P,6682,156
P,1052,117
C,8035,9900893
C,4234,331
C,827,159
C,537,163
P,4299,6468045
P,6978,238
P,3882,206
C,2802,9980386
C,5450,268
C,4175,222
C,12,122
C,4026,141
C,2908,135
P,2699,6926661
P,3752,269
P,3149,174
P,1911,171
P,8196,177
C,9096,7092570
C,7846,252
P,7094,7376542
P,4641,192
P,1714,128
C,6534,10133174
C,3162,146
C,6142,29682228
