role,n,time
P,86,4543
P,81,3892
P,23,3944
P,48993,4752
P,25,4820
C,31,3049
C,63,3263
P,99,1190721
P,70976,1203022
C,27548,2682
C,1,2495
C,35,3209
P,50,1156640
P,51118,1169341
C,84856,2953
C,47,2793
C,84,706
C,66,2453
C,51,900
C,30,2952
P,25,1273178
P,63258,1210822
P,53,1234838
P,98745,1247567
C,67717,2988
C,26,2385
C,22,3034
C,65,2541
C,21,2402
P,54541,1083516
C,66873,2381
C,66,2699
P,36309,807423
C,10,4266
P,32157,1007745
P,13,1018787
P,51,1024755
P,26,1036643
P,62,1062461
P,11,1135945
P,67,1387749
C,72834,719
P,34917,1455838
C,29549,3270
P,75262,1448041
C,66273,2848
C,63,3105
C,21,2475
P,22,1129556
P,58,1108411
C,58,3086
P,69,1294422
P,54,1304340
P,50,1318332
C,38,675
P,89,1339685
P,20213,1351324
C,53620,2995
C,46,2624
C,79,2857
C,86,2760
C,6,3058
C,9,3376
C,23,2655
C,45,2841
C,9,3445
C,75,2837
C,49,2935
C,38,2489
C,73,2793
C,33,2416
P,25,1205172
P,74,847567
P,88,859606
C,18,19803
P,43,873121
P,60,901445
P,85237,944010
C,25217,2572
C,77,16276
C,84,942
P,78,865775
P,59,1055080
P,99,1025647
P,2,1010722
P,17,969687
P,57244,837691
P,16,1026700
P,97762,1045875
C,94532,2406
C,34,2956
C,4,3028
C,92,2783
C,25,3765
C,68890,3082
C,29,2935
C,81,3065
C,71,2785
C,1572,2745
C,16,2938
C,31,2606
C,7,2857
C,56,2515
C,49,2436
C,35,3678
P,52,321273
P,3,731355
P,30962,350758
C,16480,2628
C,84,2935
C,68,2652
C,18347,3102
C,84,2353
P,62,211194
P,67902,335143
C,15403,2485
C,96,599
C,42,3098
C,73,3417
C,61283,104572
P,95153,3229
P,13,3078
P,79363,77188
C,72,3830
C,49,1055
P,56,1128799
C,17,23393
P,97,1009790
P,65497,320
C,68381,11067
C,4,75718
C,88,169621
C,61,285457
P,49945,10560
P,39799,1111934
C,14,314985
P,44,28182
C,14,486792
C,24162,508177
P,27465,3458
P,47,4524
P,954,59348
P,59057,3465
P,5,26110
C,12320,46338
P,80499,3000
C,72,129651
C,17,274466
C,75542,284368
P,75,3064
C,13,200931
P,26,18196
C,71,366160
P,19599,7445
C,39483,384785
C,8,412859
C,45,518488
P,1,1202463
C,25,22243
P,31,918661
P,76,898495
C,22,547031
C,31152,573968
C,37486,668794
P,52299,757
C,65,627128
P,91,13909
P,2,3397
C,49005,556729
P,45637,30367
P,76,2624
P,26,3729
P,62,3405
C,92732,107196
C,85887,343
C,6,273
P,51317,71837
C,50159,1591
P,24,68724
P,47833,1067110
P,62,107456
P,74,154845
P,81,417247
P,91,591122
P,24,781605
P,43,807636
P,42390,895332
P,98,938502
C,48,28207
P,145,997896
C,89,16882
P,93173,1040282
P,50,1130949
P,54963,1196023
C,90,41680
C,45,19678
P,15,1125058
C,55,37062
P,66811,1462325
C,27,3297
C,92,9159
P,86234,1486573
C,68,38727
C,28549,39204
P,82275,1493898
C,76,2518
C,1,2757
C,4972,12122
P,1815,1538179
P,5,1516155
C,89984,2866
C,42,4750
P,51,1394095
P,5,1384148
P,67026,1357338
C,34463,2357
C,72,3169
C,81,3226
P,83,1018021
P,51,1064449
P,98669,1187162
C,87538,2480
C,11,2743
C,23827,3068
C,84,2685
C,100,2536
C,57,2389
C,46283,2881
C,92,2965
C,75,3063
P,80,2055770
P,20,2024555
P,45,1790719
P,6,792713
P,80923,1701017
P,12364,840123
P,31,912391
C,31,482
P,55,1052848
P,60,1068039
P,5,1196629
P,72,1213843
P,18676,1629770
C,48950,2710
C,8,2519
C,32,2522
C,70,2645
C,72,3024
C,69,3007
C,47,2573
C,76,2586
C,83,2816
C,89,2575
C,8,2840
C,61,13101
P,37,1113636
P,13296,1118087
C,47301,2805
C,36,3081
C,82,2851
C,51,617
P,90,1025645
P,37,1040050
P,65335,1055353
P,33311,1141114
C,76387,2758
C,79,2738
C,21,2837
P,64,2253300
P,90,2246846
C,69,2794
P,100,2183453
P,49,2168143
P,31,2137107
C,67,2924
C,24,2656
P,68,2079111
C,29,3015
C,52,2690
C,64,2900
C,7,2791
P,5572,1983457
C,98,2589
C,87,15300
P,30,745055
C,60,19339
P,14,742285
P,69,745490
P,7,1707769
P,100,1691305
P,11635,1099585
C,41407,3068
C,41,2665
C,44,2832
C,66,2651
C,85,3964
C,19,2415
P,92,1513534
P,4,1476213
P,65,1438278
P,27,1378668
P,3639,1347641
P,47939,991755
C,42032,2647
C,45,2899
C,12,2767
C,98,3000
C,86,2234
P,2919,895394
P,78,1243539
P,71115,905793
C,74128,2558
C,5764,2887
P,55903,792681
P,10122,853030
P,26,933403
P,1612,1006209
P,11,1013345
P,8940,1035353
P,61,1045107
C,67758,21406
P,61,1111417
P,17,1168435
P,91804,1299685
C,82069,2685
C,18338,2671
P,27716,1156333
P,40,1195824
C,26,769
C,97,15708
P,30,1376920
P,37,1377501
P,38106,1452961
C,94731,3144
C,5,2583
C,78,3640
C,7,2914
P,5,1767139
P,31414,1700772
C,91,2524
C,27,3158
P,4,1698240
P,40,1700520
P,44110,1357192
C,30863,2830
C,22,2846
C,4,2802
C,4213,2870
C,12958,2861
P,66271,1561677
C,41,2905
P,6,1313020
C,85,2782
C,64,2472
P,73,1324718
C,8,2741
P,23,1086900
P,2,1121095
C,70,814
P,87943,1143997
C,32542,2677
C,84,2784
P,71,1294654
C,48,2548
C,78038,2472
C,15,3209
C,43,12542
C,29,19205
P,33,811464
P,2366,807630
P,27,820233
P,65,924788
C,28317,19232
P,86,951184
P,74962,1195707
C,35361,2746
C,41110,2880
C,28,3475
C,51,2441
P,6061,1080280
P,16,1098670
P,41,1151176
P,58,1176376
P,97,1225542
P,42,1235796
C,13,1068
P,55783,1287280
C,55,19518
P,19,1314050
P,33,1318839
P,8,1326671
C,85324,19717
P,57,1339007
P,10432,1466485
P,82109,1521591
C,86702,2712
C,63,2791
C,87,2840
C,90,2565
P,31037,1482196
C,74426,2759
C,73,2468
C,84,2684
C,75,3079
C,74,2907
C,19,3270
C,13,2843
P,39,1883979
C,41,2791
P,6,1690182
P,1934,1512914
P,9264,1359727
P,25,1306679
C,81,3171
C,85069,2739
P,25,1129541
C,2453,3004
C,98,2792
C,68,3080
P,42236,1359293
C,3190,3045
P,33,1354743
P,5,1372714
P,81,1400920
P,73307,1423500
C,85432,2482
C,36,2758
C,20,3011
C,47,2844
C,22747,2800
C,11,3656
P,31,1198318
P,74,1213777
P,83,1226261
P,84,1285721
C,39,776
P,13,1302095
P,77557,1433484
C,12659,2548
C,3436,2648
P,30544,1413964
P,90,1392535
P,54,1344582
C,13,2370
P,44899,1313826
P,34,1242480
C,94152,1088
P,46285,1352848
C,55177,3108
C,53,883
P,66631,1330697
P,86,1486328
P,30,1493220
P,81,1497293
P,17,1510767
P,33,1528380
C,63327,725
P,93,1619438
P,96023,1735259
C,83111,3023
C,76,2557
C,35,3461
C,36378,2820
P,66112,1696639
C,92897,21159
P,65056,1740687
C,73104,2684
C,74,22050
P,69987,1779809
C,71040,2396
P,56,1755341
P,72824,1766685
C,86160,2423
C,2,3035
C,36,2834
C,50,3278
P,58,1476366
C,76,2554
P,17683,1296209
C,88,2827
C,18,2944
C,10,2514
P,27134,1334384
C,64,21659
P,35004,1191523
P,29,1176599
P,73,1133623
P,23951,1256325
C,43202,2883
C,72,3076
C,21,2915
P,38,982914
P,63,910874
P,245,876708
C,34,3040
C,16604,2800
P,21,1359177
P,66,1369997
P,93,1391025
P,8,1426865
P,55,1450343
P,97,1458170
P,42,1489777
C,78,694
P,90497,1725317
P,46,843792
C,41567,2274
P,4957,1707010
P,26019,1723018
C,71966,2843
C,28,2823
C,75,2558
P,45302,874899
P,48,1700222
P,26,682400
P,88,656040
P,99,536255
P,3,1766348
P,8,1783115
P,6,1873756
P,82889,1988253
C,41813,2515
C,9,2499
C,7,3003
C,78999,3694
P,54463,631399
C,3,629
P,90,603475
P,94732,2068327
C,64521,2712
C,2650,2868
C,79683,3043
P,443,2069686
C,17,806
P,25990,2093857
P,99906,2142921
C,95861,2678
P,50,2150850
P,10,753008
P,45,2171548
P,85,611839
P,76,586335
C,68,785
P,45351,2202636
P,82,2217260
P,82,2236948
C,14970,22812
P,80533,2293355
C,82929,2624
C,44,2411
C,58116,2638
C,73,3035
C,9,2764
C,13,2522
P,64457,2127121
C,10338,2762
C,87,2955
P,89,591006
C,69,3116
P,52934,2076308
C,71432,2893
C,6,2658
C,90,2952
C,73,2834
C,36931,2977
C,18,2673
C,22,2997
P,25,750760
P,23,750674
C,4827,2705
C,50,2362
C,1,2673
P,73,1714209
P,62,1754588
P,15,1761945
P,69544,1875046
P,83,1890597
P,27,1926087
C,89040,787
P,71057,2099115
C,64191,2721
C,28,2968
C,2247,2647
P,31,1048443
P,64,1040027
C,45,3145
C,9416,2562
C,81,3350
C,33,2675
C,25,2743
C,85,3356
C,69,3499
C,13,3299
C,21,3283
C,33,3124
C,63,2735
C,20405,3223
C,12,2518
C,66,2884
C,41,3522
C,88,7638
C,52,2716
C,92,3105
C,98,2831
C,87,3016
C,9,2719
C,38,3055
P,57,1192394
P,73,984619
C,31,2851
C,97,3230
C,1,3543
P,75,996838
P,61180,1007756
C,67408,18872
P,91574,1063513
C,99872,2807
C,70,2641
C,13,2568
C,52,2721
C,13,3059
C,4709,2835
P,11,345241
C,26,24403
P,61931,790400
C,20960,2659
C,1,2849
C,6,2622
C,67,3313
C,87,3525
C,56,3081
C,65,2520
C,32,16195
P,58,550967
P,28304,688516
C,75374,2466
P,91618,663300
C,24182,2983
C,26,2719
C,49,3234
P,70,544945
C,7,2594
P,20,387679
C,23,3105
C,81,2593
C,36,2682
C,31,2670
P,33,464608
P,85,562840
P,58,573248
P,94,602720
P,11,624017
P,60,634665
P,29,648518
P,27,660044
P,47,747187
P,89060,788103
C,94607,2629
C,9,2354
P,24,394430
P,71,699334
P,28776,740755
C,86173,3083
C,16,2869
C,18,2843
P,43,318118
C,83,2049
P,69,589511
P,44,253953
P,28202,622509
P,95,606063
P,78,626414
C,78,749
C,96,3171
C,1,3086
P,4941,519214
P,10614,559688
P,27,665590
P,64,695628
P,7,731281
P,38809,818604
C,64586,4112
P,84669,976103
C,80299,3340
C,34,2512
C,1,3050
P,7,879821
P,91146,934884
C,71247,2376
C,16,3003
P,4,887279
P,86,695546
C,90,2613
P,4415,496167
P,51,746756
P,9,839997
P,70,846975
P,34,887915
P,35541,903210
P,37,922575
P,54,925050
C,61825,724
P,70,1027099
P,57137,1025433
C,92207,3289
C,82,2550
P,97,1034804
P,35185,1046449
P,61,1060280
P,50,1121600
P,88,1168312
P,97,1182853
C,45682,786
P,21,1334711
P,92,1332655
P,56662,1347037
C,71842,2772
C,34,2384
C,32,930
P,3,1418890
P,58,1473786
P,23396,1485568
C,39,6884
P,95921,1491580
C,89751,2680
C,83,2837
C,5,2958
C,65,2633
C,62,3006
C,99,2359
C,32,2512
P,82,1244215
P,13,1171745
C,64125,2765
C,24,3095
C,65,2907
C,61,2564
C,22,2634
C,79,2566
C,25,3082
P,13189,1259619
P,74,1251419
P,24,1218989
C,13,2522
C,99,3200
P,49,943164
P,13,1153480
P,44798,1261618
C,61,15913
C,82464,3237
C,31,718
C,32,562
P,100,1273815
P,64,1226387
P,40,1267820
P,31,1138855
P,47,1293116
P,70,733175
P,1,488565
P,48,1309732
P,27,1309353
P,10,1379401
P,24962,1397054
C,67179,759
P,57,1400395
C,59866,2535
C,38,2410
C,85,2602
C,12,2554
C,80759,2540
C,6,3040
C,69,2605
C,6,3000
C,100,2638
C,41,2514
C,90,15103
P,18,682249
P,36,1041314
P,67,606292
P,3,1153803
P,42,1173494
P,96,1218482
P,95923,1227952
C,50144,2708
C,33,3183
C,79,3222
P,98,1120567
C,89,780
P,93705,1271167
P,87,714177
P,79,341084
P,83,329315
C,68702,2593
C,63,4212
P,90,1346516
P,86,157607
P,76,156002
P,2999,1396017
P,17,1459036
P,50498,1666703
P,34,1684159
C,95,775
P,61,1746919
P,88,1751949
P,76,1864987
C,80283,1760
P,85,1870234
P,65,1941794
P,6,1976267
C,4700,783
P,21576,2035595
P,89820,2047259
C,78411,2537
C,100,4123
C,1,3885
C,92,3324
C,44,2559
C,29,4162
C,59,3518
C,82,11323
C,96,3316
C,57,24936
C,52754,23511
C,70072,27309
P,19,887389
C,94,3850
P,92,778491
P,70,173222
P,29680,231730
C,37700,2965
P,42,286202
P,9,295185
P,34,313738
P,286,335839
P,85,358439
P,60,760588
P,81024,778042
C,62039,3169
C,98,3680
C,8896,3661
C,5968,3556
P,44,1214195
P,60391,1153880
P,53,546869
P,23855,566204
P,41543,577341
P,9,590025
P,54,634880
P,42,663945
C,83,27684
P,57,666012
P,89,822828
P,95890,840843
C,98839,2848
C,96,3205
C,11,3289
P,78,1098926
P,97,988172
P,91,910093
C,19300,2582
C,38,3920
C,61,3179
P,48029,676441
C,86,4215
C,47,2185
C,14,2911
C,7,2344
C,41,2142
C,17,2259
C,87,2139
C,34,4359
P,20,472745
P,14,500717
P,72,722845
P,80,968884
P,55,1014333
P,2,1016226
P,99035,1029733
P,14,1157080
P,23262,1168140
P,71,1210917
P,11,1243079
P,100,1257243
C,66682,504
P,83,1258166
P,23102,1322988
C,1,3253
C,12,3537
P,8,1154215
P,86,1188702
P,49,1203802
P,12314,1233753
C,12,911
P,70,1270184
P,99644,1287393
C,60946,2123
C,16,3006
C,39707,2771
C,50,3496
C,18,3361
P,77,1148605
P,26354,2336033
P,48,2289793
P,28,1229284
C,14,671
P,12,1355403
P,99,2126233
P,17714,1409933
C,45781,3388
C,68,3332
C,71,3558
C,69,3280
P,8,2228872
C,17,3590
C,69,3162
C,85,3535
P,59,1132903
P,64767,1152777
C,52278,3730
C,69,3510
C,71,3206
C,94,3762
P,98191,811644
C,60488,3256
C,13,3949
C,26546,3051
P,66226,2680159
C,59857,3530
C,96,14598
P,51,474967
P,45,2535491
P,41,2510297
P,71597,659795
P,41,622541
P,23943,642030
P,43,668238
P,45897,767089
C,91588,703
P,2370,895711
C,57607,2879
C,16043,3283
C,72,2757
C,92,3335
C,92,2979
C,100,3638
C,30,2595
C,1,2750
C,79,2519
C,96,2274
C,30,2326
C,55,2117
C,93751,2269
P,33681,3045415
P,94260,2756138
C,54,3103
C,61,3445
C,16,2238
C,3,2165
C,58,2269
C,16,2201
C,82434,2220
C,57,725
P,40616,2796457
P,39,310888
P,77166,322997
C,33734,2761
P,10,272703
P,5,278138
P,41691,288853
P,89045,302058
P,6,308391
C,82968,773
P,5,330566
P,29651,341881
C,93672,3167
C,15,2754
C,10,15718
P,39808,358036
P,30,3190175
P,23371,474933
C,78932,2649
C,72,2715
C,79,2970
C,41,30584
P,10,3016060
C,31,6973
C,60,2815
C,41,3073
C,66338,2455
C,66403,811
P,51,2875167
P,20,2783956
P,44,2588430
C,46,2949
P,87634,193160
C,78443,28966
P,20,179325
C,57,27267
P,19,404280
P,98685,580835
C,78778,3097
C,94,2482
C,32,2599
C,13,3240
P,34,2400463
C,56,2955
C,94,2743
C,94467,3022
C,59586,621
C,72,3058
P,5,1898373
C,68,3121
P,83,1552269
P,93388,343759
C,41809,2889
C,33869,2852
C,76935,2227
C,1,732
C,87373,2402
P,89,1289357
P,9,1116115
P,100,879576
C,79410,2740
C,44,2353
C,2,2476
P,18,330713
C,65,565
C,17,16687
P,96,914223
P,25847,917014
C,24838,2545
C,35,2893
C,7,2868
C,80,2322
P,64896,896557
C,69547,2365
C,8,3353
P,63,882514
P,14229,929386
P,70,891078
C,60,811
P,46,904441
P,78,918554
C,55,14677
P,4,920350
P,2,878081
P,93,727750
P,81624,931864
C,63004,2448
P,46204,967460
C,32,858
P,95057,1229675
C,77606,2610
P,10,533241
C,79,22535
P,89,451556
C,5,3049
P,60,392719
C,4696,2602
P,63,292126
C,39,2995
C,44,2949
C,41,3285
P,20,284124
P,3,181993
C,66,24346
P,66,1164449
P,38479,71046
C,8993,18178
P,98,1303675
P,37560,1328342
C,85581,2719
C,14,4501
P,100,1070
P,12378,89156
P,39195,211498
C,84185,3531
P,44705,227425
C,80,905
P,65208,331794
C,77941,3833
C,29,3650
C,4,771
P,82,472459
P,21284,318348
P,38,356495
C,75,19407
P,23,363091
P,18,404349
C,6733,22675
P,61,461795
P,13787,522153
P,64,515333
P,96197,607522
C,89567,3441
C,70733,3326
C,19488,774
P,51453,536671
P,39,419617
P,50,348677
C,32639,3913
P,78,596963
P,17,621656
P,6,861760
P,20,910412
P,97063,1060028
C,86883,4566
C,1,3910
P,89,867988
P,95660,1098378
C,79176,3295
C,33,4160
C,53313,4190
C,92905,4241
P,59,670956
C,85,4355
C,5,4217
C,10,3058
C,11836,2343
C,20,2244
C,48,3575
C,78437,2995
C,87,3655
P,58,694236
C,68,3936
C,39,4038
C,51,2721
C,30319,2281
C,32,2116
C,43,2153
C,13,2297
C,51,2210
C,64,2298
C,100,2295
C,97,4117
P,29232,718921
P,46,749404
P,4607,812538
P,52,943709
P,9,953937
P,38,957591
P,76,1276518
C,12,794
P,67494,1306633
P,1055,1278634
P,1,1226860
P,68,1137668
P,24618,704618
P,5624,1409032
P,2,287277
P,94,163589
P,7,121020
P,21,81677
P,85645,1438127
P,82,1437831
P,12,1471000
P,63,1501066
P,74,1530355
C,8,702
P,82582,1610325
P,97,1641129
C,50808,1566
P,81,1658217
P,74,342180
P,5,265108
P,30299,138632
P,15957,1881425
P,25097,2302047
C,26407,17991
P,53,2361665
P,72824,2388466
P,23,2415260
P,55385,2441735
C,82,3882
P,53,2379590
C,62,938
C,72,3224
C,53,2175
P,92,2413768
P,70,2434639
P,40808,2533895
P,13,2651408
P,67339,2829412
C,89479,3865
C,65,3592
C,9,3857
P,17725,732476
P,50,695738
C,83,3629
C,91086,3958
P,9026,634619
C,39,3689
P,60,399690
P,63,343682
P,57752,192120
P,51183,2529879
C,55340,3650
P,76173,2758627
P,98,2807775
C,62,555
P,41,2897336
P,3,2909823
P,29683,2924784
C,67,3534
C,14,23047
P,57,3031030
P,21,3081477
P,46325,3098324
P,25783,3130385
C,70663,3994
P,51,3066090
P,93,3167075
P,87344,3247438
C,28355,4352
C,16704,3252
C,49,3772
C,65,4579
C,44952,3200
P,6,2757732
P,13,2778885
P,60,2787739
C,23,19288
P,14,2817948
P,55,2837994
P,66961,2869379
P,55,2738797
P,41,2784792
P,72,2813259
C,51704,675
C,71,3479
C,13,3703
C,66,3680
C,84716,2714
P,27901,1424001
C,3774,23541
C,58,3677
P,90,1271429
C,89,3480
C,3,3035
C,59147,2325
C,6,2068
C,62,2154
C,55,2133
C,67035,2230
C,48,627
C,2292,3202
P,37,1269332
C,21,4363
P,18,2515440
C,95,24621
P,95,912900
C,48,17078
P,46,2658796
P,19135,2680838
P,45958,2704168
C,46264,3875
C,86,3847
C,77,3766
C,46673,4033
C,28,4045
C,73,2698
C,77,2438
C,69,2194
C,95165,2400
P,75316,1220486
C,53,4020
C,23,4032
C,100,3926
C,74,3814
C,18,4040
C,48,1102
C,73,3180
P,74,2257315
P,19870,2285783
C,20894,3419
C,3,4196
C,15,3761
P,41888,2149140
P,46,1590757
C,43571,3466
C,34933,2777
C,88,2317
C,20,2178
C,96,2191
C,63582,2241
P,80957,1441944
P,37,2089685
P,24,2102823
P,92,2256800
P,25,2309682
P,86494,2362010
C,66135,3718
C,18024,3778
C,17,3854
P,83,1393892
C,14585,26877
P,39,1305028
C,87,4129
P,27,583016
C,21,4369
C,35,3225
C,68,2379
C,7,2185
C,40,2292
C,83,4545
C,48,3754
C,32,3518
C,73,2359
C,52,2300
C,70,2224
C,74618,2318
C,96,639
P,52,643920
C,8,4564
C,86,3944
C,35,3950
C,15,2167
C,26,3619
C,33,2951
C,46,3860
C,10,4036
C,50,3261
C,32,2275
C,87,2219
C,95551,2215
P,99,363080
P,75,907
P,37,577
C,76,3914
P,93,933357
P,31,1011175
P,85,1032001
C,1,779
P,95,1534848
P,53115,1556915
C,79585,4166
C,67,4140
C,36,4245
P,74,1182884
P,3,303397
C,67,870
P,92737,1256985
C,83021,3807
C,8,2726
C,100,2651
C,50,2190
C,48,2254
C,98463,2275
P,13,500235
P,39,450100
C,48,4098
C,3,968
C,40322,593
C,37,526
C,51,573
C,64,488
C,89,537
C,9692,4744
C,32,792
C,70,445
C,48,459
C,13297,4216
P,56,764322
C,62,825
P,86,824789
P,98147,3198
C,83491,188680
P,20881,837870
P,56917,854880
P,32,928
P,79,550
P,85,450
P,33224,478
P,82163,492
P,13,530
P,33195,866118
P,38,882902
C,89522,648
C,22,25949
P,51,894530
P,54859,962708
C,43,3184
C,73,2427
P,4,252747
P,38293,89749
P,66,564
P,47,511
P,68,538
C,47,3293
C,37,3083
C,19291,3614
P,52,500
P,53,119873
P,65,222590
C,8,1006
P,13158,279520
C,53126,4638
C,4,4325
C,58,4148
P,42,17406
C,30,64290
C,63,217640
C,85443,3003
P,28,216925
P,9,834
C,97,158380
C,65829,746
C,55,630
C,3,534
C,72,484
C,27294,486
C,24,463
C,19,460
C,35,600
P,74,52182
P,3469,3919
P,57,943
P,41,630
P,65,495
P,34,547
P,1929,527
P,47,454
P,4,567
P,98165,460
P,53479,427
P,57,503
P,69,495
C,94,485
C,52,924
C,72,642
C,7649,590
C,1,605
C,40584,645
C,45,552
C,55682,567
C,29987,565
C,8,388
P,90,14845
P,27,35690
P,66229,4607
P,1,625
P,99,569
P,33031,562
P,46528,430
P,6,489
P,98,520
P,61,514
P,8,527
P,47154,465
P,87,223802
P,66,281760
P,69,296768
P,24,419585
C,70894,736
P,80420,521755
C,69,4091
P,92355,364077
P,59,231970
P,38,186478
C,90854,3748
P,34,31561
P,12687,746
P,31607,636
P,86,574
P,97,519
C,10,3111
C,29,4228
C,51,4401
C,48,4074
C,48,2889
C,62464,2331
C,3015,617
C,16,495
C,29524,477
C,40396,541
C,42893,446
C,19,524
C,85,518
C,19484,519
C,53,678
P,88082,739250
C,85,3758
C,31,2184
C,1,3499
C,60,4290
C,40,3620
C,30,3456
P,98,511140
P,37,469027
P,28151,626566
C,40,688
P,35,677527
P,54,3133
P,60,698679
P,71013,734050
C,35,4267
C,48,2227
C,78,11506
P,95,433789
P,7,598372
P,83,2677
P,37,2206
P,15,2193
P,43988,2180
C,53608,754764
C,22171,692362
C,11,649425
P,66430,734112
P,90,758368
C,73578,1985
P,67,1019734
P,63,1327124
P,60,2862
P,55,2651
P,49176,2324
C,12409,543526
C,37,532860
C,62,345544
C,8,326932
P,77,1344399
P,46120,1420702
C,25254,3920
C,1,4425
C,47,644
C,50,478
C,20,512
C,66,394
C,71,408
C,83429,506
P,76,1204950
P,83,4009
C,75,515
C,76,685
C,68,545
C,77,431
C,89,443
C,18,374
P,35120,1384313
P,57,1562986
P,10127,1625372
P,36,3100
P,27,2364
P,51,2280
P,80795,2251
P,46650,624
P,39637,578
P,16,559
P,83016,1656681
P,47,785
C,57184,3396
C,79,3944
C,8,3825
C,32,3471
C,25,621
C,100,510
C,68,535
C,8,444
C,89,502
C,12,530
C,2,492
C,6,485
C,39,538
C,41,613
C,65,571
C,16,490
C,39,561
C,46,477
C,6,550
C,98521,533
C,19709,447
C,24129,562
C,7628,3945
C,81,4754
C,1,4098
C,31,4047
C,95,3139
C,90,5062
C,43316,3545
C,87,4153
C,44,4232
C,34,4435
P,89897,903574
C,70906,3886
C,26322,3587
P,27,941572
P,99,951980
P,56,1157717
P,34,1180729
C,39,478446
P,89,1189617
C,90,398710
P,72,1240468
C,58,754
P,41,1297223
P,77471,1324350
C,58186,3730
P,38319,1402686
P,80516,1421044
P,21,978
C,30,591685
C,8,515681
C,55,309611
C,78,158373
C,82,842
C,39,21792
P,61999,1329378
P,4,1345393
P,61,1408551
P,21,1407550
P,26,2550
P,41,2326
P,65,2275
P,90,2303
P,66,2167
P,22,2105
P,1,2113
P,27,2122
P,13,2116
P,74,2100
P,45659,2088
C,18,478492
C,11,3360
C,86,4340
C,78,4257
C,34,4779
P,96922,908842
C,75516,3996
C,89,608302
C,5,3790
C,2,4238
C,76,4088
C,32742,4019
C,12,4484
C,35,4208
C,69,4399
C,72,4438
C,7,3710
P,19,94758
P,12,167318
P,98,316038
P,63,372296
C,49,862
P,28159,427246
P,96,528758
P,17536,596565
P,11015,2881
P,82,2226
P,81,2269
P,59,2211
P,88,2200
P,80558,2202
C,41,831116
C,93,818304
C,50,748477
C,34,717489
P,94,622870
C,34277,726
P,73991,661100
P,73,671709
P,74,706113
C,81,805
P,47,708581
C,69345,4160
C,53,3924
C,17,2173
C,73,4427
C,29,4340
P,85,77758
P,72,164937
C,41,1114544
C,18,1045233
C,11,1030383
P,1235,236810
P,86,293322
P,100,317285
P,74,357049
C,11,751775
P,16834,375249
C,16,734615
C,48774,4436
C,49,498905
C,81,447943
C,62,4789
P,23,41319
P,6,60968
P,47,100300
C,9514,422122
C,26651,193345
P,72,139692
P,26,149368
P,42,231225
P,74,663
P,45,448
P,67,471
P,85052,581
P,71,498
P,17284,445
P,62,533
P,21390,253974
P,60,787
P,30856,653
P,69,597
P,84,315161
P,89,328894
P,35,357507
P,282,387533
P,58,962783
P,56,1118255
P,34,1250104
P,70088,1304665
C,99515,4544
C,66,4084
C,83,3402
C,11,2165
C,2,3430
P,29,430944
P,59,421698
P,54,413970
P,71,332752
P,56,85639
P,66,48571
C,73,712
P,25279,753709
P,73844,768784
C,33650,3687
P,28612,772968
C,80,10031
C,24,3640
C,3,837
P,86811,686918
C,36,4106
C,70,4001
C,10,4311
C,49,4080
P,60,477387
P,94,475695
P,88,402847
P,5,203450
P,64936,281992
C,56775,3972
C,50,3002
C,79922,2343
C,44,767
C,32,710
C,81,559
C,90,440
C,73,476
C,38,448
C,67,463
P,23,258274
P,38,320714
P,29,405452
P,23,435618
C,15,761
P,82,589651
P,90,103609
P,50,673
P,82,526
P,28,534
P,88,567
P,59,539
P,11,475
P,15,461
P,68,644330
P,41041,668291
C,77,4199
C,11018,4285
P,83,439157
P,78,93841
C,68,790
C,14,3153
P,95325,540173
C,43411,4254
C,2,3990
C,39,3447
C,27,3980
C,71413,3513
C,89,4000
C,15,3483
C,72,3492
C,10,3607
C,20,3355
C,95,3060
C,94,2535
C,92,3295
P,45,691
P,5,126192
P,82303,146330
C,94746,3213
C,34,3743
P,37,935
P,18,77394
P,34,131835
P,95127,159871
C,96318,3995
C,94,511
P,63923,58591
P,58281,18676
P,28,29179
P,42,50073
P,39734,55302
P,30,335685
P,31212,425952
C,95553,20432
P,56846,470104
C,95890,3731
C,60,3391
C,32,3508
C,11,4200
C,48,2604
C,77,2302
C,53,2119
C,45,2203
C,99,2095
C,65600,2236
C,12,2137
C,55,2219
C,36,2249
C,27,2331
C,84,3960
C,89,3532
C,51,3919
C,51,3537
P,31,67313
P,32,285154
P,39,309677
P,37861,352463
P,98,379307
C,13,26674
P,86081,456590
C,93462,3679
C,88,3143
C,11547,4095
C,66320,2280
C,15,4789
P,30,536
C,65652,75305
P,56232,3680
P,80,3740
C,18,34208
C,79,168050
C,6,190370
C,82,211205
P,5,1330464
P,34,1290031
C,32,235349
C,95,285370
C,37703,2803
P,34,1341839
P,20,529
P,15,16365
C,5326,427850
C,53,430062
P,19866,899275
C,6,22025
C,67865,519517
C,74,2781
C,66,2179
C,26560,2204
P,99120,3577
C,9,472490
C,98,3546
C,51,519002
C,78,577914
P,53,23661
C,55,678883
C,79,745105
P,66,20934
C,70,746138
C,30907,1007045
P,59113,3460
P,44,3214
P,68,3132
C,68,1068848
C,69,1091415
P,2480,753
C,34054,1136830
P,42967,3808
P,4,3890
P,43,3227
P,89,3390
P,56,3365
P,24,3675
C,80,697187
C,80,737715
C,100,764756
P,58,834
C,87434,855210
P,23,4213
