role,n,time
C,54067,3195
C,24359,3048
P,38567,476738
C,32384,3322
P,40830,431613
C,58618,3895
P,91036,437482
C,71793,4068
C,21578,36249
C,79230,2252
P,86564,542863
P,5909,474
P,88780,501110
C,32250,1542
C,98120,64602
C,17013,509
C,35893,198
C,25388,192
C,97202,163
P,15756,458796
P,64515,2454
P,31266,340
P,31347,216
P,71478,197
P,18994,396331
C,17480,2899
P,71095,959140
C,55028,54453
P,98594,1046315
C,11982,48121
P,64511,971519
C,1513,39467
P,32870,810292
P,99743,800900
P,16757,603660
C,73160,151886
P,81183,620572
P,35591,133977
P,40177,216799
P,8633,215031
C,93888,482
P,98669,1020890
C,49523,3205
C,50339,18918
C,35756,2588
C,15027,4610
P,2605,346966
C,25558,37397
P,34801,300198
P,78251,352420
C,14874,44995
P,73323,313192
P,74983,240922
C,62279,2939
P,6875,259360
P,40675,332152
C,42615,3601
P,51152,264777
C,49187,342
P,91183,230697
C,57408,3160
C,28712,2808
P,7364,136534
P,37940,158336
C,64205,2779
P,81617,128961
C,50711,2947
C,80737,2813
C,93581,418
C,18875,3170
P,57123,35676
P,36312,349298
C,85667,3035
P,79724,36517
C,72773,3411
C,78513,2353
C,43750,35946
P,59425,3093
P,89312,34650
C,94179,3279
P,85759,61847
C,93205,3023
C,30011,2161
C,47779,3093
P,19220,51382
P,37126,103157
P,69041,146276
C,75042,2718
C,80824,2392
P,36749,315063
C,29796,5835
C,35708,2359
P,52430,114615
C,92403,2752
C,22968,3302
C,29853,465
P,39664,96158
P,83639,157264
P,26211,106039
C,79417,2538
P,61833,180839
C,95481,2648
P,80595,144808
C,59662,2615
C,32938,2895
C,6849,2969
P,10098,44845
P,13812,177672
P,64650,96367
C,31176,2776
C,21157,3343
C,13184,2443
C,64225,2161
C,91836,36288
P,31905,155150
P,67265,2794
P,72740,52605
P,97897,66933
C,33059,3116
C,16833,91811
C,71262,2708
C,21932,113179
P,54043,3736
C,6219,36532
C,81384,110330
P,43325,2346
C,42147,59806
C,56808,167784
C,30303,381
C,91813,192
P,87147,2775
P,10049,2469
P,14992,435
P,28299,241
P,35864,256
P,6366,192
P,3390,174
C,89757,80071
P,91418,2843
P,25639,419
C,14831,41936
C,39840,67694
P,76919,2935
C,22211,44523
C,95252,2969
C,41628,368
C,37145,190
C,12011,61517
P,97425,2483
C,82029,80812
P,67508,2384
C,39081,133798
C,49560,132817
C,25195,109014
P,33443,3093
C,77573,189370
C,78749,146592
P,49120,3423
C,44125,137144
P,64648,2879
C,66853,157182
P,21779,2898
C,45512,127354
P,95232,2981
C,92285,124878
P,68367,2572
P,64821,2919
C,67539,130720
P,71819,551
C,85439,152996
P,72379,2900
C,94296,396171
P,40684,2576
C,50120,390407
C,26805,455240
P,89694,2783
C,9207,394312
C,78697,416854
P,55251,2744
P,26825,2629
C,93335,362135
C,52858,449587
P,38622,2692
P,23819,2778
P,70906,2200
C,19598,382801
P,48665,2964
C,66191,216675
C,57598,386065
P,36938,2675
P,87092,2639
C,9409,436276
C,7340,402767
P,8232,2809
P,3657,2603
P,94082,1863
C,77394,400357
C,82919,69123
P,56362,2863
P,88776,37474
P,73562,69301
C,74153,3000
C,23622,3219
P,99341,40862
P,48549,2255
C,87031,3317
C,77092,36070
P,36475,3186
P,82503,38726
C,20272,3123
P,80329,70239
C,79198,3252
C,32812,11682
P,12420,174125
P,45479,184812
P,13147,189445
C,88225,3165
P,77872,142951
P,75028,267478
P,95571,3379
C,37696,454435
C,30672,405893
C,10043,331248
C,48193,2472
C,43773,530
C,16526,16177
P,13984,156625
P,89970,267906
P,92130,2503
P,73067,2672
C,54602,408184
C,42131,3290
C,6198,201319
P,43030,225361
P,57939,239726
C,83147,2433
C,21277,2969
P,76521,200692
C,55260,2772
P,48657,272854
P,44120,341013
P,83793,2436
C,70510,278152
C,85409,2700
P,64553,365128
P,45342,2316
P,96150,3200
C,40264,2897
C,52346,3275
P,27127,258126
C,17341,2989
C,71520,199116
P,77389,252114
C,44509,2850
C,35698,3338
P,85121,290005
P,4762,292278
P,75107,3070
C,32338,172306
C,43666,174429
P,25376,428387
P,71254,388686
C,59409,3961
P,50787,367999
P,90313,2742
P,32519,3638
P,98832,383
C,63790,3526
P,72585,540962
C,12577,2750
C,35350,3785
C,77271,1824
P,62653,407588
C,61237,3068
P,93927,402840
C,11320,3105
P,15509,396003
C,19967,14495
P,18386,459483
P,21051,467560
C,41151,26780
P,55829,495365
P,60857,500151
P,27507,522568
P,2790,2306
P,68894,2016
P,91,316
P,71406,204
P,96828,172
C,13693,2770
P,52420,405688
P,46267,453475
C,97039,2800
P,84036,569923
C,28990,2475
P,27182,566430
C,88871,2488
P,9487,515750
P,45522,531386
C,41828,2587
P,82547,475182
P,45201,191151
C,37991,2685
C,2733,2887
C,38086,2945
C,18325,2312
P,14543,310123
C,32634,3027
P,92700,303150
C,42205,2777
C,22174,2492
P,55517,277585
C,64947,2878
P,17215,282060
P,36452,334680
C,47128,3140
P,87973,268404
C,49428,2741
C,51408,2447
C,25323,2610
P,89246,155132
C,41979,2323
C,96754,2130
P,67481,63142
P,90382,121580
P,16555,589
C,97327,2905
C,54351,2507
P,63096,62171
P,40332,465
C,31388,2473
C,99497,13552
P,90374,76215
C,52677,35931
C,90394,2270
P,40425,43206
C,96818,51325
C,27166,352
P,78996,64628
P,83414,1966
C,68491,2419
P,79598,39601
P,65072,399
P,330,267
P,33225,286
P,50544,90456
C,78187,3190
C,19569,2182
P,90691,120980
C,34985,2517
C,40761,2748
C,22382,567
C,1399,350
C,8507,198
C,77118,161
C,80656,187
C,3856,2630
P,51768,43897
P,77366,2593
P,71529,535
P,39540,211
P,3373,178
P,12223,132120
C,73071,2509
C,21585,2270
C,81799,524
C,84185,524
C,16637,240
P,94535,128750
P,78980,13244
C,58358,3856
P,8397,156955
P,20843,503
P,27840,217
P,35766,189
P,51828,195
P,3205,265
P,11453,195
P,66073,203356
C,81913,2715
C,16559,2660
P,32636,175930
P,71170,220391
C,99134,2775
C,99431,2578
P,97945,188670
P,74225,339894
C,83096,2732
C,18401,2565
C,57918,550
C,29428,2900
C,64321,401
C,94501,176
C,5276,189
C,17352,170
P,44231,84771
P,75484,13560
C,83485,75434
C,31465,728
C,45702,2562
P,28091,39184
P,48821,2440
C,37230,2646
P,20899,49067
P,65595,2015
C,62502,71387
P,656,72122
P,54085,262
P,80500,230
P,52637,121515
C,71473,3084
C,92539,2720
C,19658,3159
C,35499,740
C,5422,1873
C,42066,1994
C,16371,370
C,45967,184
C,92159,192
C,17021,2698
P,69768,64653
P,71439,2098
P,96755,1991
P,10066,518
P,81795,294
P,13396,156
C,71979,2779
C,58887,2087
P,58254,54917
P,56862,34660
C,79526,2791
C,83755,2620
C,1280,386
C,62379,2721
C,45578,278
C,46879,163
C,87319,154
C,90424,68496
P,95842,2397
P,36252,1737
P,13465,2552
P,21836,1963
C,68546,164394
C,81234,134041
P,16455,3432
P,26065,1697
P,78666,2410
C,98701,269401
C,13230,64030
P,19342,2560
P,14822,1552
P,56954,2574
P,17721,33492
P,80251,1591
P,17055,366
P,9527,143
P,26609,211
P,56375,165
C,89868,3013
P,79356,35924
P,57776,335
P,4471,188
C,74246,3090
C,48521,1705
P,42326,54739
P,11000,127403
C,85723,10228
P,14724,141691
P,46013,148084
C,36807,15698
P,24982,206015
P,56608,243415
C,33076,2645
P,99025,198833
C,84581,2913
C,78059,2959
P,47679,164848
C,20244,2830
C,16632,2691
P,2286,124238
P,28989,483
C,2243,3032
C,98769,50665
C,78901,388
C,37949,213
C,23562,172
P,33377,3108
C,46399,16091
P,88728,87458
C,45872,20680
C,7244,300
C,71796,192
C,71336,82955
C,59311,63697
P,62425,414
C,99453,211795
C,7932,234296
P,94329,2997
C,49571,262166
P,11534,2766
C,76413,260308
P,56399,2958
P,18993,2930
C,54846,262106
P,67528,2521
P,2464,2831
C,91393,237935
P,72101,2323
P,66480,2653
P,73054,2993
C,28486,73535
C,70624,437
C,39418,215693
C,30078,423
C,44662,227800
P,86758,2059
C,77384,193801
P,34432,2338
P,13954,2397
P,45064,2606
C,34320,30264
C,58930,362
P,96943,2778
C,54709,30093
P,65292,3092
P,11730,30934
C,49067,3025
P,16663,60736
C,56581,1895
P,58365,169699
P,71909,186552
C,77583,2283
P,34051,191119
P,53720,203492
P,14006,309
P,7605,233
P,7328,176
P,93940,182
P,58046,160
C,93284,2604
C,39634,2881
C,52624,443
C,78210,262
C,4203,217
P,25908,196766
C,31893,2720
P,88183,150293
C,5426,2573
C,57902,2223
C,3975,331
P,97083,36506
C,93758,3339
C,80281,129652
C,6123,120786
P,11932,1744
C,92935,229940
P,17996,22305
C,25266,139589
P,13411,435
P,90816,85133
P,93237,74204
C,21830,320
C,21592,99921
C,92462,118214
P,96967,152484
P,68870,100285
C,53271,545
P,92704,338
C,12408,123522
C,94811,144458
P,87041,445
P,2509,117348
P,5332,155456
C,88662,334707
C,12271,14933
P,56979,223632
P,67034,240826
P,82945,295801
C,76696,31182
C,9937,19535
C,31715,24445
C,91574,134514
P,81728,51239
P,25352,78070
P,43769,162
C,43870,90152
C,13151,134545
P,12588,91567
P,74198,209735
P,83048,112449
C,69485,2237
C,58946,1098
C,89212,72995
P,52209,1142
P,98359,93925
C,69961,525
C,13040,486
P,81830,615
C,59462,304
C,6776,181510
P,89034,97748
C,70805,2885
P,64139,129478
C,93968,3472
P,9514,131784
P,29213,131932
P,96250,208785
C,48763,2895
C,8764,142178
C,20955,2697
P,12489,131731
C,70935,3705
P,74090,253837
P,93934,217455
C,88924,103362
C,33953,121925
C,74199,2913
P,15230,203834
C,78936,3522
P,50919,203060
C,6576,2958
P,81827,201679
C,86742,3204
P,40184,238685
C,97244,2913
P,98227,184073
C,45365,2749
C,10788,2795
P,43563,127539
C,78594,3088
C,15386,2995
C,79113,119431
P,16765,2475
C,77775,133719
P,34494,2866
C,2875,75900
P,38907,3200
C,95256,101311
C,5301,424
P,65125,2528
P,2148,3091
P,2693,362
P,64864,223
P,16760,185
P,71159,179
P,4272,162
P,8294,159
C,70893,37170
P,87592,2540
P,26561,280
C,70836,59172
P,27721,3876
P,79237,35102
C,79729,2853
P,85276,33370
P,14921,70724
C,59831,2907
C,47405,76902
C,64828,130582
C,38329,96342
C,21391,183761
P,58685,3093
C,47407,177814
P,15488,2195
P,72129,399
C,77906,213831
C,92071,208234
P,94699,2783
C,42045,237420
P,66274,2551
P,9688,208
C,15433,292174
P,95407,2522
C,86656,266164
P,69364,2929
C,94291,260793
C,66045,320141
C,36681,414
C,92320,265
C,64041,275889
P,79067,3482
P,16958,2237
C,96274,321273
P,69682,2627
P,14214,3098
P,62508,337
P,74556,175
C,35495,240725
P,41195,2609
C,28306,225364
C,25884,307290
C,11187,429
C,83912,340
C,10217,319147
P,65018,416
C,42382,507211
C,81816,504634
P,3798,3047
C,51444,397923
P,61319,334
C,14934,460840
C,7416,548790
C,77121,559647
P,25827,2699
P,27171,3393
P,70034,3330
C,30933,221869
C,72770,192628
C,92931,570461
P,86645,2867
P,14478,2785
C,6258,213103
C,33786,210720
C,56852,489716
P,49366,2760
P,9216,2674
C,85470,479533
P,44272,2785
P,7920,2662
C,90178,369209
P,22816,2331
P,30943,2997
C,22888,375672
C,34766,470858
P,81108,2850
P,31725,476
P,80496,3135
C,87108,101366
C,98217,464530
P,77909,357
C,76318,443156
P,26566,3174
P,33763,21955
C,72163,436101
P,13072,2614
C,50286,495717
P,80416,3887
C,72461,527063
P,54313,2596
P,39253,2764
C,36286,505142
P,49437,2588
P,27483,2629
C,62287,113680
C,21085,449
P,16367,2296
P,44239,2992
P,95480,274
P,59559,239
P,9348,178
P,24242,2166
C,75599,86905
P,74618,2733
C,74907,81990
P,57989,2391
C,35317,108900
P,60433,2355
P,13989,3315
C,26240,84994
P,7206,2206
C,29202,57230
P,42492,1954
C,91400,77765
P,91073,484
C,9124,145447
C,62346,215397
P,70004,2206
P,13786,2760
C,89640,192196
P,72602,2192
C,66361,187316
P,81042,2109
C,83854,197716
P,3879,2626
C,55573,221790
P,98671,2334
P,29094,2132
C,1905,112195
C,67970,120315
P,75110,468
C,97007,222080
P,85563,2488
P,69434,415
C,8845,217082
C,88446,271570
P,66684,390876
P,36714,2311
P,52940,2327
P,8671,2404
P,25043,2147
C,97614,56062
P,55976,34000
C,44391,2537
P,44520,29523
C,38340,2462
C,50369,30318
P,56201,2561
C,44693,55798
P,53995,2919
C,84450,54430
P,84700,2339
P,11676,38144
P,48224,84165
C,79216,2158
P,35234,79832
C,41832,2467
C,20438,2740
P,22038,29391
C,21465,2682
P,27160,77843
C,39260,2085
P,71105,77925
C,69091,2482
P,30310,37630
P,37370,655155
P,55507,193995
C,72158,2564
C,8566,2174
C,63371,3394
P,44364,710263
P,91850,141769
C,11616,2405
C,75479,2483
C,12790,2321
P,92653,103629
C,92502,2302
P,80392,105520
C,41464,2340
C,672,2699
P,18663,29635
C,97660,2714
C,58423,28591
P,75988,2710
P,15286,680850
C,8926,37346
C,65692,86742
P,76228,2339
P,116,3532
C,44162,86888
C,7046,99570
P,84799,624652
C,14137,146315
C,15934,150546
P,83186,2397
C,4775,108355
C,87924,163098
P,74316,2323
P,15895,2067
C,79148,90971
P,72363,2553
C,24017,105088
C,7239,148812
P,10643,608909
C,13943,162210
C,95119,172247
P,28310,596729
P,98666,2260
P,61545,2617
C,82985,144440
P,86299,2804
P,5442,3039
P,96495,1959
C,47923,80827
P,30430,2028
C,14542,97987
P,43046,14639
C,6838,170999
C,53459,166085
P,32283,2580
P,23726,2510
C,64419,140889
P,42503,2646
C,27665,161078
C,39330,213712
P,82134,2317
C,60697,200477
P,62980,2589
C,12457,206509
C,91832,217346
P,60367,2445
P,9006,492911
P,75419,2704
C,16669,224880
C,1268,233800
C,80348,238675
P,65674,2562
C,56748,236070
P,39404,2830
P,75449,599027
C,98937,325650
P,80156,2644
P,25794,2505
P,30273,2876
C,89493,254250
P,34353,2404
P,58120,31223
C,42084,244563
C,17309,234121
C,90271,269932
P,83892,2641
P,54758,2958
C,13377,245265
C,37684,257583
C,27467,259377
P,96902,390
P,3441,594059
P,93558,17527
C,50092,353263
C,42942,370426
P,71078,2337
C,89000,323557
P,83272,2005
P,44525,521158
C,76384,300850
P,65575,3046
C,74581,319058
P,66786,2243
P,74499,611448
P,18551,2143
P,7698,2009
C,75202,214763
P,69244,2582
C,90101,192907
P,99721,2285
P,6759,699077
P,9484,2166
C,80213,107207
P,36586,2192
C,99626,68428
C,35534,2383
P,76627,2244
P,11985,2887
P,21155,27079
C,20792,3045
C,18664,35593
C,38735,95384
P,70140,2534
P,10341,627589
C,71872,96159
P,9666,2154
P,18723,578550
P,8792,538856
P,27211,2369
P,7926,2518
C,63807,44343
P,56322,2515
P,13620,2627
C,55103,26162
P,48788,2682
P,13615,687435
C,8671,80402
P,96346,2729
C,39834,94780
P,21271,3036
C,78985,91511
P,78927,2215
P,11362,2429
C,3224,223
P,70021,423
P,23149,817150
C,11611,158239
C,54072,216150
C,49455,258902
P,78420,842364
P,82173,1917
C,71988,264322
P,32338,2184
P,21073,773253
P,43385,868736
C,54721,2153
P,16923,781888
P,20649,806017
P,64219,797839
C,84037,3687
P,53959,878792
C,90925,2318
C,20318,2678
P,57619,823218
C,70561,2518
C,3567,2232
P,4233,934760
P,18349,915473
P,8437,861663
C,33078,2125
P,76557,697762
C,61160,2373
P,98855,691804
C,37736,2417
C,55038,2261
C,29431,686
P,11829,533140
P,10745,611693
P,9231,632204
C,92286,2379
P,79849,694865
C,71992,4740
P,66496,684320
C,43737,2752
P,86098,688224
C,68041,2238
P,59430,701058
C,97835,2735
P,99412,701571
P,14124,1069115
C,72376,2279
P,32776,684114
P,52247,739085
C,64092,2235
C,21579,2809
C,27450,2261
C,64308,2180
P,22052,911149
P,9436,560514
C,56722,2533
P,14992,527465
P,74899,569734
C,70889,2652
P,67015,643821
C,82684,2445
P,45540,595681
P,71821,661115
C,72641,2286
C,8907,2851
P,68791,650459
C,71931,2754
P,54122,659767
C,46363,2366
C,1541,2986
P,81578,657568
C,70473,2346
C,57247,2452
P,37935,548767
P,70358,616094
C,75402,2740
C,96353,2122
P,89702,596568
C,17627,2519
C,3058,2388
C,72731,2279
P,25461,506270
P,51410,544627
C,85469,2355
P,93899,540052
C,18158,2259
C,66851,2366
P,53606,460640
C,66986,3258
P,55991,529255
C,61676,2123
P,40944,547869
P,16364,579180
C,54694,2611
P,19809,550220
P,46100,614377
P,4713,676730
P,58052,721077
C,87960,2209
P,82877,705035
C,65725,2414
C,3344,2085
P,37930,676915
P,53677,1322875
C,83827,2003
P,57973,610520
C,34717,2253
C,7560,401
P,88647,652676
C,99459,2628
C,10634,2921
P,40217,695245
C,58871,2122
C,8671,2688
P,54807,620721
C,69220,2636
P,88498,708732
P,17145,1333418
C,7509,2254
C,19724,2703
P,47091,656897
C,97486,2116
C,7242,442
P,82260,666326
C,93489,2393
C,20346,2521
P,15730,1407800
C,19861,2724
P,21013,584804
P,31969,619088
C,87894,14346
P,15112,702200
P,38505,700457
C,44203,2302
P,8658,697221
C,40285,2255
P,98017,741473
C,6883,1928
C,56924,2660
P,29644,697055
P,53299,1372082
P,81616,741830
C,82128,2847
P,95846,788478
C,70301,2412
C,19622,2576
C,38730,3285
P,13959,699749
P,33620,1315195
P,35347,709479
C,26164,2433
P,6213,665821
P,54099,726288
C,91831,2268
P,79303,697680
C,57111,2080
P,64966,695521
C,70193,1999
P,72377,712648
P,47526,1379654
C,58985,2523
C,76636,2201
P,63407,1385937
C,23614,2147
C,33497,2720
P,25376,1211241
P,89170,569431
C,64548,3879
C,4001,2223
P,17014,1158380
C,10747,2387
P,94143,491400
C,28394,3407
P,11775,489196
C,99125,2708
P,66573,464642
P,63725,498139
C,91466,2263
C,30329,12302
P,40610,440450
C,88137,2542
P,63408,448325
C,46001,1911
P,72404,451124
C,51060,2458
C,20487,2608
P,63365,409665
C,79006,2233
C,14608,1943
P,584,1190499
P,70928,1115879
P,69563,340215
C,22229,2159
C,2014,2061
P,88828,272998
C,90422,3487
P,80058,283450
C,88286,2230
C,36272,2215
P,59785,212630
P,86391,224033
C,86212,2314
C,3326,2465
C,46553,2383
C,4676,2528
C,21170,2303
P,1411,1065208
P,61977,995941
C,45609,28501
C,40171,75963
P,97598,2591
C,85520,2587
P,47452,1000589
C,1882,2586
P,30872,989735
P,22173,965047
C,22012,20460
P,24893,1118525
C,90982,3101
P,17727,1103815
C,26639,2515
C,7868,2769
P,25227,1104634
P,3585,959792
P,71684,1137993
C,73035,2274
P,71286,1109015
C,61210,2691
P,92644,1101519
C,73668,2048
P,32696,1099927
C,81602,2143
P,34114,1073668
C,14548,2574
C,17917,2403
P,59515,1002900
P,4712,1161809
P,9637,1167441
C,69023,511
P,68476,1260964
C,87291,2263
C,44594,3449
P,84333,1229350
C,97602,2238
P,96455,1221409
C,62574,2223
C,27564,2005
P,60273,1144868
C,45068,2560
P,24154,1172258
C,28972,2693
P,10206,1127755
P,76029,1166173
C,92709,2083
P,99716,1181681
P,59119,858241
C,18848,2115
C,6130,2638
C,50218,3210
P,28586,798813
P,14468,800034
C,43258,482
P,16896,1222203
C,78813,2770
P,16653,1174363
C,7086,3566
P,5976,1279578
P,71912,1339120
C,94371,2296
P,95884,1377840
C,76107,469
P,36437,1443541
C,87893,2215
C,3343,2215
P,52187,1407925
P,42415,867647
C,48384,2882
P,47797,1357656
C,39222,2226
P,14678,1310611
P,64403,1353827
C,88158,2175
C,34895,2619
C,12954,2800
P,34625,1256891
P,48694,1297927
C,81540,2081
P,1517,1272508
P,14445,1333688
P,3309,1384920
P,88338,1502406
C,86073,2655
P,87007,1544459
C,94841,2265
C,17096,2160
C,60144,2720
P,91131,1402845
C,53874,2229
P,99314,1406893
C,46538,3419
C,45461,3130
C,52296,2007
P,75826,1400049
C,54465,2722
P,99848,1457286
C,36449,2647
C,55286,2560
C,35301,2269
P,21441,1372057
P,64660,1404812
C,79382,2125
P,75654,1369599
C,64608,3267
P,53076,1390355
C,85215,2417
P,56911,1363620
C,11776,2138
C,30820,2082
C,36233,3235
C,72539,3162
C,48949,494
P,19847,1404609
C,32715,2637
C,2035,2280
P,78191,1361203
C,83432,2415
P,18824,1335927
P,74795,1367898
C,90027,2465
C,11850,2375
C,35862,3430
P,31284,1347032
C,61274,2408
C,3199,2158
P,3094,1238476
P,55307,1275435
C,34417,2286
P,30105,1273163
C,56569,2884
P,68119,1263418
P,6005,1262302
C,80240,3244
P,85229,1315820
P,20206,1049176
C,65493,2270
C,12850,2163
C,21561,3114
C,1088,4838
P,77736,1189881
C,17844,3843
P,55749,1200785
C,78730,2196
C,6874,2289
C,35199,2374
P,89945,1090598
C,41255,2891
P,92524,1082905
C,93372,2211
P,98717,1097435
C,76357,2539
C,45648,2156
P,42624,1095539
C,52756,2342
P,11246,1087977
C,30699,14232
P,15379,1091481
P,92332,1090855
C,89321,2713
P,88611,1071330
P,4026,1139324
C,33168,2308
P,27887,951115
C,4037,4526
C,6232,2325
C,12090,2123
C,49655,515
P,45673,921665
P,58530,822582
C,44609,2678
C,24115,16359
P,77337,998793
P,41853,1026224
C,93599,2786
P,46960,1053191
C,75694,2724
P,46189,1034289
P,95841,1084680
C,76974,2204
C,49406,2196
C,12323,2811
P,36677,625048
P,37372,986197
P,58530,1027100
C,95656,2017
P,76748,1034905
C,42729,2291
C,5360,2410
P,89914,937515
C,45305,2230
C,22351,2220
C,4442,2296
P,26829,874989
P,37677,930005
C,82060,473
P,82681,954921
P,9434,689416
C,67084,2319
C,35259,2283
C,4880,2180
C,21920,2067
P,32232,850611
C,55509,2128
P,63281,689759
C,44382,2242
C,24697,2705
P,32311,651445
C,44820,2984
P,57279,643172
C,49009,2570
P,34597,682120
P,51993,799930
C,94747,2596
P,79288,773127
C,25372,2480
C,66773,2961
P,70936,739913
C,62860,1966
P,96884,733144
C,29135,2548
C,54227,2289
C,13136,2442
P,52071,595457
C,46510,3463
P,5045,666424
P,91379,760020
C,85035,2559
P,48634,787652
C,71601,2885
P,3162,768673
P,95265,852848
C,87220,2381
C,51084,2509
C,5764,2836
P,17747,779986
C,17656,2837
C,97977,2264
C,84633,404
P,85641,748976
P,83291,638746
P,34994,875650
C,10570,2304
C,75932,2754
P,74066,837929
C,16129,2612
P,29323,837937
C,73744,2862
P,46632,861352
P,9068,903339
C,77242,2808
P,21212,898548
P,505,777650
P,15861,1041524
P,1217,1054293
P,7244,1081518
P,82741,1275145
C,85327,2617
C,12408,2310
C,12727,1847
P,28443,1160043
C,71044,2439
C,1671,2912
C,39398,3280
P,44423,1110155
P,21949,780795
P,73588,1147449
C,50170,2359
C,12672,2308
C,8992,2472
P,9982,644338
C,16302,16625
P,27802,586573
P,79695,562143
C,3893,2269
C,3099,2396
C,1387,2026
P,88694,932435
C,65260,2507
C,25348,2720
P,57447,964645
P,63737,1004567
C,89915,2486
P,63231,1105478
C,76578,2519
C,50616,2094
P,48820,1081694
C,6153,2129
C,20148,2248
C,11911,2187
P,62600,669279
P,72875,983762
C,25472,2080
P,19695,959586
P,63837,974125
C,60132,2081
P,53980,927611
C,79379,2697
P,29027,920006
C,43104,2418
C,10095,2778
P,39133,877351
P,13257,964262
P,77543,975433
C,56854,2456
P,48178,982065
P,91101,1002628
P,6358,1030198
P,23138,1091487
C,68043,2607
P,19544,1088406
P,84261,1123513
C,48036,1982
C,36837,2628
P,24420,1075213
P,15539,1103420
C,73486,2736
P,49130,1086560
P,95928,1123865
C,87719,2667
P,95416,1117725
C,82708,2274
C,59597,1942
P,53731,1134342
C,15876,2203
P,20646,1119651
P,82022,1152586
C,81366,2499
C,44316,2784
P,87128,1123531
P,73308,709851
C,88120,2133
C,5824,2169
P,99905,1057970
P,21890,711453
C,30593,2825
C,44609,3506
P,28686,1053274
C,53651,2025
C,18495,2485
P,73181,1073534
C,48995,2224
C,29668,2262
C,5488,2711
P,76445,958236
C,12418,2244
C,24966,2205
P,58814,934978
C,58549,2217
P,74690,934126
P,19244,910731
C,92975,2456
P,5003,879544
P,80561,931328
C,92984,2625
C,41571,2350
C,22171,2318
P,81227,879026
C,54829,2654
P,63336,846415
C,67408,2089
P,43575,838817
P,67981,972871
C,47606,1937
P,81333,829167
C,73247,2610
C,6743,398
P,21620,833744
P,74883,866202
C,75582,2554
P,40350,859028
C,96814,2697
P,81748,837981
C,42072,2296
C,26222,2351
C,46677,2063
P,70780,776363
C,47992,2608
P,35297,836494
C,38447,2719
P,4561,804969
P,26512,1064545
P,53341,941544
C,73742,1961
P,78718,941429
C,56244,2140
P,97516,980481
C,66449,2155
C,1589,2685
C,56301,2579
P,12580,906057
P,88324,963667
C,87266,2420
P,94144,938259
C,54884,2255
P,73928,920198
C,69575,2337
C,34903,2558
P,31788,894560
P,32966,1147740
P,96228,1002743
C,73021,2140
C,21029,2144
C,35147,2045
P,57487,940599
P,55114,1080168
C,59613,2406
P,19797,981454
C,69284,2801
P,18303,990557
P,96650,1031359
C,62950,2235
P,46639,1162644
C,65609,2199
C,42626,2746
P,8263,1064402
P,18999,1124149
P,37022,1158951
C,99386,2499
C,11195,2885
P,54369,1201369
C,7974,2285
P,6060,1189018
P,60659,997625
P,51307,1201204
C,94757,2704
P,90796,1225923
C,70704,2242
C,10062,2687
P,36987,1202913
C,60071,2388
C,59665,2035
C,18829,2527
P,94049,1216849
C,35075,2320
C,26015,2171
C,41327,2285
C,576,2317
P,43353,1128596
P,90731,1139945
C,92352,2248
C,26279,2316
C,9734,2847
P,80642,1086578
C,89487,1988
P,21267,1076591
C,29765,2852
P,12160,1077641
P,81449,1089313
C,56656,2258
C,20553,2468
P,90256,1023277
C,38497,2243
C,9762,2393
C,52664,2714
C,82354,2835
P,39408,958750
C,73775,2483
P,48394,1011781
C,79590,2469
P,33305,942618
C,6481,2552
C,17369,3453
P,55830,910825
C,59509,2584
P,91297,930570
C,79161,2499
C,9064,1904
P,12944,844391
P,79538,915152
C,57567,2277
P,68757,915131
C,83733,2437
C,9078,2063
P,88435,858671
C,91960,2528
C,22162,2832
C,61945,3154
P,74207,628360
P,80744,545863
P,88494,828922
C,27388,2048
P,82027,793745
C,83755,2327
C,54022,2790
P,77618,744201
C,69120,2517
P,55465,716803
C,55674,2279
C,11956,2437
C,62899,2669
P,20251,725147
C,54806,2505
P,24968,706869
C,17289,2698
P,80763,679704
C,82926,2756
P,84181,699561
C,25876,2334
C,10248,2311
C,2037,2543
P,2042,543656
P,88465,649839
C,95575,2155
P,33268,693882
C,52741,2307
C,17455,2205
C,55921,2180
P,93053,559720
P,58387,304121
C,83752,2523
P,21263,492532
C,31143,2628
P,53001,534438
C,26609,1884
P,64641,592997
C,69588,2035
P,15431,127944
P,31493,46296
P,13230,558714
C,41257,2446
P,16325,549232
P,26520,37629
P,23285,626820
C,21156,2149
P,49533,584477
P,35303,594094
C,34504,12520
C,96412,18731
C,38817,3052
P,4307,744935
P,15224,745453
P,90327,755120
C,73633,2047
P,92412,725082
C,89507,2389
C,7096,2154
C,71452,2654
P,88483,615080
C,4752,2495
C,75907,2912
P,86130,564711
C,56555,2761
P,59829,578602
C,54657,2156
P,45606,573657
C,56788,2629
C,94024,530
C,29143,452
C,76023,387
P,39385,644806
P,80,634575
P,32403,418
P,61393,232
P,3157,195
C,73564,15085
P,23655,711989
P,84756,786511
C,95645,2756
P,12831,744602
P,87808,816349
C,75738,2804
P,23271,798989
P,35491,840631
C,68334,1901
P,63488,908324
C,15517,2623
C,12656,2127
C,17219,2560
P,69232,837229
C,66205,2641
P,98653,807556
C,50891,2340
C,41875,2227
C,6607,2555
C,16227,3115
C,88130,3426
P,50020,659992
P,58911,688675
P,33094,764139
P,79078,920201
C,99810,2318
P,43193,894205
C,47685,2566
P,86140,880610
