role,n,time
P,51358,3994336
P,5626,191
P,91880,197
P,47435,154
C,71365,4438803
C,60484,187
C,51476,215
P,41553,8573306
P,23400,220
P,66856,190
C,77669,4450004
C,25203,166
C,4691,139
C,5663,147
C,29543,357345
P,78268,436407
P,23465,193
P,88000,180
C,58044,4484671
C,91628,159
C,21558,704487
C,8404,159
P,73282,802533
P,96832,229
C,51196,887035
C,99532,156
C,5441,169
P,27309,1136011
P,92006,191
C,43382,4460506
C,76967,186
C,14328,1266770
P,43362,1353390
P,55348,194
P,9389,161
P,68526,158
C,94670,4488359
C,22020,152
C,57429,132
P,60776,2473664
P,25973,182
P,7047,176
P,70058,21825130
C,34943,3181613
C,87979,163
C,52201,185
P,70198,4458037
P,59271,224
P,59975,50357202
C,83604,4350076
C,29966,162
C,23285,141
C,4971,168
C,26868,4370061
C,10591,276
P,53253,4360749
P,18494,199
P,51792,244
P,174,220
P,48911,270
C,65236,1157158
C,63913,233
P,93800,4363477
C,23975,4288352
C,49586,160
C,29097,147
P,95636,2879354
P,1391,243
C,81287,2985066
C,51453,209
P,60988,3118257
P,42876,258
P,4315,175
P,57801,170
C,97583,4309463
C,19567,183
C,28267,190
P,18386,3469450
P,41702,217
P,54356,160
P,29438,160
C,80206,3569124
C,65897,175
C,19600,150
P,89980,3812852
P,66524,175
C,70320,3901156
C,47264,155
P,71490,8752860
P,56365,201
C,87784,4243617
C,44083,185
P,71516,368316
P,57028,218
P,6290,176
P,11926,172
C,49830,4236346
C,59719,189
C,43156,13541925
C,22447,175
P,42573,711251
P,88566,209
C,57165,4223646
C,26781,184
C,1761,145
C,43662,150
P,31345,1071887
P,16008,228
P,47112,184
P,82678,165
C,55479,4277301
C,95929,177
C,43511,141
P,73668,1341591
P,30003,186
P,60322,182
P,5419,174
P,14386,160
C,90526,4313317
C,60813,165
C,5526,147
C,2361,163
P,98000,4316170
P,7105,231
P,53756,4340694
C,69222,3123985
C,92548,200
P,79691,4314662
P,83709,180
C,75797,4277123
C,70275,146
P,69095,4183711
P,72929,179
C,68445,1034873
C,70770,166
P,69093,4213650
P,80515,60012138
C,49979,4201199
C,15207,159
C,87603,145
P,23829,2771607
P,98988,239
C,52367,4189820
C,82109,156
C,26547,193
P,87612,3045512
P,15137,193
P,17256,217
C,96207,4170286
P,67916,3384410
P,92592,240
C,67232,4118120
C,55326,155
C,30726,167
P,21726,3705519
P,26088,194
P,68314,176
C,77188,4146842
C,52198,154
P,78040,8437956
P,72249,199
C,77951,4145112
C,7157,161
C,29836,162
C,50296,340584
P,73842,401884
P,89675,214
C,93645,4161917
C,61407,165
P,92829,709167
P,87127,202
C,26925,4106157
C,70687,172
C,86381,327691214
P,81247,1003498
P,72971,182
C,8713,4076138
C,87518,155
C,39451,151
C,3571,188
C,19946,157
P,66430,1232928
P,74962,245
P,18017,186
C,61922,4026200
C,43143,193
C,57668,592639686
P,91555,4123276
P,89875,245
C,90581,3024477
P,79715,4090245
P,17403,168
C,89384,8350956
C,72497,232
C,5951,223
P,74473,4113069
P,1784,199
P,43695,173
P,54989,163
C,91328,1043526
C,88326,177
P,97260,4110917
P,58293,162
P,28039,4126152
C,86591,4095843
C,78812,201
C,28852,2211756
P,38263,2851425
P,29054,260
P,36306,190
P,77583,156
C,95073,4142794
C,20419,170
C,52878,157
C,5886,189
P,41360,3121449
P,89587,210
C,90771,4167918
C,18519,3338480
C,17280,198
P,79746,3444479
P,51513,243
P,26226,231
P,11119,156
C,61905,4195654
C,85632,184
C,20837,3743789
C,11445,217
P,74290,3869208
P,98771,186
C,15418,3944625
C,59857,165
C,65989,162
P,98845,8499579
P,61630,4349920
C,56392,4331105
C,18121,214
C,55751,153
C,25062,134
P,40343,425153
P,7194,225
P,4577,181
P,16518,162
P,49729,161
C,23737,540075
C,23328,162
C,46251,140
C,57413,200
P,79010,890556
P,81012,170
P,1307,189
C,95129,4405470
C,38585,152
P,96937,1237858
P,32421,193
C,55299,4354010
C,16476,186
C,79061,168
P,54701,1440989
P,40384,236
P,59330,200
C,72201,4365634
C,21480,151
C,68460,34722439
P,73543,4305906
P,93000,195
C,50563,3246505
C,30478,197
C,58349,146
P,12274,4343547
P,82485,204
P,58145,12834703
C,95664,8503039
C,71871,240
C,4494,197
P,14001,4357996
P,75838,175
P,92349,178
P,688,153
C,75794,1085443
C,10047,229
C,22070,162
C,52429,145
P,96663,4406804
P,34705,4413387
P,14042,200
C,71819,4409845
C,52057,262
C,43942,145
P,69420,2875241
P,44513,185
P,7371,196
P,40808,157
C,67865,4363389
C,26234,228
C,68206,132
P,89083,3109345
P,54553,197
C,80771,4389504
C,44389,171
P,89807,3417862
P,59464,167
C,55327,4344569
C,23991,162
C,94812,156
C,8357,193
P,67111,3757758
P,99531,191
C,43537,4238159
C,95367,174
P,91534,4244585
P,45973,4235793
C,52912,4206802
C,74813,200
P,65187,380070
P,86032,208
C,22108,4147926
C,71344,190
C,40232,146
C,10963,135
C,24508,636766
P,92800,721850
P,47632,189
P,31253,164
C,85854,4185075
C,30976,163
C,9528,181
C,11191,160
C,11431,147
P,56428,1129049
P,32367,238
P,21925,225
C,40086,4284835
C,94667,317
P,42243,1345035
P,35696,209
P,184,191
P,6993,203
P,59176,161
C,99623,4355836
C,32001,276
C,31533,4383603
P,89398,4350596
P,93567,240
C,83093,3201851
C,92795,198
P,70661,4349157
P,20896,183
P,77274,205
C,56410,8729831
C,39892,258
C,39201,158
P,73893,4317959
P,4572,182
P,7832,160
P,41547,156
C,85428,1089614
C,54622,225
P,91537,4340903
P,53746,4329169
P,22667,1771629
C,46672,4327344
C,43764,217
C,34895,153
C,70806,145
P,90691,2879415
P,3337,218
P,62146,168
C,25079,4328646
C,7474,212
C,88173,145
P,58066,3152590
P,39783,203
C,87014,4372486
C,22131,206
P,76954,3589781
P,58072,212
C,94830,3679672
C,6272,204
C,51135,130
P,41532,3947101
P,49182,280
P,15929,233
C,98694,4434551
P,97763,4487223
P,2704,240
P,52120,160
P,10865,158
C,79065,4509759
C,54639,242
C,44449,442173
P,95773,526642
P,32091,179
P,16903,155
C,68479,4566523
C,22184,273
P,49660,949013
P,23979,166
P,23873,161
C,82068,4558253
C,54249,257
P,72555,1292228
P,81984,248
C,85373,4507825
C,61998,215
P,85537,1514228
P,35633,220
P,36995,176
C,80921,4444180
C,24304,345
C,26964,255
C,44273,188
P,55312,2797244
P,34930,197
P,76843,212
P,821,159
C,94076,3582796
C,57975,431
P,77646,4724154
P,47757,290
C,91201,9142772
C,50057,258
P,92631,4761700
P,47525,190
C,26144,1121487
C,96065,239
P,82586,4792550
P,49443,176
P,25598,214
P,14930,150
C,42890,4762525
C,98331,162
C,14893,156
C,22919,177
C,6463,3141205
P,54380,3256040
P,19441,177
P,36161,177
P,74441,157
P,5086,154
C,79298,4840713
C,14256,163
C,5453,165
C,48124,134
C,9047,141
C,14550,143
C,25354,136
P,74610,3540761
P,18627,220
P,2555,197
P,14223,175
P,30844,141
C,70890,4907653
C,3484,242
C,68613,13737238
P,88960,3928145
P,13157,203
P,1324,248
C,94924,4927635
P,66802,4263294
P,38280,203
P,55051,198
P,5233,141
C,7322,4382091
C,41265,199
C,63298,162
C,60536,4725114
P,42995,9334459
P,93210,196
P,42870,188
C,63988,71877
C,16279,216
C,46392,158
P,34217,428327
P,91148,197
P,11804,186
C,63515,4738279
C,74619,198
P,97028,767804
C,95430,4713318
P,60162,1065250
P,31683,200
P,12573,211
C,99302,4681667
P,58305,1328079
P,1102,214
P,24758,176
C,70014,1456570
C,56379,199
P,29631,4436635
P,51924,232
P,62178,163
P,16195,147
P,13385,162
C,35274,3182055
C,78457,223
P,88669,4316354
P,3477,165
P,22724,156
C,77518,9082649
C,78939,232
C,14627,4317850
P,59157,4291115
P,14673,169
P,39467,157
P,56060,159
C,89498,1084824
C,50118,191
P,55824,4285050
P,7342,149
P,76468,160
C,79243,4257196
C,50023,151
C,4739,148
C,49365,174
P,95509,2823395
P,63725,173
C,87903,4145506
C,6339,164
C,69227,155
C,3491,163
P,71886,3025157
P,17668,195
P,88940,184
C,76882,4142656
C,23814,183
C,28306,185
P,84891,3331999
C,73320,4118343
C,56742,178
P,25926,3615520
P,58313,166
P,9748,152
P,30232,153
P,8881,143
P,15555,154
C,63736,4117999
C,10104,151
C,10036,157
P,68061,8952879
C,87825,4078959
C,49241,146
P,65383,368876
P,69865,185
C,67786,4072971
P,79801,682936
C,66667,4037460
C,305,202
C,50966,164
P,54484,973950
P,71418,211
C,83926,4055352
C,44571,156
P,69443,1176550
P,94903,214
C,68093,4037815
C,24778,239
C,87212,136
P,93959,4013384
P,10664,185
P,82739,174
C,53660,2925642
C,27813,241
C,84535,148
P,88410,4053861
P,75455,202596310
P,1907,216
C,90777,4061862
C,93812,215
C,4810,146
P,86123,4041289
P,58254,279
P,42062,846282
C,55766,1090905
C,78190,225
C,13851,232
P,60564,4065805
P,4733,218
P,72483,224
C,54457,4054518
C,65886,184
C,62655,181
P,61934,2904726
P,64585,213
C,93802,4093255
P,78806,3064863
P,74341,221
C,88177,4055439
C,80766,186
P,78279,3370537
P,45603,196
P,24698,227
C,98144,4085382
C,56112,181
P,86115,3634321
P,62251,169
P,23071,213
P,12225,142
C,76461,4050666
C,39440,187
C,35198,147
C,370,163
C,6675,4026579
C,10603,208
C,3967,229
P,89576,8256078
P,2685,209
P,68784,227
C,67576,80507
C,55018,173
C,24480,145
C,24271,147
P,90740,483456
P,36656,199
P,32472,221
C,84586,4200798
C,39988,220
C,43376,143
P,74486,806544
P,30524,254
P,71822,156
C,98630,4215841
C,2047,160
C,70787,9203568
P,69851,1139146
P,41684,201
P,18519,173
P,33348,162
P,17839,167
C,50821,4275345
C,89454,170
P,80389,1337360
P,30114,190
P,34555,160
C,66652,4280453
C,31649,204
C,89183,205
P,57674,4351798
P,98133,241
P,24031,165
C,98645,3255426
C,88669,263
P,80943,4407058
P,86084,261
C,27924,8477877
C,31288,214
C,4962,190
C,16956,141
C,82420,174
P,91613,4426086
P,1906,167
P,92610,164
C,5751,1125411
C,21677,239
C,45136,191
C,7122,135
C,65007,206
C,16698,137
P,98601,538636932
P,4086,280
P,29524,205
C,25052,4483041
C,33566,235
C,88855,154
P,20526,3077631
P,52496,192
P,16983,203
C,84484,4485037
C,385,227
P,31463,3279227
P,24520,201
P,22507,161
P,88668,155
C,99803,4513599
C,34956,169
C,30236,171
C,15611,3594665
P,52687,3695435
P,61397,213
P,23747,202
C,75526,4586848
C,37875,235
P,69033,4039509
P,2914,200
P,34134,169
P,61667,157
C,53542,4567794
C,50082,211
C,59694,148
C,24180,136
P,99338,8710376
P,27109,213
P,36451,180
C,80164,4521466
C,57701,235
P,99882,407726
C,88113,4481202
C,1065,175
P,80992,707321
P,53183,194
C,92759,4482359
C,48371,236
C,13841,150
P,25859,1102993
P,96944,199
C,82848,4433249
P,94644,1278654
P,21189,195
C,45526,4391745
C,62673,219
C,54831,151
P,86024,4294837
P,224,198
P,91034,227
C,55502,3051373
C,39748,199
C,3634,142
C,42284,158
C,35765,138
C,18498,143
P,52498,4315408
P,12904,221
P,21511,202
P,75414,155
P,6025,195
P,28949,191
C,25254,8794113
C,46482,210
C,26204,220
C,60548,201
P,50197,4331922
P,37025,245
P,38044,177
P,12458,166
C,21020,1157428
C,85451,175
C,13500,195
C,34855,185
P,53972,4297638
P,89230,193
C,82044,4268465
C,76446,819878996
P,66553,2944599
P,3602,186
P,15557,213
P,85615,212
C,69365,4303952
C,56891,163
P,84037,3155434
P,50296,162
C,98413,4271775
C,83482,573810799
P,58868,3472442
P,51372,234
P,50747,231
C,52255,4225117
C,37896,188
C,75253,186
P,92309,3789810
P,10738,240
P,16986,195
P,37106,165
C,63639,4214903
C,87553,210
P,56893,8766745
P,4266,191
P,38263,183
P,89125,176
C,68505,4224351
C,13320,223
C,81285,155
P,96259,399714
C,96251,4233363
C,13658,668672
P,66486,749037
P,85344,209
P,21249,157
C,97915,4268965
C,61466,202
C,32545,5181911
P,91025,1093354
P,13385,184
P,2735,178
P,51292,173
C,71121,4318790
C,59781,1227965
P,31411,1297601
P,58282,184
P,74694,197
C,64586,4322285
C,73357,213
C,43049,26342610
P,85878,4297277
P,21610,195
P,78275,165
C,60979,3039866
C,89372,239
C,23198,161
C,3105,135
P,40654,4235623
P,59039,185
P,15548,207
P,24625,164
P,35980,12232316
C,77634,8591295
C,52562,261
C,46055,138
P,90852,4212961
P,73905,711600150
P,12718,224
C,62661,1094356
C,88633,210
C,5739,216
P,92314,4213381
P,43958,13073958
C,94179,4224651
C,66314,754146689
C,5169,242
P,55535,2844528
P,40110,209
P,21289,184
P,62088,164
C,79732,2962288
C,37945,172
C,28611,147
P,95815,3069314
P,22507,195
C,97694,4234579
C,19808,178
C,14231,3329978
C,18014,182
P,56385,3435938
P,11861,236
P,36092,159
P,39239,195
C,93624,3549243
C,40277,3748234
C,16170,223
P,80641,3807478
P,46702,165
P,62083,197
C,56090,4241001
C,4510,225
C,56682,196
C,56875,140
P,32530,8496280
P,99969,186
P,18639,171
C,52732,4247887
C,71131,185
C,37019,169
P,86158,418437
P,18437,236
P,41948,159
C,70161,519551
C,30762,223
C,13563,200
C,23199,175
P,54508,763437
P,46854,179
P,7632,194
P,21347,159
P,27371,173
C,36347,4297070
C,62713,197
C,15343,160
C,42088,960445
P,57523,1178767
P,87712,195
C,91914,4297145
C,67487,1289848
P,95924,1365078
P,26393,165
P,51336,167
P,6698,154
P,10918,158
C,81977,4307470
C,51632,157
C,57824,172
P,65461,4292831
P,67279,181
P,56223,833325560
C,83228,3151990
C,96678,240
P,72040,4275631
P,40593,162
P,70595,759124488
C,56615,8565257
C,13402,264
C,56365,169
C,66542,160
C,4972,134
P,99302,4360606
P,86513,199
P,9734,873346
C,36270,1133293
C,50616,212
C,29360,158
C,8859,148
C,26701,142
P,90023,4368076
P,42110,4369300
C,99456,4362854
C,69453,226
P,44136,3198637
P,13575,405
P,21195,310
P,69996,356
C,79301,3500586
C,69810,1391
P,91158,3667606
P,60786,246
C,90492,4924242
C,60110,4018245
P,95952,4160673
P,52528,383
C,89778,5041112
C,55337,250
P,79134,4634683
C,57763,5100575
C,1710,184
P,77409,9540076
P,50253,376
C,78013,5331343
C,12852,1757
C,1769,6778
C,47189,262
C,9654,239
P,90699,1440
P,90077,371
C,78997,5564629
C,33397,279
C,40664,220
C,27455,263
P,52890,1531350
P,26873,1281
P,7686,215
P,85351,178
C,81005,5816617
C,2995,242
C,6204,10685
C,53773,7790
C,11373,264
P,98736,2313381
P,55602,280
C,89252,6093512
C,86115,1280
C,5834,1210
P,85169,2721577
P,70502,299
P,21530,211
C,60421,6188316
C,29572,234
C,23113,2887
C,45171,7425
C,19239,4713375
P,77386,6716637
P,7810,320
P,96284,184579815
C,76183,6321358
C,86948,610
P,79256,7603477
P,36033,1524
P,1942,306
P,62755,845689431
C,97749,13993008
C,41986,478
C,34814,1419
C,3163,9858925
P,67720,10055063
P,39094,392
P,45908,298
C,82741,4395659
C,48399,808
P,69557,10924260
P,34891,325
P,42620,41777250
C,49717,6465277
C,18520,295
C,69776,414
C,38325,15873373
P,98776,8311666
P,15504,417
C,55663,11080552
C,19932,307
P,85696,1481
P,31598,290
C,69732,11044003
C,34969,238
C,5675,201
C,18926,200
C,38026,11045016
P,73297,9414609
P,42747,351
P,56089,224
C,86274,11084572
C,8240,306
C,77576,283641158
P,92094,10185986
P,36775,195
P,20991,203
P,29632,162
C,82773,11141336
C,47851,283
C,33763,174
P,57215,16514593
P,15292,261
P,25349,162
P,77279,160
C,22824,11102755
C,55454,281
C,50419,160
C,38609,740718
P,77629,893070
P,61813,209
P,14594,169
P,5270,212
C,47252,11072286
C,56266,277
C,80064,185
P,91073,1482785
P,12947,242
P,26998,245
C,73450,10827894
C,13542,321
C,35748,182
C,9443,1827563
P,37014,2293687
P,979,254
P,53352,198
P,58599,185
C,96779,11019940
P,80418,2632238
P,28650,265
P,32592,173
C,43241,10942136
C,65592,281
C,14169,195
C,48689,133
P,84280,4790723
P,69771,325
C,50978,5905109
C,23229,180
C,61525,138
C,20456,142
P,66553,10397636
P,56881,302
P,25200,179
C,71429,8380071
C,67978,215
C,21988,8289317
P,71645,8094469
P,81835,264
P,421,187
C,43217,1480765
C,21671,154
C,20046,155
C,28294,151
C,3051,131
C,14846,133
C,12169,122
P,87465,7530891
P,81737,315
P,3536,242
P,3842,313
C,92142,7264808
C,73962,296
C,25230,4372385
P,96266,4528947
P,30671,350
C,93007,7261621
C,36734,245
P,92877,4862531
P,66670,280
C,41973,7203292
C,83639,289
C,19254,310
P,84814,5543088
P,64338,273
C,82144,7070240
C,41577,205
P,94629,5989260
P,38968,228
C,27376,6154452
C,11944,155
C,81317,132
P,48573,18012852
P,88817,196
C,76106,6655870
C,30213,249
P,66533,498921
C,67535,6497383
C,31238,237
C,4499,181
P,78097,889771
P,19211,308
P,36650,173
C,85415,6459951
C,16962,245
C,78148,145
P,58018,1338415
P,19627,192
P,7413,172
P,60181,208
P,24905,190
C,74216,6287151
C,91322,305
C,3458,209
P,82049,1628034
P,95290,215
C,62974,1745375
C,86206,371
C,30969,177
P,23490,5802366
P,51611,204
P,72478,171
P,50944,17053523
C,59269,4245255
C,35641,189
C,77337,189
P,64085,5877490
P,71160,320
C,71590,5926329
C,12823,200
C,16787,145
C,15703,145
C,13547,188
C,23903,5988604
P,94293,5927812
P,22501,319
P,73469,76671972
C,64129,1548510
C,35473,363
C,70165,239
P,46465,5811162
P,82387,289
P,6615,2543648
P,11783,223
C,41426,5900775
C,23894,162
C,12328,170
C,49188,212
P,35822,4199584
P,47247,324
C,40211,5893507
C,28119,127
C,58152,152
P,76022,4492444
P,91111,209
C,66460,5923456
C,42921,315
C,17703,11414760
C,6701,4999975
P,29638,5102430
P,53475,205
P,50193,187
P,22666,183
C,52526,6117422
C,73399,264
C,2196,167
C,61675,13236288
P,49363,5607594
P,94065,175
P,967,176
C,96385,6165004
C,50343,228
P,24495,12981418
P,41158,207
P,82784,172
C,88135,6249590
C,35540,168
P,59919,534661
P,72913,174
C,77731,6187509
C,48797,204
C,10878,827519
P,39302,989620
P,7917,284
P,3117,240
P,68432,222
C,44327,1151883
C,31208,166
P,59098,1684463
P,34927,231
C,30304,6197522
C,97364,142
P,73456,1934629
P,21091,270
P,71159,255
C,54757,6185883
C,47148,230
C,64088,191
P,59925,5923517
P,16859,245
P,1111,170
P,72060,156
C,76340,4135483
C,51182,228
P,86264,5765464
P,45016,21776279
P,2664,207
C,19345,5573675
C,91960,325
P,86365,5607533
P,23950,898381
C,63386,1294060
C,96897,278
P,76717,5505660
P,24177,274
P,70511,215
C,93504,5352937
C,61263,272
P,27244,3359769
P,5052,188
P,35212,166
C,83503,5368000
P,85853,3638034
P,2395,274
P,5864,151
P,31791,154
P,16663,155
C,93764,5365322
C,65396,277
C,1100,234
P,80772,4317958
P,10461,452
P,58447,405
P,37367,253
C,74371,5469916
C,7119,225
C,84134,180
P,53509,4872561
P,12518,220
P,11555,194
P,74505,192
C,91757,5509210
C,81298,182
P,59857,11726281
P,11553,183
P,45972,135
P,66754,5522678
C,65773,5524307
C,240,269
C,41275,200
C,87235,856539232
P,98394,642807
P,96209,342
C,61512,5613462
C,8505,244
C,87203,156
C,4469,149
P,24707,1115041
P,36656,280
P,25772,173
C,67552,1353713
C,18462,195
P,59395,1827592
P,74427,190
C,80481,5540509
C,20856,284
C,23233,178
C,34241,164
P,92239,2118174
P,26680,266
P,16571,172
P,41713,180
C,71386,5577710
C,64170,206
C,1616,135
C,45787,3630639
P,39144,5850151
P,76808,218
P,24384,160
P,51614,35845866
C,31705,4670457
C,23711,234
C,57965,168
C,73813,241
P,95251,6084949
P,33285,165
P,10140,154
P,17065,157
P,30245,5270744
P,1826,285
C,80317,11882128
C,15173,241
C,77428,165
P,89433,6300047
P,54928,260
C,57579,1558797
C,60256,354
P,47428,6332021
P,9951,222
P,88291,157
C,91349,2670080
C,13978,385
C,11670,213
C,54926,187
P,22062,4149108
P,5918,313
P,14618,230
P,82455,188
C,44274,6361284
C,85407,214
P,34910,4478453
P,88584,240
P,46197,195
C,48489,6335870
C,47664,324
C,64440,278
P,86471,4935531
P,56869,161
C,75579,6089491
C,18976,359
C,74691,167
P,62430,5392576
P,35853,162
P,6995,159
P,81767,209
C,73566,6127192
C,87819,345
C,22742,159
P,76960,6107990
P,71568,207
C,90666,6039537
C,6439,394700
P,76700,512464
P,11365,242
P,3279,135
C,66402,5982957
C,53922,262
P,72468,985700
P,2644,203
P,53828,163
C,71678,5991606
C,28990,171
P,55842,1413534
C,92984,5923828
P,94272,1667034
P,80388,235
C,84773,5861566
C,106,181
C,16890,134
C,46613,165
C,29822,3009398
P,74064,5737555
P,31325,243
P,27120,162
P,14472,5732472
C,84309,4025416
C,24752,198
P,85367,5584308
P,50532,176
C,80220,11825433
C,65823,200
C,24315,167
P,40728,5534109
P,34421,194
P,81330,164
C,98830,1426298
P,61909,5499127
P,60599,30879826
C,74518,2406859
C,15171,172
C,99947,197
P,26331,3759215
P,21394,199
P,29828,182
P,59648,180
C,18870,5476467
C,59636,251
C,49074,3947517
C,248,239
C,15091,162
P,93792,4052878
P,36235,227
C,77850,5476708
C,33736,244
P,88466,4452052
P,1000,195
P,34096,203
P,24033,191
C,86888,5492504
C,49296,4790410
P,81077,4902824
C,57224,4993085
P,58854,11543545
P,51927,171
P,9723,169
C,67835,5537239
C,74243,233
P,87322,556355
C,95564,651570
P,97411,898360
P,66624,204
C,84222,5425688
C,43292,202
C,50255,195
P,83430,1344801
P,72015,220
P,20247,168
C,66470,1490356
C,53133,197
P,62396,1660045
C,55180,5416181
C,4257,177
C,68353,174
P,72511,5385894
P,35958,238
P,23797,207
P,43081,186
C,77052,3896829
C,69645,273
P,29627,5377311
P,93088,284
P,1130,160
P,42384,22543852
C,91386,10937703
C,28793,170
C,10490,190
C,57656,5443368
P,55952,5398665
P,67885,176
P,51241,158
C,67311,1467519
C,35254,204
P,90936,5450235
C,69074,5351268
C,67872,245
C,13277,214
C,15344,165
P,80688,3620125
P,75184,215
P,11412,205
C,83372,5317907
C,6105,202
C,21323,156
C,16080,159
C,45667,151
P,48539,3874387
P,89617,195
P,45561,152
C,76626,5329438
C,94032,173
P,41914,4343142
P,61490,197
P,69800,158
C,82788,5327715
C,56210,158
C,21031,162
P,85188,4715035
C,69763,5309840
P,55943,10776209
P,81360,196
C,54040,5218576
C,40682,193
C,69926,16871446
P,99864,500268
P,39709,192
C,83186,5263828
P,70085,826287
C,20730,5199284
C,17490,450
C,97517,268
C,1622,180
P,77175,1264482
P,3998,189
P,74294,189
C,73265,5246561
C,64451,167
P,29938,1565217
P,61733,249
P,25362,187
C,86229,5250209
C,50037,222
P,27318,5207227
P,19482,166
P,99679,180
P,23808,202
C,87067,3735273
C,7744,208
C,74492,267
P,80472,5295157
P,25292,183
P,37131,165
P,14894,5110546
C,87791,5305656
C,34888,179
C,22190,165
C,15395,5324106
C,865,220
P,51011,173860
P,20255,190
P,21024,189
P,67479,157
P,27550,151
C,25610,1465891
C,64076,236
C,41055,202
C,39134,232
P,41474,5366125
P,32002,203
P,44151,211
P,45299,158
C,43802,5345966
C,33110,189
C,66669,180
C,18611,157
C,17073,148
P,88743,3723640
P,48213,212
P,2804,192
P,20114,190
P,3618,150
P,25140,210
C,36997,5381681
C,82654,224
P,53615,4011146
C,20608,5348596
C,11280,169
C,63017,152
P,99096,4452997
P,59615,163
C,89685,5305651
C,71228,158
P,76278,4782210
P,53414,194
C,83764,5359632
C,73377,203
P,69896,10697780
P,727,199
P,49544,214
P,35153,5498577
P,36277,257
C,53530,208852
C,15700,169
C,35227,161
C,53380,140
C,716,147
C,31126,150
P,70200,690005
P,13796,197
P,24274,202
P,30280,210
C,97819,5600091
P,28508,1098118
P,10617,161
P,97014,209
C,79304,5591494
C,68123,165
P,82996,1523912
P,4206,202
P,59264,176
C,73786,5571774
C,26046,232
C,13838,196
C,26087,200
C,29677,124
P,15383,1782079
P,11251,186
P,66915,195
P,62186,236
C,15216,5658130
C,21585,200
C,99388,145
C,19957,135
P,87319,5710355
P,82151,175
C,84788,4185426
C,46655,227
P,92770,5758637
P,37803,198
C,33670,5728029
C,80334,193
C,4385,250
C,27903,5772730
P,68482,5755049
P,79014,208
C,71263,1463927
C,51694,202
P,62675,5673741
P,38347,228
P,10723,223
P,27558,2433708
C,32867,5769617
C,39310,335
C,67120,1440
C,46927,321
P,90540,4194130
P,45304,246
P,39585,229
C,76236,6123560
C,81388,264
P,25144,4573129
P,10877,282
P,95174,205
C,84578,6130776
C,35569,305
P,42836,5008691
P,12899,162
P,9592,160
P,84991,157
C,86442,6201888
C,74785,249
C,11865,165
P,77515,5429019
P,64821,178
C,59318,6229737
C,94401,284
P,89066,6103800
P,30633,183
P,33648,178
P,21047,151
P,20669,6103286
C,86971,6083835
C,79596,222
C,18973,486439
P,97784,573302
P,32772,199
C,77121,6104618
C,17287,894989
C,7751,189
C,6339,195
P,24469,1054247
P,76412,169
P,27322,183
C,83019,6137178
C,69476,35513203
P,97183,1545490
P,2827,246
C,41258,6127053
C,50454,231
P,78504,1785430
P,60,218
P,35043,160
P,12285,164
P,53618,190
C,84128,6081874
C,13359,180
C,6036,162
C,69415,162
P,89749,3552053
P,23711,253
P,32862,283
P,8986,230
P,2562,212
C,85321,4642988
C,28777,263
C,41260,206
P,25858,6188345
P,80411,165
P,34766,158
C,96916,6324866
C,32230,6327394
C,23618,168
P,89996,6350687
P,34718,145
P,56045,900706528
C,33353,1580861
C,52624,236
C,96010,205
P,77827,64882769
P,72685,203
P,23563,164
C,70678,5974707
C,28352,252
C,85616,220
P,59336,3849265
P,18488,220
P,35266,206
P,33766,174
C,92697,5718971
C,7,181
C,12776,154
C,13199,142
C,29354,174
P,96226,4135842
P,36710,227
P,31828,225
C,85928,5750322
C,57950,189
C,25209,4439964
P,83000,4549751
P,82959,221
C,92564,4643388
C,31036,208
C,17992,163
P,72527,4926134
P,99157,268
C,39451,5047987
C,96215,180
C,9939,1160
P,25301,5503956
P,62690,204
P,18391,178
P,39455,5505797
C,69400,102634
C,50530,195
C,19382,155
C,30240,184
C,10828,181
P,13399,489111
P,42312,197
P,38839,180
C,76410,5485470
C,14903,225
P,63497,849660
P,1653,280
P,16345,301
P,32394,271
P,30392,227
C,88245,5503321
C,32779,171
C,30881,1188940
P,69352,1256835
P,92047,158
C,21343,5432928
C,14563,252
C,43423,166
C,33069,147
C,44063,216
C,5169,180
P,76434,1534942
P,77793,315
C,53803,5410398
C,33351,215
C,34355,149
P,92051,5256461
P,50898,27916971
C,75694,3425041
C,68353,176
P,90128,5031011
P,1893,266
P,26516,174
P,32576,3960590
C,88396,4682220
C,52701,180
P,96832,4583626
P,39160,192
P,4746,202
C,86096,1072484
C,83947,172
P,93721,4525249
P,47217,173
C,84579,4504346
C,59134,180
C,10235,180
P,97465,2824655
P,79638,197
C,73687,4370652
C,14732,198
C,30587,285
C,32042,183
P,92579,3105887
P,30475,198
C,88485,3176890
C,69551,78088860
P,84159,3427797
P,17320,210
P,24570,224
C,75388,4382664
C,3354,172
C,33309,175
P,89860,3853369
P,22572,195
C,71823,4398106
P,62484,4360006
P,70756,221
C,59017,4276162
C,64449,193
P,89202,357426
P,13408,200
P,13676,188
C,32688,4224955
C,52721,184
C,45925,194
P,78510,674260
P,8944,170
P,22548,151
C,93152,4165116
C,27165,890381
C,9530,262
C,18879,183
P,40274,1033135
P,74781,193
P,18446,227
C,57549,4120848
C,61727,187
P,45157,1239995
P,3115,196
P,51243,164
P,56887,156
C,71510,4105247
C,57041,215
C,34815,166
P,87682,4100233
P,49466,174
P,32412,158
C,46391,2972685
C,60559,232
C,81914,241
P,99319,4103209
P,92549,219
