role,n,time
P,5795,145832237
C,2771,143922598
P,4506,145883863
C,2120,143951633
P,1588,145894758
C,122,143958242
C,7810,143906791
P,8397,145893754
C,1456,143746378
C,9979,143712513
P,9528,146023133
C,2674,143704997
P,3909,146126890
C,911,143742436
C,2098,143551992
P,5871,146026520
C,9196,143549203
P,4873,146095784
C,4943,143617133
P,3398,146089784
C,1537,143673745
P,2765,146194225
C,721,143756489
P,5287,146214471
C,1345,143718365
P,2367,146103344
C,5090,143654994
P,3300,146066286
C,1782,143622881
C,232,143660951
C,9891,143682995
P,8278,146316825
P,7293,146129572
C,1911,143673232
C,699,143638383
C,8166,143577097
P,4682,146286168
C,5404,143525334
P,1111,146335083
C,5170,143495696
P,5626,146386988
C,8476,143476762
P,3623,146315802
P,7014,146032284
C,6748,143709538
C,1297,143731568
P,3639,145771289
P,1488,145871435
P,1521,145946785
C,9999,143829822
P,6617,145793398
C,6594,143735183
P,9999,145720478
C,5400,143703218
P,9547,145761802
P,2760,145876454
C,3504,143728776
P,157,145839194
C,2890,143777282
P,6960,145910844
C,7728,143809495
P,8948,145677065
C,2752,143887903
C,725,143842280
P,2645,145682896
P,2466,145637530
C,8758,143813515
P,8648,145613297
P,1086,145601286
C,2470,143830574
C,7879,143895113
P,7743,145713134
C,4301,143902819
P,4950,145818700
C,547,143870008
C,9890,143730448
P,2920,145789368
C,3359,143768751
P,7631,145829929
C,6905,143708941
C,6900,143582600
P,657,145806775
P,3798,145730093
C,5023,143662834
P,6589,145346444
C,2118,143754642
P,618,145385692
C,3056,143715579
P,5692,145373926
C,2925,143862799
P,1818,145557946
C,1967,143969136
P,7262,145568401
P,212,145642820
C,5987,143859668
P,1749,145565211
C,6050,143848931
C,1289,143856133
P,7456,145558251
C,611,143853780
P,6083,145536438
C,8123,143935597
P,4753,145721771
C,5058,143966617
C,2637,143881773
P,3964,145851423
C,1150,143898309
P,7818,145643573
C,237,143789717
C,3064,143810121
P,5527,145881481
C,6661,144000020
P,1367,145927449
C,5841,143994239
P,5813,145800691
P,1193,145901679
C,5585,144119886
P,8292,145936385
C,7052,144148110
P,1246,145990315
C,3954,144351545
C,5993,144297698
P,6181,145768869
P,4220,145729220
C,153,144322014
C,9881,144298346
P,7295,145632629
C,4591,144267820
P,3763,145682762
P,7657,145781445
C,1450,144366972
C,6623,144327119
P,8199,145951440
C,1383,144266945
P,1335,145896502
C,5052,144141305
P,7330,145974080
C,3409,144258879
C,2728,144286634
P,7644,145848747
C,8001,144227335
C,5142,144235966
P,9701,146070534
C,7783,144258432
P,9989,146117763
C,3112,144205847
C,5605,144150064
P,8293,146216863
C,3346,144066929
P,4979,146318867
C,7669,144069208
C,1955,144113933
P,9938,146170509
C,8168,144102740
P,3757,146113070
C,5216,144171848
P,1425,146192751
C,8124,144302679
P,2993,146194731
P,9347,146036621
C,7682,144393374
P,6120,146080040
C,7261,144168317
P,9148,146179985
P,1912,146083789
C,5756,144034934
P,4954,146179055
C,8702,144064663
P,2813,146308280
C,1503,144172826
P,4927,146338627
P,4663,146387674
C,1081,144056066
P,1457,146397622
C,2934,144145945
C,857,144069912
C,7711,144084974
P,8931,146740214
C,7645,144189060
C,590,144105821
P,5261,146746088
C,7175,144192997
C,3538,144171977
P,5480,146799607
P,8441,146910172
C,8996,144227655
P,5189,147017804
P,8244,146659348
C,5839,144069067
C,9455,144152400
C,87,144012811
P,9564,146503069
C,5976,143935280
C,5802,143854186
P,4184,146562950
P,9000,146634825
C,5649,143792893
C,6789,143588647
P,9178,146726281
C,6711,143551922
P,5928,146881957
C,1945,143609330
P,2344,146797184
C,1537,143368599
P,5883,146796909
C,1983,143196091
C,2789,143080481
C,7207,143126113
C,6035,142919403
P,8216,147023780
P,7558,146949367
P,937,146997759
P,8673,146973995
C,9671,143083456
C,2569,143073895
P,6865,147132006
C,7106,143136611
C,6930,142968030
P,5443,146796604
P,3695,146965018
C,3279,143079017
C,282,143040794
C,6760,142984589
P,9454,147079921
C,4211,142981054
P,3507,147210073
C,9186,142980696
P,6129,147237573
C,8978,143015957
P,1376,147193676
P,2255,146922120
P,5848,146618739
C,7586,143198460
P,2287,146524778
P,3068,146165974
P,7023,146215607
C,9458,143332117
P,6495,146209214
C,8100,143293414
P,2864,146181816
C,404,143338551
P,9764,146240025
P,257,145939210
C,6502,143428627
P,3944,145905233
C,450,143315973
P,262,145880005
P,8799,145867771
C,8759,143301763
C,4728,143289556
C,6947,143229218
P,5343,146053666
C,523,143381818
P,8599,145906189
C,8691,143258542
P,7715,146165423
P,4115,146085288
C,4600,143398002
P,43,146321847
C,1937,143403219
C,3494,143308530
P,8015,146325675
C,5748,143319463
P,3793,146259059
C,6328,143284870
P,6445,146318210
C,8178,143407229
P,4419,146445001
C,6859,143436893
P,7573,146516475
C,5430,143492589
P,4246,146564156
C,5649,143502955
P,9381,146537350
C,4907,143409513
P,1455,146308677
P,6077,146185101
C,1029,143264539
C,736,143152886
C,8947,143261479
P,9344,146494519
C,5988,143287340
C,5298,143230145
P,5529,146461213
C,3082,143269268
P,6574,146614533
C,4151,143386482
P,8464,146693002
C,3508,143300083
C,8897,142959137
P,5957,146801800
C,214,142740198
P,7783,146867080
C,7250,142802529
P,3221,146754098
C,6521,142710388
P,8369,146685605
C,961,142694010
C,5014,142616820
P,6961,146733785
C,9628,142587757
P,3040,146826741
P,3002,146790955
C,868,142560123
P,6686,146804579
C,2303,142442448
C,9239,142402575
P,8988,146895273
C,6132,142452757
P,5419,146873328
C,2825,142399627
C,1311,142486754
C,2548,142290427
P,8841,147196700
C,3815,142252200
P,2625,147136715
C,6391,141850339
C,6314,142264565
P,4293,147157740
C,1309,142026663
P,4205,147165960
C,3090,141726643
P,4064,147331247
C,7260,141766859
P,5344,147383845
C,5143,141805807
P,6534,147374130
C,130,141823673
P,3427,147421203
C,6232,141847248
P,7492,147411514
C,2814,142002200
P,1231,147541221
C,7904,142008520
C,8861,142000556
P,6316,147561105
P,745,147628900
C,2222,141977770
C,3002,141795916
P,9811,147568809
P,8253,147409887
C,3643,141650681
C,7349,141592335
P,9286,147563077
C,254,141491472
C,3407,141423628
C,3766,141334629
P,3472,147705427
C,7295,141371486
P,817,147635201
P,5529,147489464
C,6983,141318080
P,7008,147589813
C,9433,141398649
P,356,147507410
P,2348,147524040
P,3422,147440041
C,6322,141391157
P,2615,147367971
C,2473,141312542
P,9937,147335915
C,8690,141399173
C,1370,141398304
P,9871,147386236
P,5160,147256180
C,8076,141328357
P,7633,147299980
C,2952,141338679
P,4725,147285038
C,5761,141340223
C,1854,141230891
C,8124,141215388
P,9466,147113898
P,3272,147174982
C,7694,140875097
P,7777,147114774
P,1289,147123840
C,3395,141014014
C,9519,140882831
P,8784,146907504
C,3363,140996730
P,2732,147072952
C,7791,141077393
P,2660,147094354
C,3216,140986182
P,3845,147128760
C,2252,141086781
P,595,147063939
P,2694,147043657
C,8954,141133847
P,8810,147001954
C,1409,141092676
P,3503,146560409
P,7446,146307167
C,7393,141203226
P,4110,145856990
C,822,141116826
P,6056,145929149
C,2453,141153067
C,1645,141130589
C,6264,141096664
C,7847,141098527
P,5322,146156533
P,7486,146117997
C,5806,141021820
C,5392,140931383
P,3067,146077502
C,3600,140879897
P,9608,146108733
C,219,140895144
C,4192,140835491
P,9992,146439922
C,336,140926004
P,1744,146579588
C,1135,140830310
C,9496,140761252
P,2139,146647562
C,1538,140768764
P,6325,146610444
C,2454,140739561
P,4094,146631835
C,1592,140791789
P,3076,146656103
C,55,140758856
C,4766,140584802
C,4551,140513676
P,6505,146872002
C,4910,140429623
P,17,146811578
C,3300,140358375
P,8140,146872280
C,3088,140114361
P,778,146808663
C,3447,140240237
C,1400,140101518
P,6450,146968966
P,3473,146926044
C,1389,140223015
C,173,140124326
C,2175,140255017
C,9582,140276680
P,3739,147040797
C,4151,140265176
P,4021,147147944
P,3378,147027368
C,7414,140193240
P,4240,146978561
C,1685,140164199
C,6389,140124510
C,8323,140169655
P,6561,147063179
P,5786,146991751
P,8094,146915862
C,6476,140346464
P,6437,147155721
C,4590,140415843
P,1704,147087589
C,7806,140517420
P,7912,146955577
C,3450,140497189
P,6416,146874461
C,5513,140416333
P,1107,146731538
P,5041,146727293
C,7111,140451868
P,1487,146639280
C,5307,140246402
P,926,146654293
C,4355,140361102
P,7171,146484830
P,7425,146546010
C,9932,140420855
P,2995,146581147
C,5473,140375201
P,5909,146587180
C,1366,140132590
P,3477,146624770
P,4946,146671005
C,7216,140026802
P,7394,146538687
C,5574,139957289
C,1678,139921490
C,2506,139876759
P,6488,146540146
P,6868,146646332
C,8307,140022264
P,859,146408564
C,6391,140114157
P,6611,146500313
C,7689,140040120
P,5074,146465629
P,202,146308239
P,3291,146206989
C,8225,139953257
C,5383,140201227
C,3751,140073152
P,9212,146167583
P,1293,146182779
P,3851,146148019
C,2565,140216329
P,1599,146309460
C,5142,140168646
P,6257,146340219
C,6534,139934728
P,3959,145873248
P,6931,146142391
C,5718,140042694
P,7172,145888703
C,27,140040026
C,3585,140022704
C,1648,140004833
P,8964,146102456
C,2497,140104973
C,6246,140088225
C,6664,140117198
P,9285,146278853
P,6630,146167972
C,1045,140066561
C,3569,140020469
P,4074,146251758
C,4969,140113251
C,8029,139971520
P,438,146474377
C,1525,139955094
P,8806,146530230
C,3632,139979861
P,6122,146445453
P,1511,146482949
C,3083,139936597
P,5659,146429943
C,3267,139737344
C,3191,139927336
P,547,146297361
C,2696,139746981
P,1048,146361667
C,8393,139847938
P,1166,146333924
P,4693,146195999
P,2986,146227936
C,7367,139925281
P,5396,146450695
C,8914,139864766
P,5435,146360275
C,4296,139752486
P,6011,146194152
C,6605,139827941
P,4596,146209820
C,6417,139894450
P,8873,146022938
P,74,146020617
P,1683,146040915
C,1412,140000690
P,7378,146130103
C,3270,139929694
C,2084,139898504
C,78,140057359
P,4976,146110079
C,8613,139943568
P,1236,146263497
C,8278,140224982
P,1482,146401270
P,2967,146378453
C,4576,140463514
P,176,146409889
C,1284,140514678
P,8734,146510821
C,3663,140574799
C,3291,140473717
C,5702,140446865
P,9061,146544398
P,4688,146578155
C,340,140559361
P,6201,146601247
C,8472,140589919
P,4093,146650270
C,2716,140502635
P,8873,146557507
C,588,140446072
C,8347,140263886
P,8564,146800614
C,6723,140333680
C,9554,140485458
P,9563,146989713
C,584,140420309
P,5198,146842702
C,7658,140402418
P,4482,146944008
C,6215,140355241
P,5673,146867321
P,7858,146760870
C,6764,140452757
C,3012,140438935
P,7437,146943230
C,7255,140399985
P,2179,146968800
C,2055,140450300
P,9715,146925566
C,1301,140548330
P,1334,146852009
C,1306,140501852
C,731,140605943
C,5616,140788426
C,5754,140862195
P,9844,147401241
C,8006,140712999
C,5359,140759450
P,5430,147188789
P,5889,147099857
C,1037,140795598
P,3302,147264109
C,3695,140775213
P,4503,147062739
P,2662,147132918
C,9310,140845297
C,9310,140888498
P,8536,147108834
C,5045,140732990
C,387,140669283
P,6363,147282536
C,9791,140584022
P,9187,147456992
C,9246,140633932
P,3602,147595788
C,4256,140605709
P,1818,147695029
P,100,147715600
P,2596,147720447
P,358,147394747
P,4504,147452172
C,8771,141041062
P,6726,147567718
C,1131,141092358
P,7587,147595974
P,339,147669692
C,2800,140932022
P,1360,147642957
P,3088,147519470
C,9122,141055377
P,6483,147593061
C,6141,141081324
P,9611,147680726
C,6523,141190609
P,3710,147664114
C,3583,141200979
P,1979,147463422
C,8414,141198183
C,8436,141104398
P,9831,147363888
P,5092,147383957
C,4294,141116105
P,2061,147348704
P,3825,147124554
P,7263,147269630
C,505,141174080
P,688,147246435
C,5504,141170631
C,6238,141131899
P,8584,147412969
C,2675,141257268
P,2823,147379808
C,2251,141210472
C,8820,141311834
P,3102,147446667
P,9931,147553951
C,1773,141276207
C,8429,141331123
P,3240,147552210
C,7073,141401483
P,2000,147567241
C,3880,141392078
P,2760,147697292
C,4964,141279169
P,32,147695892
P,433,147704507
P,3916,147609807
P,4590,147531940
C,6573,141531046
P,76,147449973
P,6795,147462921
C,8571,141597748
P,9830,147451331
C,8687,141721077
P,2367,147401710
C,1204,141758612
P,6924,147170567
P,7167,147084311
C,9391,141643059
P,9077,146934166
C,3238,141575547
C,2373,141686218
P,3535,146794612
C,6216,141682771
P,93,146995797
C,9034,141694430
P,2575,147096035
P,4617,146966362
C,2805,141815067
P,4596,147041190
C,7605,141919630
P,8407,147054885
P,8184,146928569
C,5161,141907624
C,9963,141954939
P,6935,146875809
P,7709,146712265
C,6007,141787396
C,9039,141731557
P,8100,146858161
C,406,141853896
P,6090,146849015
C,4031,141970185
C,5201,142121141
P,8812,147186602
C,1531,141880044
C,3658,141912925
P,7082,147423040
C,8514,141791201
P,773,147383193
C,8965,141868749
P,6212,147184071
P,6895,147117868
C,7766,142051311
P,586,146964000
C,7719,142016332
P,8784,147072558
P,9701,146962937
C,2446,142128178
P,629,147058008
C,9422,142128514
P,9399,146942873
P,4571,146940393
C,8011,141701545
P,3330,147035604
C,6073,141767359
C,7389,141543795
P,7515,147082905
C,3069,141441682
P,3344,146994770
C,1876,141390086
P,3723,147063733
P,874,147050964
C,723,141456466
C,9789,141406590
P,9277,147184041
C,522,141476028
C,6257,141471226
P,9370,147327483
C,4619,141428762
C,5452,141484070
P,6687,147183990
C,7882,141158606
P,6399,147172030
C,4386,141250526
P,9656,147215051
C,3271,141383985
C,979,141496665
C,5597,141410029
P,9849,147505515
P,2550,147517422
C,2318,141312268
P,4109,147535060
C,6140,141437607
P,3237,147618035
C,4604,141192395
C,6455,141128276
C,4376,141016979
P,8005,147760640
P,3653,147615680
C,3778,141139600
P,1493,147579878
C,3835,141097404
C,5259,141077998
P,7147,147612462
C,3798,140931085
P,8191,147253281
P,4607,147108011
C,4634,140959189
C,8712,140962553
C,4235,140911292
P,7946,147226484
P,8611,147322290
P,5526,147115273
C,9756,140865077
C,9482,140770030
P,9816,147197838
C,8981,140704745
P,7803,147231685
C,5282,140772705
P,9228,147263807
C,7363,140724282
P,3995,147303918
C,6660,140770722
P,4807,147151687
P,5930,147109627
C,2696,140618296
C,1205,140687811
P,2013,147113449
C,9153,140558677
P,9875,147102632
C,7509,140578851
P,9951,147167923
C,1622,140634653
C,9303,140636814
P,7492,147448068
C,6295,140596196
C,1461,140548397
C,1189,140427604
P,2173,147568258
P,7781,147553483
C,8715,140547863
C,2991,140315501
P,1230,147539921
P,5877,147554393
C,7177,140454362
P,5209,147522535
C,5752,140292352
P,8869,147368870
C,1556,140281959
P,7413,147451909
C,3460,140297911
P,184,147327732
C,9867,140206198
P,17,147256282
C,633,140195617
P,6670,147202560
C,6529,140223445
P,5231,147367363
C,6448,140259135
P,3554,147499285
P,2091,147367020
C,6644,140335702
P,5254,147381593
P,4981,147412856
C,7534,140333270
P,5878,147579007
C,9792,140527599
P,6132,147234419
P,8100,147278880
C,9911,140556404
P,7329,147373551
C,2784,140507216
P,3038,147447398
C,3874,140608650
P,8474,147510362
C,6357,140747907
P,7900,147606997
C,3485,140787294
C,3362,140774332
P,8037,147628497
C,4842,140819280
P,171,147519521
C,3078,140832630
P,3761,147628776
C,2726,140793081
C,7412,140768099
P,9667,147731991
P,4247,147684874
P,249,147667558
C,9817,140791110
P,4535,147773478
C,873,140766155
P,3161,147737627
C,6024,140656199
P,1694,147576286
C,6047,140682731
P,9720,147544396
P,2754,147603756
C,9771,140753236
C,1751,140714597
P,5857,147508483
C,7359,140708050
C,1088,140808704
C,1229,140817809
P,9638,147633268
P,681,147588645
C,1775,140637443
C,9483,140506660
P,3590,147693769
P,5552,147695147
P,138,147554690
P,3996,147049572
P,5325,147061008
C,4678,140630046
C,444,140623308
C,365,140613007
C,16,140583882
C,612,140377200
C,6680,140354687
P,9220,147562489
C,79,140344423
C,6022,140348633
P,3828,147789559
C,1751,140236447
P,808,147839755
C,5037,140289490
P,8193,147865527
C,3186,140305759
C,8280,140360581
P,6692,148020305
C,9830,140400780
P,2791,148041798
C,3893,140474898
P,6870,147934904
P,8998,148025900
P,9408,147896680
C,6838,140481750
C,2957,140475999
P,97,147906800
C,8768,140334777
P,7552,147899302
C,5163,140239686
P,8555,147947965
C,9120,140281173
P,304,147834707
C,5721,140239704
P,7961,147745137
C,2637,140260267
C,5034,140166325
P,8460,147831032
P,5113,147742413
C,7505,140093892
P,2787,147676694
C,5102,140049958
P,9564,147779757
C,5045,140078529
P,335,147696853
C,1094,140032320
C,7302,140111558
P,8318,148007644
C,7846,140196112
P,4002,147828480
C,8317,140104138
P,2569,147753686
P,2596,147799651
P,4412,147617914
C,8388,140323507
P,5054,147755945
P,9501,147681539
C,7508,140366090
P,6135,147431954
C,6031,140186413
C,3265,140093307
P,1429,147287213
P,9571,147180205
C,5244,140087406
P,6772,147377243
C,6500,140356215
P,6366,147263670
P,4034,147213923
C,7429,140311505
C,9318,140335966
P,3047,147379047
C,3104,140318757
P,3726,147401884
P,3156,147302520
C,5109,140480588
P,7393,147317750
C,3160,140537745
P,1886,147548660
C,364,140409444
C,3240,140369862
P,8458,147661965
C,9700,140259544
P,6219,147695369
C,7089,140184582
P,3922,147617499
C,2036,139805178
P,8071,147670057
C,2061,139757063
C,3576,139718077
P,6231,147865813
P,198,147794324
C,4416,139603359
C,3979,139709188
C,3564,139574804
P,1010,147786261
P,9381,147719859
C,4104,139533682
P,4623,147296497
C,2170,139417454
C,1436,139225960
P,4521,147500537
C,4016,139365526
P,2911,147636138
C,4051,139451046
P,5853,147654700
C,8516,139557859
P,6173,147667935
C,4988,139650828
P,2390,147801947
C,4877,139767697
P,5043,147817056
C,5429,139728704
P,5697,147935698
C,4800,139637860
P,7202,147938970
C,7755,139596207
P,7734,147924393
C,2698,139514918
C,483,139481694
C,9961,139419270
P,9070,148036080
C,7927,139420473
P,9031,148068142
C,2261,139444241
P,2905,148032303
C,8968,139396048
P,2969,148010670
C,6994,139279648
P,5358,148038854
C,6117,139326486
P,2948,147952895
P,6717,147965204
C,9510,139295142
P,462,147677008
P,8777,147706570
C,7057,139504642
P,1732,147757284
P,40,147410945
P,8720,147236477
P,3319,147052815
C,7367,139327718
P,5388,147110636
C,54,139161683
C,4564,139222913
C,5695,138991215
P,1244,146957506
P,3986,146649546
P,3588,147097239
C,3550,139040513
P,7486,146673907
C,8049,139031038
C,8296,139004254
P,4185,146669550
C,2450,138939691
P,8155,146528750
P,6784,146604091
P,1132,146530169
C,4099,138785787
C,2609,138756081
P,4248,146646263
C,8586,138711654
P,8347,146700534
C,7784,138835328
P,1039,146680161
C,6349,138756089
C,5091,138787551
P,6185,146603382
P,3413,146630835
C,6700,138721737
P,8954,146676172
C,486,138728554
P,5166,146708098
C,9611,138708008
P,2599,146334500
P,4066,146221310
P,5658,146533643
C,9281,138792981
P,9083,146375020
C,224,138795868
C,5835,138691645
P,4396,146287656
C,9544,138661733
P,3862,146261141
C,2532,138662615
P,810,146262530
P,7391,146235422
C,9035,138751937
P,1700,146260882
C,5292,138696701
P,7611,146200101
C,3897,138678670
P,2193,145984077
C,4303,138686802
P,9732,145794050
P,7358,145891953
P,264,145631459
C,9238,138708581
C,5780,138679758
C,2663,138706416
P,9359,145554540
C,5768,138677078
P,7174,145694917
C,2964,138784192
P,7051,145760681
C,6466,138721485
P,3451,145752116
C,4889,138575865
P,5201,145868870
C,4773,138567910
P,7563,145850284
C,1739,138676554
P,2391,145835480
C,1099,138582961
C,9575,138502622
P,9422,145851522
C,195,138529662
C,6536,138394664
C,1139,138420143
C,291,138364258
C,6883,138246395
P,9999,146024594
C,9225,138282763
P,2795,145762722
P,5903,145758386
C,3524,138366706
C,2568,138359323
P,2425,145670110
P,6827,145778181
C,6388,138300068
P,7044,145662507
C,2111,138314235
C,1318,138226537
P,5837,145830985
C,5833,138324441
C,9357,138266375
P,8413,145732522
C,3880,138248896
P,9863,145749272
C,631,138162465
C,8513,137993615
P,8802,145801975
C,3917,138092992
P,5501,145574072
C,207,138079703
C,9630,137994142
P,4763,145708650
C,9826,138057535
C,2350,138022687
C,3141,137938798
P,7287,145661028
C,7172,137755855
P,5652,145688388
P,8122,145763395
C,1157,137884393
P,1517,145826345
C,8489,137747078
P,8389,145781154
C,1631,137727991
P,5776,145710350
C,1223,137834865
C,8566,137777517
P,8426,145829315
C,2956,137775420
P,3481,145840275
C,2730,137793217
P,4420,145927831
C,1648,137873932
C,9286,137868653
P,4892,146103313
P,9580,146144297
C,8309,137784720
P,2410,146081882
C,8120,137677779
C,873,137704158
P,51,146072404
C,6351,137735464
P,2221,146057929
C,1777,137704609
P,2093,145924539
P,2642,146014426
P,7665,145820266
C,9661,137836177
P,9032,145903621
P,1559,145911385
C,9646,137725295
C,3879,137814223
P,5670,146063207
P,4987,146060582
C,8448,137913294
P,1389,145793251
C,1649,137908744
P,390,145814418
P,9379,145731072
C,9431,138099506
P,8362,145599429
C,574,138115801
P,4818,145552533
C,4638,138170728
P,6464,145544688
C,3432,138163227
C,3007,138077599
C,1243,137994521
C,9207,137848806
P,9940,145858822
C,7076,137837048
P,633,145852646
P,308,145738968
P,8956,145555582
C,9256,138024525
P,18,145569666
P,4577,145293440
P,5476,145390704
C,6023,137987883
P,7295,145463108
C,8217,138038952
P,4692,145561005
P,9619,145470535
C,5683,138077075
C,8308,138125710
P,9235,145297954
C,5515,138033815
P,4741,145278556
C,2968,138004145
C,4128,138103467
P,2070,145292947
C,2552,138040120
P,8212,145384291
C,5272,138113150
P,4407,145332056
C,4322,138185645
C,2870,138118720
P,9012,145610997
C,1622,138175397
C,4899,138074461
C,2876,138052503
P,9948,145868595
C,1680,138004648
C,652,137980932
P,3289,145786874
C,2793,138038775
P,487,145741954
C,66,138004534
C,4017,137985772
C,1496,137972947
P,6986,146063748
C,8670,137992329
P,5312,146025234
C,7749,138127010
P,3066,146098625
C,8660,138305593
P,1888,146093571
P,2940,146186865
C,4687,138442106
P,1943,146100982
P,2973,146019773
C,5325,138235960
P,7299,146040811
P,4354,145946843
C,2186,138318303
P,3740,145935938
C,6895,138330900
P,3942,145870629
C,5707,138257135
P,6060,145699034
C,4674,138270239
P,4834,145766897
C,1993,138211797
P,7363,145828722
C,5805,138118928
P,6082,145746840
C,216,138275694
C,7680,138317355
P,2503,145687484
C,4544,138327604
P,3895,145772042
C,1688,138350236
C,5256,138334825
P,4069,145637208
C,3107,138188778
P,1908,145661635
P,5360,145593860
P,6434,145538330
C,3292,138177169
C,888,138125377
C,3923,138091936
P,5967,145640503
C,4014,138137748
P,1897,145529458
C,8914,138153497
P,2810,145543897
C,4529,138136513
P,9548,145575413
C,5305,138112885
P,9664,145576514
C,6596,138198229
P,5569,145555830
C,6290,138216843
P,1306,145637633
P,4120,145624686
C,5386,138331420
P,27,145739520
C,6469,138399725
P,9673,145765751
C,3533,138397826
P,7420,145806810
C,4205,138417561
C,7223,138290806
P,7203,145827717
C,7091,138149243
P,9342,145973653
C,2262,138171827
P,2561,145775228
C,6126,138215774
C,2979,138244435
P,9381,145779548
C,323,138165125
C,5636,138175005
P,8017,145822752
C,3813,138099250
C,9113,138075406
P,9860,146007160
C,883,138225156
P,4036,145931379
C,8170,138196976
C,7566,138190231
P,9720,145858622
C,1789,138230057
C,3542,138191857
C,1591,138134185
P,4482,145822700
P,7750,145909180
C,394,138171396
P,101,145861438
C,5134,138157984
C,7143,138167579
P,7046,145887266
C,5663,138109003
P,8995,145953884
C,5892,138117862
C,1267,138027280
P,9733,145954566
C,8589,138087480
P,4269,146019641
C,1392,138058725
C,6690,137991423
P,4199,145905336
P,8026,145906544
C,5420,138010709
P,6123,146020349
C,3271,138075410
C,21,138038488
C,3344,137970142
P,4273,146056068
C,1799,138010487
P,1642,145862145
C,9947,138108157
P,1208,145931639
P,7428,145663249
C,9070,138232255
P,2607,145595770
C,8111,138231992
P,7178,145719527
C,3299,138363332
P,5519,145771162
C,9610,138406607
P,5021,145727220
P,9323,145565158
C,8820,138331219
P,595,145691015
C,2394,138394180
P,7041,145680263
C,9623,138524805
P,5670,145670456
C,4227,138533374
P,5125,145640206
C,7126,138582522
P,4082,145619900
C,2571,138574479
P,2743,145695382
P,1830,145784199
P,4094,145650471
C,9859,138785904
P,1964,145739920
P,4069,145800604
C,6995,139050724
P,2284,145793143
P,6443,145879419
C,7519,139041356
P,7323,145748065
C,3311,139068089
P,5750,145888309
P,5730,145706334
C,3261,139131862
C,181,139053607
C,2658,138963227
P,6798,145978309
C,9484,139031118
P,7828,145766631
P,1502,145768992
C,2815,138881055
P,5263,145435391
P,1208,145523973
C,4911,138881865
C,6873,138855288
P,9172,145561523
C,7595,138865054
P,4748,145509785
C,8000,138797609
C,293,138841608
P,1193,145551453
P,146,145461728
C,992,138842287
P,4285,145431066
C,2223,138779870
P,3996,145346636
C,4536,138719246
P,1569,145393915
C,1696,138643537
P,53,145414095
C,7723,138602861
C,5659,138563771
P,5578,145475017
P,2673,145379273
C,283,138597825
P,5186,145318010
C,4283,138578705
P,5040,145414811
C,659,138601200
P,4669,145318322
C,7392,138526776
P,2288,145161875
C,1373,138437405
P,9528,145222404
C,9905,138536299
C,7005,138568856
P,9490,145137111
C,5989,138668200
P,3349,145246653
P,7480,145263471
C,6975,138772466
P,5453,145285364
C,5930,138713730
P,9426,145286712
C,7364,138789819
P,892,145402789
C,4189,138845355
P,906,145424410
C,2778,138849523
P,1600,145470333
C,1615,138896752
P,478,145496942
C,1567,138859937
P,4980,145534347
C,3467,138863508
P,8025,145548708
C,9523,138921335
P,8208,145432968
C,9192,138831779
P,1834,145450390
P,3454,145416406
P,4052,145279028
C,3994,138773629
P,4077,145241477
C,7987,138813766
P,3639,145417917
P,1930,145286457
C,7999,138949118
P,5085,145208305
C,6031,138956621
P,3737,145245293
P,6636,145129850
P,9061,145229076
C,133,139008880
C,9581,139022456
C,4432,138951222
P,8027,145267835
C,7623,139054816
P,7089,145012015
C,1735,139107853
P,7622,145091865
C,45,139192153
C,1050,139190790
C,6830,139221584
P,3106,145102868
C,7539,139195604
P,9578,145189943
C,7090,139210335
P,1541,145226502
C,5921,139100649
P,467,145265430
C,3202,139219269
P,2646,145310518
P,3049,145271308
P,6770,145321272
C,7962,139528629
C,6210,139529117
P,7940,145206142
C,9572,139524957
P,6444,145104888
P,3328,145174351
P,1406,145072560
P,9506,144992312
C,9308,139576550
C,4047,139515917
P,81,144835071
P,6905,144921731
C,5154,139447653
C,8357,139464541
P,4588,144848946
P,2524,144818276
P,4361,144886159
C,9842,139522064
P,3580,144899816
C,4236,139617413
P,2721,144927736
C,90,139633383
P,4200,144978058
C,5613,139577101
P,3302,144987612
P,6007,144978903
C,9798,139795007
P,6615,145010631
C,94,139731925
P,1103,144887369
C,7019,139883820
P,4499,144977813
C,5020,139926918
P,6059,144842081
P,7310,144860480
C,5123,139998150
P,3940,144996699
C,2031,140000443
P,1797,145064085
P,4495,144778265
C,4845,139962203
C,2019,139992242
P,8748,144877795
C,4017,139938092
C,8654,139963857
P,6593,145002136
C,8882,140001578
P,1351,144984708
C,5644,139991793
P,2885,145072582
C,1807,139996554
P,4022,145053032
P,8885,145075585
C,5742,140124424
P,4296,144881593
C,6595,139988920
P,6556,144783345
C,2911,140164770
P,4639,144719967
C,2578,140206253
C,2321,140232377
P,8746,144920726
C,6508,140232536
P,6709,144740795
C,6890,140284230
P,6812,144878682
C,802,140314297
C,3101,140232971
C,7184,140283130
P,5570,145058174
C,9411,140200388
P,1643,145070697
P,3496,144949355
P,249,144968872
P,3902,144911878
C,9669,140531162
P,1352,144811102
P,1393,144790820
C,561,140513967
C,335,140581884
P,9654,144818110
C,4329,140619383
P,5697,144887256
C,4183,140538141
C,7127,140544222
P,5949,144911540
C,67,140628430
P,1001,144865875
C,1037,140627206
P,2025,144911994
C,8135,140565301
C,5658,140624025
P,4368,144592560
P,3904,144288226
P,5341,144557873
