role,n,time
C,72479,83
P,97513,137
P,53132,117
C,18389,114
C,62506,80
C,67196,109
P,94244,320724538
C,42094,65
C,61869,132
P,12348,321177911
P,7218,117
C,5627,78
P,97194,321873751
P,38700,120
P,15222,322389782
C,90963,110
C,22467,86
C,15138,83
P,53681,322869959
P,67422,108
C,41544,115
C,97410,83
C,17406,86
P,74363,323629325
P,49215,123
C,97222,90
C,16291,116
P,82812,324337987
P,54165,110
C,99786,70
C,60661,93
C,5054,91
P,36491,324758785
P,30599,155
P,83847,121
C,90597,98
C,69928,79
P,47264,148
C,10879,79
P,18298,136
P,16535,96
P,67026,96
P,44152,90
P,2798,325676172
C,74302,80
C,98730,69
P,1807,326302351
P,76566,128
C,29706,87
C,52583,80
P,42692,326840067
P,4855,119
P,9896,105
P,77984,125
P,8325,327806814
P,22717,121
C,41553,146
C,10292,91
C,34462,75
C,22360,71
C,33867,86
P,59437,328840770
P,86794,176
C,66516,64
C,34147,130
C,43086,95
P,54484,329735392
P,91560,115
C,85779,70
C,1301,75
C,83216,97
P,53304,330226208
P,15943,102
P,81633,83
C,63598,75
C,22353,104
P,22757,331076626
P,65828,118
P,28249,331414445
C,34077,97
C,70380,78
C,12307,82
C,9858,103
C,38639,87
C,29693,100
P,63683,120
P,96117,94
C,24185,85
C,47128,111
C,6343,87
C,53182,90
C,15829,65
P,92566,332725546
P,30727,127
P,629,332980751
P,10463,112
P,41557,115
C,30288,98
C,13339,77
C,78804,108
C,35260,77
P,34642,334735160
C,57326,110
P,62403,335540940
P,3532,133
P,52964,115
P,5132,110
P,47374,93
P,7364,87
C,8715,82
C,6875,104
C,41961,89
C,65733,86
C,22174,135
P,57483,337462928
P,6572,111
P,65992,96
P,15413,104
C,20225,68
C,3412,119
C,59474,104
C,19724,102
C,60349,124
P,3114,339100623
P,98597,124
C,70259,85
C,3954,79
C,31077,105
P,66313,340179791
P,28004,107
C,66817,72
C,1804,86
C,43625,81
P,54827,115
P,18567,84
P,89246,65
C,73166,72
C,46637,132
C,17075,89
P,9498,341259225
P,8931,120
P,69966,88
C,42193,70
C,60211,115
P,75329,341929175
P,636,92
P,80680,94
P,8210,342234654
P,4939,119
C,93354,71
P,91130,342723881
P,5413,111
C,936,85
C,84504,90
C,57094,80
P,62902,343344461
C,48085,81
C,39625,87
P,27037,343833684
P,38455,121
P,45576,85
P,5629,344145391
P,2974,344540266
P,15799,133
P,15899,162
C,58912,105
C,15419,80
C,12858,101
C,61812,106
P,24617,345170890
P,79885,87
P,31284,345434650
C,18375,116
C,87969,271
P,20949,346084634
P,25346,137
C,66691,71
C,10304,78
C,12834,94
C,2625,86
P,32211,140
P,95023,114
C,94902,94
C,18681,115
C,15118,121
P,26883,350401243
P,81948,201
P,49682,159
P,9698,350827843
P,2246,351654034
C,77235,143
C,10944,169
C,15061,74
C,62836,60
P,95947,352552230
P,60852,206
C,85729,111
P,75172,352901515
P,36071,114
P,6081,353399053
C,36952,185
C,90678,75
C,34092,78
P,33367,353752849
P,32280,126
C,60840,108
P,24186,117
C,14683,90
C,32447,86
P,85011,112
C,518,120
C,26444,78
C,31506,80
P,63526,95
P,24881,94
P,21731,354898942
P,11368,128
P,7596,355298336
C,42523,90
C,10809,158
C,88825,93
P,40196,356664111
P,37732,275
C,69555,104
P,47170,138
C,19076,125
P,1032,102
C,7183,72
C,44766,106
P,73232,99
P,83215,101
P,22171,357861566
C,23981,98
C,9362,75
C,78797,85
C,45531,92
C,38805,80
P,36146,358502463
P,46973,139
P,91476,110
C,73808,68
C,23980,78
C,12135,100
P,7995,359296365
P,37698,116
P,4408,128
P,8698,95
P,37600,82
C,76558,111
C,72960,113
C,9724,86
P,91892,360500832
P,61714,135
C,55886,60
C,75535,85
P,1704,361190155
P,87057,112
P,62002,361404839
C,42294,105
C,89187,116
P,14856,361658414
C,45772,95
P,61189,108
P,76942,100
P,24561,91
P,16745,362650900
C,23984,104
C,33680,90
C,68378,76
C,4596,126
C,48424,80
P,43740,363351915
C,15965,80
C,29450,89
P,39405,363636004
P,45368,121
P,65320,122
P,20181,364349606
C,86774,83
C,94254,92
P,55413,365154436
P,81342,117
P,62106,140
C,25391,84
C,57524,97
C,26054,77
C,58237,106
P,72297,124
P,41664,113
P,11368,140
C,36871,77
C,38902,88
P,27334,367144313
P,37066,110
C,11875,61
C,96112,94
C,37394,83
P,28997,367756378
P,6178,101
P,49927,121
P,64107,97
C,884,120
C,89437,98
P,52307,136
C,45596,88
C,47268,89
C,8603,72
P,61862,121
P,51282,94
C,38489,70
C,29816,99
P,77823,369370771
C,24543,104
C,64014,100
P,45974,370126374
P,82664,426
C,78323,73
C,18054,87
C,8211,93
C,20255,100
P,11165,371064135
P,53517,502
P,15922,371488593
C,62347,80
P,40655,308
P,38185,247
P,336,252
P,14081,230
P,25361,371821665
P,2007,372106452
C,71102,83
C,99990,86
P,88064,475
P,34111,311
P,39868,372665643
C,56823,86
C,98240,61
P,65150,373473756
P,42095,287
C,2117,80
C,96928,82
P,61417,310
P,35648,265
P,46463,374018224
P,18754,398
C,84439,83
C,10520,131
C,85328,95
P,69813,374724269
P,56493,280
P,55949,375035192
C,42151,91
C,64490,85
C,47133,76
C,11180,95
P,77989,304
P,46885,229
P,10178,375789759
C,87737,99
P,76393,332
P,34503,376052213
P,2421,294
C,43872,96
C,41578,105
C,26699,87
C,1362,118
C,5927,80
C,41172,95
C,557,126
P,23677,377124530
P,96202,341
C,79809,71
C,59008,93
P,37071,346
P,59316,292
P,59923,297
P,25311,378334875
C,22598,71
C,63006,92
C,22297,95
C,22490,89
C,44721,113
C,9755,106
P,99362,379111466
C,82586,75
C,3255,90
P,86982,531
P,7003,330
P,30808,291
P,28911,332
C,37059,54
C,96269,104
C,39080,72
P,19783,315
P,33876,315
P,81562,293
P,14008,234
P,6044,231
P,15424,380403906
C,66945,61
C,28934,99
C,28917,96
P,54259,319
P,20166,291
P,63762,234
C,21620,79
C,85606,73
C,10159,89
C,18030,141
P,73235,381483476
P,69949,381915654
C,3743,115
C,83472,76
C,85724,93
C,14856,90
P,58555,382333726
P,6011,330
C,69068,82
P,81040,426
P,42492,287
P,68729,232
C,70789,113
C,92663,105
P,56624,383560323
P,95104,383847858
C,41594,83
C,70312,112
C,16411,78
C,39592,80
P,92630,457
P,72330,331
C,82787,70
C,50077,105
P,50308,323
P,97414,321
C,74363,72
C,10430,81
C,18751,91
C,17491,98
C,46420,97
P,93867,385216632
P,22342,408
C,12008,117
C,24889,108
C,18530,107
C,58525,83
P,68280,385567244
P,82423,358
C,26367,114
C,5832,137
C,21871,99
C,46263,80
C,38855,76
C,8660,79
P,66936,386468596
C,1706,72
C,86041,78
P,94701,390
P,16663,314
P,23416,329
P,8744,387085105
C,89407,71
C,61813,86
P,74136,387936231
P,54485,244
P,22020,388358593
C,83140,78
C,24433,78
P,7830,388902389
P,65406,283
P,78988,348
C,17374,70
C,7893,77
C,15309,100
C,8055,80
C,70881,80
C,43873,97
P,65409,389792058
P,64830,484
C,19162,55
C,13101,80
C,63785,89
C,18720,172
P,69713,390559285
C,53192,70
P,21419,336
P,39288,238
P,2945,219
P,41161,391086089
C,3002,100
C,81441,77
C,6216,84
C,46716,88
P,84863,559
P,16367,392008003
P,26257,392353602
P,6731,287
P,15796,240
C,20156,61
C,270,92
C,36151,119
C,69496,78
P,84942,393030267
P,43260,234
P,5040,283
C,1579,180
C,96631,153
C,21708,140
C,37038,75
C,27873,76
P,53038,402205844
P,44622,508
P,48510,402482612
P,14437,514
P,18022,402957478
P,681,360
C,61681,65
C,34770,85
C,51665,90
P,73466,403458445
P,47731,294
C,91917,146
P,30042,236
P,94627,277
C,18047,124
C,62569,103
C,641,79
C,50819,89
C,51366,88
P,18428,405010777
P,19726,337
P,82609,357
P,42189,225
C,65923,79
C,82712,100
C,9628,122
P,73943,406113721
P,74117,272
C,19812,86
C,45353,86
C,71181,60
P,41070,374
P,55074,269
P,13082,287
P,33149,407147689
C,15216,64
C,58069,76
P,58552,407410407
P,21727,407622455
C,83932,66
C,69891,95
P,89861,408137541
P,47217,309
P,12881,244
P,8842,408423434
C,44284,76
C,46620,79
C,28770,88
C,20894,80
P,1146,408928946
P,26406,409167338
P,97265,301
C,51400,89
C,67007,90
C,40123,80
P,38759,326
P,19726,297
P,75395,246
C,23688,76
C,3727,79
C,49995,66
C,49954,63
C,6811,115
P,43681,410103511
P,66224,423
P,12674,307
P,40352,225
P,7499,410533690
P,6877,410797119
C,47186,53
C,65101,79
C,64033,90
P,96603,411265663
P,79401,262
C,69109,104
C,52726,90
C,38925,70
P,42519,412194992
P,99349,295
P,35770,247
C,55500,67
C,73204,103
C,5117,94
C,54621,81
P,22648,412923259
P,58312,342
P,92392,212
P,14173,188
C,50371,79
C,20862,74
C,83333,97
P,35038,413816976
P,13545,419
P,36109,274
P,53768,253
C,91413,96
C,12566,83
C,7480,94
C,44220,77
P,18534,414789369
P,2838,345
C,25786,76
P,75463,290
P,56984,290
P,43030,415303498
C,28424,63
C,64251,97
C,94490,94
P,48597,416019819
P,20858,289
P,77816,479
P,8797,359
C,51409,84
C,98241,83
C,12697,100
P,91092,416668492
P,28134,366
P,66284,504
C,5236,123
C,65241,82
C,62377,73
C,50754,79
P,22023,417632076
P,77733,490
P,59472,250
C,78438,92
P,88824,418251150
C,15169,73
C,74330,77
C,74013,65
C,4252,91
P,84550,419858423
P,57713,278
P,32560,420112545
C,70305,68
C,15318,110
C,81292,86
P,14568,420556892
P,63727,392
P,21505,448
P,73232,282
P,7916,336
C,95228,85
C,66117,80
C,3841,90
P,69657,421782690
C,51247,75
P,54638,439
P,69112,282
P,7849,312
C,53401,90
C,89692,129
P,29170,423553806
P,16355,353
C,68483,84
P,16073,330
P,27984,304
P,39176,313
C,13894,84
C,7893,76
C,75424,96
P,80657,424563095
C,23743,53
P,74513,466
P,937,256
P,34555,277
P,12420,359
C,64978,83
C,63692,99
C,35841,96
P,65638,425773584
P,38677,263
C,13718,56
C,78051,79
P,40231,426402571
P,89649,326
P,26387,308
C,94250,198
C,2048,104
C,44149,107
C,2631,128
C,19707,96
P,71271,427661829
P,2203,274
P,23253,233
P,5643,273
C,48237,89
C,38869,79
C,27050,80
P,27187,428235321
P,88345,414
P,34126,428797399
C,87901,93
C,63079,72
C,6612,99
P,65476,429573772
P,44888,322
C,52939,80
P,89631,301
C,37625,63
C,81156,130
P,44866,431063849
C,26497,120
C,9821,80
C,8798,68
P,22412,431828548
P,54575,305
P,33243,317
P,10611,255
C,68156,70
C,63823,77
P,72550,412
P,68138,240
C,232,61
C,99565,98
P,19359,432892665
P,35888,302
C,66541,87
C,28914,76
P,11577,433344696
P,67286,344
P,28050,319
P,1389,218
P,68788,196
C,97618,76
C,1042,74
C,38058,144
P,38978,433999645
C,25656,73
C,803,95
P,94286,434591054
C,24763,87
C,36270,75
C,14339,99
C,81131,90
P,12945,411
P,97751,435064395
C,79903,69
P,70524,435430360
P,72055,406
C,25611,80
C,25876,85
C,86487,94
P,15449,436160365
P,68538,321
C,94778,110
C,5609,85
C,248,78
P,31959,393
P,63648,249
P,8023,265
P,35206,269
C,81786,70
C,21302,89
C,32920,78
C,15123,85
P,68223,437368555
P,47251,357
C,11088,72
C,43238,76
C,54990,72
P,48261,438062720
P,33991,357
C,23962,90
C,79589,84
P,40808,319
P,88548,288
P,21631,438824527
C,30117,163
C,38710,152
C,81522,142
P,52551,447136124
P,18524,359
P,79563,389
C,38774,102
C,273,80
C,45852,76
P,47508,448612461
P,36423,346
P,11073,266
P,7086,448887021
C,68259,95
C,41445,106
C,43996,99
P,91586,449851855
C,34029,108
C,25256,126
P,39644,450267925
P,59887,528
C,3056,91
C,71278,80
P,13340,475
P,14401,236
P,12026,310
P,58411,261
C,29814,69
C,95531,100
P,47254,451218224
P,59273,267
C,73000,81
C,15942,84
C,8816,95
C,36628,101
C,16712,91
C,3225,100
P,71935,452398296
P,49289,569
P,30211,399
P,20981,281
C,89356,132
C,69843,90
P,45727,453766299
P,62731,422
P,42782,857
P,18780,342
C,45945,79
C,99588,84
P,60416,455070033
P,50930,359
P,14265,275
C,93118,91
C,63052,76
P,96799,456054029
C,83710,102
P,52464,397
P,81199,725
P,30481,456917957
C,28873,70
C,8698,65
C,4194,76
C,5333,85
C,4232,94
C,76431,80
C,45219,96
P,26086,457398350
P,96638,301
P,15183,457701560
C,84468,129
P,35109,410
P,83013,237
C,54661,98
C,90931,80
P,38975,458778237
P,81795,374
C,76303,195
C,25155,71
P,56329,459316943
C,68646,80
P,6481,476
P,1801,464
P,68405,363
P,33161,315
P,12128,308
C,17428,94
C,33734,76
C,60327,96
C,11319,88
P,47662,460091599
P,99898,478
C,85432,121
C,60617,153
C,20701,85
P,50992,460928343
P,76409,789
P,38567,461259842
C,72118,156
C,69846,95
C,40135,92
P,22531,461781933
P,30819,535
P,51777,2117
P,66064,368
P,18007,356
C,95230,121
C,68584,83
P,78535,463367785
P,64902,278
C,84328,71
C,59179,98
C,1504,85
C,8072,84
P,54980,464262989
P,21096,241
P,30965,361
C,21277,132
C,90365,83
P,35752,316
P,63831,292
P,25946,317
C,88654,86
C,48384,80
P,59756,465487741
P,23250,240
P,9570,231
P,99281,1610
C,80327,72
C,70634,99
P,1817,466493355
P,46618,54936
P,33286,317
P,8268,219
P,48263,278
C,13572,108
C,54015,79
C,99550,88
P,79392,467556058
P,33768,283
C,10721,80
C,84123,105
P,27556,313
P,6237,241
C,18881,85
C,26713,148
P,85188,468943068
P,67871,571
C,51075,330
C,57962,146
C,48036,93
P,46275,469678330
P,9730,411
P,85190,298
P,35273,470209757
C,65905,62
C,89841,89
P,15254,470540596
P,53613,527
P,79919,257
C,45022,157
C,68881,182
C,17592,92
C,11386,94
P,50122,471621966
C,12965,120
C,31701,97
P,37598,472008375
P,25930,659
P,26679,487
C,53219,155
C,2237,89
C,17603,104
C,30509,95
C,16729,89
P,84829,472814633
P,25059,897
C,75388,173
C,29333,126
P,80768,473353901
P,43853,473734934
P,9108,474
C,98037,340
C,39778,156
C,10529,81
P,74765,474173678
P,13277,756
P,37260,393
C,14367,110
C,56808,173
C,40663,110
C,27014,139
P,60747,475029286
P,65456,686
P,68530,320
C,50170,93
C,53839,82
C,60393,66
P,17549,476158891
P,10773,109962
P,56269,439
P,82021,401
C,91346,138
C,71404,182
P,44360,483110763
P,57708,380
P,19830,483546455
P,15826,483742320
C,24258,131
C,16635,64
C,36149,76
C,3256,81
C,401,95
C,64838,115
P,2673,484408678
C,6863,107
P,42703,357
P,37648,277
P,30553,255
P,61113,309
C,39037,87
C,77505,145
C,25616,102
C,36783,135
P,37233,485661131
C,46961,70
P,76355,486475366
C,47368,67
P,9602,486711597
P,39677,421
P,97586,315
P,15966,487310010
C,70349,85
C,30112,185
C,60733,91
P,42796,306637
C,13968,81
C,7409,97
P,79354,488379474
C,87977,64
C,28073,72
P,80304,488954389
P,44054,346
P,40451,230
P,12842,490100070
C,55204,129
C,69181,129
C,3809,105
P,16428,490736900
P,93101,441
P,8745,491680838
C,58841,221
C,51874,79
C,37722,105
P,49326,492178116
P,25462,593
P,13638,492786586
P,59588,835
C,5174,133
C,15921,91
C,83887,97
C,22166,116
P,61355,504304042
P,58850,290
P,331,505336366
C,5267,60
C,3045,78
C,47558,152
C,9944,100
C,17548,125
C,59924,104
C,14412,110
C,19526,95
P,19345,506394048
P,44028,345
P,20153,219
C,82743,118
P,72833,271
P,66379,236
P,46935,368
C,39073,97
C,67379,80
C,53801,78
P,94639,507763773
P,26347,437
P,27618,329
C,66292,82
C,35669,83
C,11790,100
P,44230,508995835
P,70503,404
P,2570,290
C,98520,75
C,29710,96
C,23304,96
P,80042,305
P,45054,259
P,279,510160630
C,48948,69
C,27523,85
C,47421,79
P,71821,331139
P,9439,267
P,1545,430
P,20247,285
P,54449,511046341
C,90510,167
C,44309,90
C,23205,270
C,31104,118
P,52145,511843643
P,25026,555
P,9769,254
P,77648,255
C,69978,105
C,57070,78
P,86946,512574893
C,11377,80
C,66094,76
P,88947,276834
P,11730,513242897
C,89838,88
C,28610,94
P,26343,513758134
C,11371,70
C,23524,114
P,39173,513950589
P,40201,231
C,92715,85
P,11640,315
P,6946,250
P,35160,234
P,46581,262
P,18856,241
P,56622,304
C,17137,149
C,13466,81
C,23914,90
C,71765,72
C,44559,92
C,14660,81
P,61928,515466208
P,96002,375
P,2803,515783744
C,26470,72
C,59396,81
C,15252,109
C,41716,112
C,18180,70
P,17210,516993693
P,72664,400
P,8866,261
C,81907,80
C,16815,95
P,75515,354
P,25690,236
P,42494,218
P,36662,230
C,74472,64
C,41813,99
P,99075,518127570
C,12123,104
C,89393,68
C,8296,94
P,78379,501
P,1486,519182889
P,29593,580
C,46006,155
C,35366,80
C,58544,91
P,63225,709
P,53117,521081493
P,32899,468
C,79290,145
C,26072,83
P,96499,521859622
P,14555,522118412
P,3706,344
P,9919,523054856
C,78634,135
C,91521,100
C,5756,104
P,70628,523714731
C,42037,115
P,50540,506
P,63385,465
C,70657,64
P,81849,524877979
P,16407,296
P,1732,524120456
C,67954,134
C,67199,81
P,81376,526794511
P,55557,475
P,7048,528439679
C,49774,263
C,13749,70
C,64450,90
C,5538,97
C,41516,93
C,897,89
P,63158,528808608
P,42165,423
P,4704,267
P,24620,253
P,38755,295
C,88269,1716695
C,98389,91
P,59798,809
P,64308,365
C,22342,91
C,504,77
C,7521,77
C,29985,130
P,96211,531557551
P,19410,513
P,9951,402
C,28792,93
C,64338,62
C,10205,109
C,20973,78
C,67960,71
P,19186,531457296
P,76738,321
C,92570,93
C,7249,85
P,68135,310
P,14156,315
P,35075,229
P,78050,235
C,52111,85
C,82933,89
C,39928,107
P,59436,533962893
P,14106,440
P,13281,346
P,91460,268
C,7035,60
C,78495,101
C,46584,80
P,16573,534882293
P,48103,306
C,96337,75
P,86518,261
P,21679,226
C,69514,71
C,52447,81
C,8489,101
P,37410,270
P,28755,276
P,63964,268
P,25970,295
C,88481,99
P,48305,9883368
P,46385,485
C,23727,87
C,33419,87
C,2772,102
C,7072,103
C,34367,89
C,71743,77
P,88898,538541208
P,81692,413
C,14201,160
C,50101,112
P,18989,13200350
P,49182,392
C,89456,13690107
C,37613,83
P,98322,538640402
P,48710,340
C,72889,148
C,97015,80
P,14721,580
P,89264,395
P,44808,538666249
C,99862,273
C,24831,68
C,25735,93
P,87843,18092158
P,26207,496
C,29493,84
C,7045,77
C,65367,90
P,7681,400
P,85345,388
P,15622,274
P,19279,382
C,73619,18967803
C,72228,85
P,71318,540705648
P,64952,395
P,11919,287
C,91912,75
P,92049,19777296
C,54355,21230879
C,77169,82
P,87739,541177256
P,1391,489
P,69688,22633532
C,77137,22885120
C,77624,87
C,24964,88
C,12693,61
P,64346,24427940
P,97150,502
C,55326,24834344
C,98759,89
P,39850,27425965
P,85344,538
C,6565,87
C,51764,75
P,29757,595
P,19209,306
P,32539,276
C,78298,72
C,36335,76
P,86938,28560973
C,84493,70
C,5812,82
P,38344,544689985
P,77747,305
P,17596,264
C,8006,88
C,89670,90
C,69232,82
C,5331,81
P,41621,545636242
P,76882,404
P,56880,308
C,35745,70
C,70154,104
P,75996,320
P,45422,322
P,7119,335
C,66838,92
C,95787,76
C,37165,112
P,1891,764
P,23354,506
P,34682,262
P,85188,258
C,44325,84
C,32154,84
C,36191,87
P,79042,346
P,59345,273
C,49633,34310842
C,31904,108
C,18333,86
C,51957,144
C,11344,95
P,39233,568
P,48621,674
P,47938,575
P,33293,471
C,49777,156
C,87750,141
P,90206,37480771
P,5798,635
C,91658,38221249
C,6009,91
P,92232,39149851
C,50250,40006959
C,41817,89
P,45077,550594973
P,84533,290
C,96673,41456353
C,51127,101
C,18565,105
P,83146,551002115
P,90232,292
C,91734,96
C,13259,108
C,63495,89
P,87153,44651715
P,50502,240
P,15737,282
C,15495,45253929
C,5210,88
C,71518,99
C,19690,135
C,37960,93
P,70204,552446998
P,22052,316
P,53190,376
P,22814,552877306
P,5320,424
C,41707,81
C,20784,110
C,14341,58
C,40890,74
P,90447,553013013
P,41444,553067260
C,28281,119
C,7946,76
C,68314,110
C,82039,117
P,65548,553903211
P,94607,556
P,22731,554022302
C,55737,128
C,47986,95
C,66014,97
P,16372,63101995
P,77704,509
P,53277,304
C,92047,64645704
C,61468,100
P,97954,812
P,388,489
P,58292,556066631
P,23217,317
C,46202,221
C,44597,79
C,57878,92
C,43112,97
P,31590,67946479
P,86382,425
P,65174,338
C,33609,68554962
C,31437,91
C,32911,92
C,82313,93
P,18875,465
P,8079,382
P,7599,344
P,55193,292
P,46365,298
P,794,310
P,50523,257
C,83586,70129090
C,52595,122
C,58261,92
P,43806,789
P,14669,370
P,10199,341
P,24448,323
P,41367,298
P,13203,403
P,20673,344
C,54590,71887414
C,91413,106
C,16176,93
P,68300,559696920
P,66441,322
P,43260,307
C,50773,73376421
C,59367,225
C,28157,103
C,2004,100
C,6090,96
C,22169,121
P,91493,1069
P,27698,386
C,34028,84975926
C,56359,108
C,21450,85
C,8843,111
P,51505,686
P,96104,255
C,87467,86557218
C,75255,93
P,33042,572233623
P,13054,296
P,88156,366
P,41450,572393698
C,74410,88005356
C,41347,87
C,37614,102
P,54864,5205
P,68915,372
C,91300,90012786
P,39023,568952512
P,88221,380
P,14115,364
C,77466,93923077
C,1531,90
C,9484,124
C,30386,100
C,37514,128
C,3680,76
P,28300,570853607
P,36952,611
P,4036,631
P,59163,369
P,4317,96345072
P,11502,998
C,92348,96697060
C,86755,97018362
P,73712,97628396
P,15528,329
P,13355,440
P,39356,398
C,33298,98466146
C,39045,100
C,69405,110
P,61109,572987853
P,54597,978
P,76204,486
C,83058,100525278
C,56010,164
P,66191,830
P,29375,546
C,64757,101356183
C,59434,101
C,19535,82
P,80052,102115396
P,82205,885
P,28365,415
C,96194,102933650
C,47943,98
P,18109,450
P,81444,380
P,27112,374
C,97920,103771521
C,11447,81
C,6281,101
C,58829,106
C,693,100
P,15879,575999779
P,83696,603
P,19147,280
P,66211,235
C,85862,105933313
C,40702,189
P,85061,661
P,10268,441
C,93618,107386879
P,98555,577078888
C,53060,108433582
C,91605,106
P,64024,645
P,73606,462
P,970,338
C,59676,110093776
C,96221,105
P,27441,578165336
P,57381,413
P,10841,367
P,71957,409
P,2407,346
C,38940,153
C,90699,93
P,37302,578992105
P,41487,405
P,46505,362
P,26190,113443101
C,77753,131
C,985,110
C,34818,101
C,28733,149
C,18131,114514456
P,55245,579970335
P,83693,431
C,63960,115773446
C,27917,100
C,73856,102
P,92255,580785954
P,13000,524
P,87138,485
C,33973,117958746
C,2733,154
C,57625,86
C,37334,94
C,25260,95
C,10825,91
P,13417,581900071
P,37222,450
P,84577,386
C,65790,130
C,1587,95
C,85894,93
P,50588,582776300
P,76289,388
P,36469,370
C,24567,122671286
C,40145,103
C,53191,93
C,19030,88
P,86499,583840663
P,68901,410
C,66241,124036213
C,24136,82
C,96184,86
P,72107,124459865
P,15019,511
P,56989,310
C,69741,125185205
C,12035,83
C,48185,79
P,16528,334
P,21821,386
P,55556,375
P,3389,278
P,32744,278
P,41012,310
C,51315,127037342
C,23572,94
C,52623,171
C,56399,61
P,17664,586219451
P,74005,282
P,44011,402
P,39425,586459373
C,70544,128597199
C,88454,139
P,86424,129147100
P,11784,466
P,10548,534
P,23717,351
P,32718,370
C,66701,129878323
C,26286,115
C,75717,130213708
C,13559,93
P,54868,958
P,32166,532
P,15862,359
P,80687,285
C,45709,132167441
C,17293,90
C,68081,141
P,44832,589510847
P,984,587
P,8432,412
P,28763,449
P,8171,275
C,65676,167
C,11311,93
C,61929,89
P,80925,590514079
P,8356,499
P,52908,320
P,41027,590814690
C,66865,137364156
C,19317,88
C,12813,93
C,70511,97
C,10680,100
P,55810,591368975
P,6941,285
P,35433,348
P,44210,216
P,32955,591535760
C,73474,139156723
C,73485,65
C,33296,142
P,71981,591886960
P,73624,354
C,86238,141153771
C,59157,146
P,60328,141502375
P,95788,232
C,85775,142161762
C,80127,142529283
P,64204,505
P,99585,290
C,40736,143185522
C,42593,62
C,32227,94
C,24360,76
P,49438,593150526
P,67972,217
P,35082,284
C,83031,144824320
C,48593,71
C,40879,89
P,95300,593562929
P,91928,317
C,57633,84
