role,n,time
C,54,188
P,75706,1406225146
C,52282,1781
C,27183,353
C,23,357
C,3,167
C,15,267
C,2,172
C,52,183
C,38,173
C,97,150
C,48864,160
C,13,225
C,15,136
C,48,182
C,59,148
C,78,148
C,95,1092
C,93,204
C,66,177
C,90,1394
C,11,1808
P,5,134
P,10,56
P,68,54
P,32240,61
P,81,66
P,84,69
P,94,61
P,63626,58
P,98,68
P,56,66
P,35,60
P,85,60
P,51987,67
P,11545,68
P,72,69
P,50,60
P,13,58
C,25,1909
C,45753,254
C,84737,147
C,83,129
C,37,150
C,53,183
P,91358,1413196220
P,87,56
P,68,50
C,83332,1755
C,36,321
C,25763,262
P,15,102
P,43,70
P,2,85
P,32,95
P,53,60
P,46732,76
P,4293,71
P,46,61
P,35,70
P,28,62
P,52,61
P,85,70
P,59,60
P,83,67
P,26,60
P,69,63
P,74351,70
P,48,69
P,88,60
C,33633,1287
C,33710,273
C,64399,176
C,9,248
C,98,161
C,41,160
C,97,160
C,1,198
P,19,103
C,52,1387
C,37,226
C,48,132
C,40,175
C,2601,138
C,54,136
C,28,139
C,99,137
P,72,102
P,12,59
P,80,59
P,4,69
P,82,72
P,98,70
P,92,60
P,48943,60
P,24,62
P,87013,67
P,57310,59
C,73556,1420343670
C,47994,238
C,76,245
C,90,184
C,82,1176
C,8,202
C,38386,219
C,45,181
C,3502,183
C,41,187
C,34,175
C,85,184
C,40,137
C,75,145
C,17,183
C,59,149
C,62,199
C,32734,1500
C,97,234
C,59,192
P,35,113
P,51128,63
P,73522,61
P,32,67
P,37235,1424012608
C,3,2095
C,94,215
C,99,1885
C,46,252
C,43,143
C,31486,219
C,7874,148
C,11,146
C,71,135
C,80,145
C,16,146
C,61,147
C,7,145
C,83,144
C,63754,185
C,67,145
C,48,134
C,53,134
C,25486,147
P,80780,1427037797
P,5,56
P,19544,66
P,54,60
P,15,69
P,34,70
P,47,57
P,3390,67
P,91,69
C,36,1600
C,39473,165
C,18290,157
C,69,140
C,75,148
C,46,169
C,66,203
C,100,165
P,79057,1429480279
P,96,94
P,84,84
P,88,56
P,74,53
C,54895,1275
C,20696,219
C,88,208
C,91,124
C,16308,230
C,69,174
C,15973,200
C,51,173
C,36918,184
C,79,135
C,88,148
C,2,175
C,74,174
C,91,1891
C,42,255
C,77,130
C,97,161
C,35,1880
C,87,213
C,69,201
C,63,246
C,16,190
C,68,1248
C,10749,263
C,91,135
C,95,175
C,64,189
C,22,175
C,75,175
C,29,147
C,12,148
C,78,186
C,15,148
P,54676,114
P,24,68
P,28,49
P,60,69
P,63848,60
P,79343,68
C,91,1608
C,36,292
C,47,285
C,29686,209
C,54,135
C,74,250
C,57,195
C,49420,394
C,23,153
C,25,139
C,75,152
C,43807,148
C,17,120
C,61,121
C,39188,113
C,14,1594
P,84379,1453288115
P,60715,1438169808
P,31,57
C,89,1772
C,69,251
C,75,198
C,17,136
C,6347,160
C,94840,162
C,53,138
C,97,147
C,54,136
C,93,137
C,12536,186
C,76,147
C,34,147
C,26,139
C,89,145
C,8096,138
C,33,1938
C,90,218
C,16,141
C,3747,177
C,74,174
C,96,149
C,98,142
C,57,184
C,69,125
C,10,136
C,22,146
C,52,175
C,11,137
C,13260,198
C,60,141
P,50094,1442277545
P,88,126
P,64,97
P,36786,96
P,4,98
P,58,57
P,34,78
P,78,49
P,26,50
P,70,50
P,19,50
C,79,1665
C,20,299
C,68451,211
C,56,1221
C,5830,153
C,80,135
C,59,122
C,6,121
C,41,122
C,63,120
C,27,1742
C,1194,240
C,64,2112
C,66,251
C,27980,155
C,57,139
C,100,147
C,18,1725
C,45,1463
C,56,207
C,12294,1835
C,86,233
C,34,1870
P,38679,132
P,14,63
P,35,49
P,91,57
P,7,69
P,72705,61
P,6,68
P,1,69
P,89,98
P,21,61
P,91,60
P,51561,58
P,56,70
C,52,1652
C,98424,211
C,45329,2000
C,50,1853
C,28729,1772
C,68,226
C,60,1666
C,97,1475
C,89,263
P,31,125
P,15,59
P,64,49
P,81,64
P,48,70
P,76,60
P,31,69
P,79426,69
P,37030,75
P,86,70
P,51,69
P,18,70
P,93,61
P,78,60
P,34,69
P,23,70
P,72,70
P,14,114
P,17,70
P,64,69
P,21,113
P,23,61
P,62,102
P,11,62
P,16,61
C,75,1781
C,12253,293
C,38,206
C,82949,257
C,6074,1892
C,41,520
C,17,458
C,33,439
C,61,455
C,1,308
C,839,1523
C,38,278
C,31,1624
C,88,243
P,39,157
P,72,74
P,6,77
P,39204,95
P,16,48
P,17342,74
P,23,69
P,13077,68
P,47,59
P,37,61
P,5888,70
P,30,68
P,61391,71
P,18876,62
P,13098,60
P,94,69
C,31103,1459845508
C,9140,324
C,62,240
C,17,472
C,78,262
C,50,191
C,97,173
C,54272,195
C,41,137
C,3,174
C,15,176
C,27952,185
C,54,175
C,69,175
C,81,188
C,95,176
C,2,181
C,30356,1461862751
C,94,317
C,34,162
C,57,124
C,76,113
C,99,121
C,61,118
C,91,121
C,74,1521
C,70,284
C,41,205
C,31,201
C,8,1880
C,16947,210
C,15695,144
C,34,190
C,57,136
C,58,140
C,14,146
C,74,135
C,41,136
P,32130,1471075198
P,31,56
P,98,48
P,57,62
P,83,61
P,7,70
P,4,74
P,42,71
P,52957,59
P,30,69
P,30,59
P,72949,68
P,24999,1466145279
P,25,57
C,14918,1838
C,68333,255
C,83,1996
C,40,236
C,83,149
C,19897,184
C,52,139
C,34,145
C,75,149
C,61,138
C,20,148
C,32349,147
C,26,146
C,67,138
C,96,133
C,45803,1468530210
P,76164,118
P,53,69
P,17,69
P,28,60
P,82537,59
C,39207,1470181951
C,72,223
C,75132,159
C,56,211
C,21,170
C,77,137
C,37464,1307
C,55,242
C,48,164
C,24,1866
C,61,264
C,56,140
C,22,161
C,58,148
P,41759,110
P,78,59
P,12,64
P,86,71
P,33111,70
P,67256,71
P,68,73
P,87,65
P,5,70
P,89,121
C,45,1807
C,23,209
C,100,166
C,46,131
C,19,150
C,74,140
C,48677,188
C,63703,183
C,12606,1474037803
C,50,307
C,40,249
C,70,221
C,1,215
C,14,210
C,13249,123
C,32,146
C,32,225
C,91,150
C,20,147
C,41,1936
C,21,192
P,90,212
P,75763,56
P,28,62
P,35,61
P,83917,69
P,40,67
P,97,61
P,19,69
P,31,69
P,8445,72
C,81034,1476866031
C,27,360
C,8,204
C,42709,225
C,44,255
C,4,161
C,43,152
C,7,156
C,69,155
C,41,137
C,38,150
C,62,150
C,16443,1477794583
C,86,2102
C,9,1373
C,25,202
C,98,151
C,11,1205
C,11,1443
C,19089,188
C,46,157
C,53,2045
C,85,1824
C,97,253
C,64,123
C,48,131
C,98,1878
C,9,279
C,26,148
C,34,161
C,31,150
C,61,138
C,14,1280
C,79,193
C,47,143
C,60,139
C,39,140
C,55,139
C,78,179
P,62623,4774603
P,43566,125
P,8341,68
P,78,48
P,25,52
P,70,48
P,59,60
P,10770,70
P,53,71
C,36791,6476803
C,5148,220
C,30,273
C,49075,175
C,3793,190
C,58,140
C,74,147
C,33,137
C,49,148
C,65,177
C,31,186
C,24593,137
C,74,177
P,73151,10004251
P,83,95
P,58462,86
P,16127,86
C,96433,11481641
C,28,412
C,3215,223
C,28,195
C,96,169
C,44,137
C,28,130
C,20,200
C,92,186
C,87,165
C,65147,166
P,61921,13922266
P,2,79
P,11,136
P,72,74
P,18,52
P,98388,81
P,36,60
P,77,68
P,72,69
P,91,69
C,33839,1484669705
C,47,244
C,58,231
C,78,231
C,89,149
C,49361,175
C,78176,165
P,24630,18436049
P,30385,58
P,84424,59
P,86,73
P,49416,67
P,75,69
P,98,69
P,71,61
P,60,69
P,28,59
P,46,69
P,97,75
P,11,82
C,76675,21243098
C,64,236
C,19,139
C,71333,160
C,35,141
C,46,146
P,37767,25700080
P,48,97
P,77,88
P,20547,84
P,77,76
P,19,78
P,6012,72
P,16,70
P,54214,82
C,49514,28328149
C,58,430
C,11,138
C,42,197
C,53,176
C,42,137
C,11,188
C,15011,163
C,95099,160
C,98,130
P,81766,31561231
P,27,66
P,67486,84
P,2,64
P,26481,71
C,45711,34644145
C,82,288
C,67,239
C,52,150
C,77303,123
C,63,183
C,65,174
C,81,141
C,49,202
C,86,220
C,99,1537
C,20,195
C,38,236
C,74,192
C,11,193
C,35,207
C,952,243
C,47,196
P,49800,38465453
P,11,69
C,59861,1487547407
C,7,216
C,5,157
C,99,166
C,38,233
C,98,146
C,48,140
C,14,148
C,82,141
C,65,149
C,44731,41168971
P,73967,44020604
P,22,67
P,61962,69
P,81,58
P,33,67
P,36,60
P,11,67
P,82,58
P,81,69
P,8,69
P,78,68
P,67,64
P,27,69
P,92,75
P,3,142
C,70511,46258610
C,83,372
C,54,1315
C,77,1746
C,1,212
C,92,235
C,55,173
C,22,176
C,77,182
C,30,223
C,43097,173
C,58,131
C,24203,136
C,12,182
C,74,178
P,61765,51379024
P,70,59
P,63,68
P,90,72
P,15,70
P,39,62
P,57489,70
P,21,71
P,29,69
P,67,71
P,8,70
C,41583,52909215
C,29,161
C,68,199
C,69238,162
C,3860,220
C,75,162
C,34,209
C,40,197
P,38,55514564
P,13142,76
P,45,67
P,9,60
P,81,70
P,68,71
P,90,71
P,69474,63
P,32953,69
P,11,68
P,53392,67
P,41,70
P,13,56787268
P,15,85
P,46,61
P,29,69
P,84,68
P,18,58
P,6,69
P,88,67
P,46,63
P,12036,67
C,45812,58390578
C,81,163
C,16,191
C,79,175
C,1,194
C,74,247
C,62,220
C,14,230
C,58,408
C,21,367
C,97639,203
C,11,145
C,72,184
C,18084,61665998
C,87,1206
C,8369,137
P,45680,63577471
P,21018,95
P,36,49
P,30,50
P,28,50
P,20134,58
P,39892,50
P,2,50
P,22,70
P,20,70
P,5171,68
P,9329,67
P,41,70
P,30,59
P,29,63
P,27,71
C,86363,64980795
C,91,272
P,70316,65864972
P,6519,57
P,52,69
P,16317,68
P,10419,70
P,41,70
P,73,62
P,88,62
P,79,76
C,89303,67728517
C,83,203
C,70,152
C,52,137
C,1,147
C,79,141
C,53,185
C,62,149
C,56862,176
C,76,133
C,20,150
C,57,138
C,84,182
C,76,200
C,26662,181
C,74,1200
C,40,199
C,99,136
C,82,184
C,15,182
C,76,172
C,82,240
C,63,180
C,39,202
C,90,188
C,56,162
C,11,178
P,38307,72155971
P,72,111
P,1865,55
P,76277,50
P,48,49
P,57460,50
P,1,60
C,48420,73167237
C,61,135
C,97,178
C,90923,209
C,88,141
C,3,233
P,24209,76309025
P,70,63
P,51,54
P,72,60
P,74707,59
P,42,59
P,78,66
P,41,70
P,74,62
P,36,62
C,76781,78419330
C,75,258
C,84,162
C,38040,213
C,77,175
C,74,188
P,86,103
P,11,65
P,38,59
P,39988,95
P,44,60
P,67,70
P,23,68
P,32,114
P,73,69
P,47,112
P,90,69
P,81,62
P,100,71
P,62,70
P,97172,67
P,65,71
P,39,62
P,13375,64
P,20,68
C,72060,82079936
C,14236,163
C,26,171
C,92,195
C,16,222
C,69,190
C,18,174
C,49,191
C,47,146
C,100,137
C,66169,149
C,21,184
C,68,175
C,100,162
P,70763,84364091
P,35,72
P,91,70
P,69028,59
P,52,58
P,13,67
P,55,70
C,78354,1288
C,47,276
C,98,193
C,29038,175
C,59,139
C,15398,150
P,94636,87939174
P,61,67
P,88,104
C,90638,88581022
C,27436,215
P,57897,1501726810
P,61,58
P,41,52
P,89,55
P,100,60
P,46,60
P,41,71
P,5295,69
P,87,68
P,10,69
P,34,70
P,63,60
P,53,61
P,74,72
P,1512,71
P,34,71
P,71218,72
P,13,62
P,65,72
P,39501,70
P,19,73
P,37,59
C,24261,93472624
C,92,350
C,54,216
C,41745,268
C,25,217
C,22989,258
C,38,199
C,64,733
C,97,238
C,18,212
C,71,170
C,51,276
C,82145,292
C,78,667
P,99482,97384434
P,14861,68
P,30,87
P,88,76
P,60,89
P,74,125
P,69,145
P,92,71
P,20,73
P,14,68
P,51,68
P,93,72
P,57,69
P,57,70
P,68,60
P,70,69
P,59,61
P,34,69
P,68,66
P,18,65
C,72446,99609675
C,39,254
C,33,209
C,41,175
C,61,216
C,45,147
C,35,215
P,91560,1506150934
P,82,110
P,100,60
P,1,60
P,51,73
P,25252,101519365
P,71,69
P,10019,57
P,55,74
C,22914,104294704
C,97,367
C,31361,200
C,32108,215
C,47615,172
C,98,169
C,14999,181
C,58,187
C,9813,150
C,20971,139
C,18,165
C,2490,173
C,46,1222
C,23,1287
P,90294,108936230
P,81,59
P,22,70
P,49,63
P,92,72
P,53,70
P,71,60
P,41,77
P,44,91
P,14350,67
P,89,57
P,66971,79
C,25609,112244737
C,37567,210
C,96,217
C,62,151
C,32,133
C,25,149
C,92,188
C,65,132
C,24,194
C,12,185
C,73,187
C,5,185
C,33,149
C,56,153
C,94,150
C,71,225
C,75,183
C,8,188
C,88,149
C,54,226
C,12118,176
C,34988,147
C,62,180
C,65,139
C,60,191
C,43,175
C,38,245
C,23,214
C,67,197
P,66137,116936097
P,74,68
P,65101,82
C,86018,1510252622
C,39,278
C,48,145
C,79,147
C,15,187
C,71,148
C,44447,140
C,63524,138
P,67455,121037380
P,39,143
P,55129,61
P,82,65
P,64490,59
P,91,64
C,25390,122363121
C,79,148
C,86,148
C,87477,174
C,55,185
C,27,164
C,94,126
C,100,182
C,90,183
C,4,146
C,74,139
C,65,185
C,61504,130
C,99,138
C,95,141
C,25,184
C,74,149
C,42,139
C,60,146
C,11346,168
P,86650,125195285
P,96,119
P,11,74
P,98,81
P,77485,144
P,60,113
P,46,81
C,47268,126918690
C,98,406
C,68,321
C,33,287
C,47,190
C,70385,226
C,42017,1883
P,98707,128800051
P,78,73
P,59114,67
P,1,55
C,99259,1541
C,60003,131842921
C,11,425
C,21,242
C,15,348
C,35,204
C,59,222
P,95434,157
P,96,159
P,48,135
P,62100,81
P,44,100
P,77,90
P,19,87
P,69,120
P,80,63
P,25141,84
P,1647,100
P,79,85
P,73,84
P,11,134
C,32,2410
C,21,207
C,95,240
C,41,282
C,46,219
C,28238,270
C,9,164
C,71,197
C,91,230
C,80904,241
C,93,211
C,88,131
C,37989,169
C,10,168
C,48,186
C,16498,169
C,34,165
C,86,200
C,16,200
C,51,185
C,60,348
C,31,196
C,29,193
C,4,166
C,78,177
C,34,197
C,44,299
C,40,246
C,91,2037
C,58,1480
C,78,151
C,44,124
P,71997,139977374
P,90,169
P,86,92
P,54,61
P,3959,69
P,3809,60
P,1,62
P,31,72
P,89,60
P,47848,69
C,86726,141798393
C,38,1254
C,29,122
C,60579,132
C,79,101
C,79,113
C,9,116
C,31,122
C,74,121
P,52922,143109676
P,17125,81
P,73,67
P,99313,72
P,26,60
C,53336,144518159
C,18,1452
C,12,170
C,17,124
C,88,122
C,92164,133
P,20709,146510168
P,62967,455
P,63227,70
P,100,62
P,29,62
P,31,50
P,36,49
P,35,70
P,2821,58
P,78,92
P,73,68
P,48,62
P,13,72
P,2,74
P,94,60
C,66577,149474578
C,78,2178
C,91249,406
P,76955,153099172
P,48,82
P,82345,79
P,77,78
P,92,72
C,72024,155291665
C,61,1245
C,18,165
C,15245,102
C,54,110
C,34769,102
C,81,120
C,33333,115
C,2,143
C,72,172
C,10,185
C,3,146
C,26,166
C,55,199
C,75,234
C,87,216
C,32,221
C,21,177
C,28,195
C,21617,1522765262
C,23,459
P,2,159
P,66,146
P,99436,182
P,32,176
P,98,196
P,58,145
P,84,125
P,77026,86
C,49252,2088
C,67,480
C,1,271
C,79,275
C,67,252
C,98,381
C,6,318
C,92738,383
C,76,142
C,40,107
C,2,120
C,99,117
C,68,139
C,32,212
C,66,550
C,94,1570
C,36,272
C,61,201
C,21858,293
C,28,232
C,69,284
C,44,226
C,29,202
C,76,198
P,67,165363229
P,61535,82
P,47,92
P,27169,79
P,46,69
P,58,92
P,11,123
P,12182,116
P,25529,175
P,16,81
C,74695,167435795
C,55882,201
C,42,255
C,83,195
C,18,197
C,96,221
C,38,198
P,81460,168872443
P,92,138
P,99,74
P,54,95
P,93704,78
P,5,87
P,85,126
C,78813,171687363
C,37411,204
C,30,269
C,9,204
C,50579,216
C,10476,172875987
C,81,1572
C,64,178
P,68724,173655884
P,44,130
P,100,138
P,54841,89
C,43428,174997424
C,61612,1503
C,45,196
C,36,144
P,93161,176661677
P,11,102
C,93248,177597634
C,63,212
C,77,1516
C,63,197
P,71995,92
P,18,93
P,98,85
P,84,76
P,8,77
P,74,96
P,85,162
P,54296,87
C,57,1788
C,6,204
C,85,217
C,3,211
C,62,247
C,75,386
C,33630,276
C,42,201
C,92,275
C,93276,352
C,70,132
C,11,136
C,69,159
C,59,238
C,45,147
C,86,197
C,60,146
C,19065,182910357
C,5,332
C,52,237
C,18,232
C,74,185
P,72269,185507448
P,71,108
P,98,70
P,98,68
P,80,70
P,32,60
P,7,70
P,55,61
P,10,73
P,7,61
P,87,85
P,78,83
P,66,76
P,18,94
P,91,88
P,59463,133
P,64,109
C,29436,189528851
C,29,339
C,16,216
C,54,345
C,8,2045
C,55,1532
C,13537,233
C,89,210
C,8,150
C,44,233
C,13,235
C,87330,205
C,3,243
C,56,247
P,42264,194675599
P,83,230
P,20,81
P,21,74
P,56300,67
P,1,81
P,75,73
P,48,83
P,50217,111
P,14,68
P,40,81
P,63,82
P,15051,67
P,88,119
C,36157,199593617
C,3,1949
C,90,253
C,83161,179
C,54,178
C,46120,200029565
C,9,265
C,59,1371
C,54,233
C,63,223
C,45,252
P,42684,202759062
P,92,82
P,26940,129
P,89,72
P,100,71
P,85692,74
C,96551,203981706
P,18,146
P,22,188
P,78277,98
P,62,100
P,42,143
P,67,105
P,64,72
P,40,63
P,60,63
P,65,72
P,52,91
P,33650,84
P,5048,57
P,62,145
P,87,173
P,81,70
P,27,68
P,7,68
C,71178,2548
C,12,348
C,42,292
C,28259,270
C,30692,270
C,32361,215
P,91707,207695292
P,6,97
P,3,71
P,64,108
P,91,116
P,14,77
P,21,85
P,94,98
P,81975,88
C,86670,1536056651
C,76609,184
C,39,211
C,57,205
C,58,228
C,88,197
C,41,229
C,18,232
C,44,208
C,34,213
C,19,227
P,46365,214090059
P,56,354
P,71,89
P,38,82
P,60,85
P,50,95
P,33,103
P,18,107
P,34013,80
P,15,80
P,25,131
P,18683,97
P,61628,82
C,43097,216209271
C,82,255
C,74,210
C,68,201
C,22,190
C,22,213
C,55,224
C,11,192
C,36,212
C,12,204
C,66,189
C,47,207
C,49325,253
C,88,211
C,63,213
C,23049,230
C,55,195
C,42403,218172461
C,26,291
C,14,1554
C,49,185
P,37831,222072995
P,59,83
P,46,80
P,16,127
P,8,77
P,66410,86
P,42,80
P,14,114
C,66984,224979917
C,5,194
C,57,1399
C,41,194
C,12318,225
C,35,196
C,96,200
C,22,202
C,15,197
C,11,196
C,82,197
C,89,200
C,90,220
C,24,214
C,91,221
C,96,194
C,63,197
C,19,261
C,62,1222
P,76981,227329958
P,77,91
P,29800,95
P,12,78
C,16304,230706920
C,11,461
C,5,197
C,10800,209
C,29,200
C,23,210
C,36,210
C,21366,198
C,71,205
C,98,200
C,6,175
C,87,236
C,67,167
C,61,217
C,40,167
C,10,225
C,82,224
C,12,216
C,5,205
C,34760,175
C,93,180
C,76,299
C,65140,233651640
C,38,1681
C,49,256
C,61,180
C,15688,1559
C,47,206
C,41,232
C,100,215
C,8,198
P,66547,236956666
P,28864,96
P,76,133
P,18,115
P,83,70
P,85,75
P,34,80
P,35912,97
P,66463,64
P,17,80
P,93,80
P,87,87
C,78732,239394360
C,45,210
C,6,240
C,9,207
C,91,210
C,30,178
C,99,179
C,93514,185
C,44,152
P,75984,241521980
P,20,104
P,2,81
P,93907,80
P,53,90
C,96105,243094192
C,67,340
C,53563,300
C,20,245
C,31,215
C,93,212
C,93,220
C,63,234
C,60,302
C,11307,261
C,15,222
C,51,216
C,8,208
C,98,227
C,65,208
C,16,241
C,60,221
C,99,215
C,91,230
C,68,219
C,72,210
C,86,225
P,66644,246119334
P,30968,102
P,34738,113
C,42,1525
C,98,272
C,11,287
C,29,214
C,61,202
C,55,204
C,25517,203
C,94602,204
P,30592,247517248
P,74,80
P,6,57
P,52,88
P,540,84
P,7865,103
P,38,80
P,86,84
P,13170,120
P,92,85
P,33,82
P,13,94
P,36,113
P,89,111
P,36792,77
P,70,86
P,38,85
P,50254,250355831
C,95557,251308505
C,35,2532
C,86,462
C,48,292
C,86,462
C,22,259
C,11,240
C,73417,422
C,18,426
P,21033,254044299
P,71453,120
P,24,86
P,73,132
P,25,78
P,48,82
P,18471,133
P,9,73
P,43,74
P,11948,117
P,46,83
P,58937,86
C,70442,1593
C,29,349
C,92,273
C,19157,310
C,1817,226
C,49285,251
C,46,245
C,52494,277
C,51,223
C,98,215
C,70,200
C,1,220
C,69,208
C,57,210
C,6,204
C,53,195
C,32,206
C,28,193
C,88,197
C,60,199
P,71607,260815042
P,72,105
P,79635,68
P,97,54
P,40,53
C,57255,262184490
C,83,1238
C,62,133
C,79,122
C,59,106
C,94233,113
P,43712,264799965
P,70392,119
P,59,95
P,30,75
P,14274,130
P,48,78
P,14,78
P,89,87
C,19423,265938706
C,70,290
C,85539,177
C,50,240
C,48,207
C,68,219
C,40,204
C,11,198
C,16,215
P,98457,267643132
P,34,90
P,54,83
P,43127,87
P,75,77
P,73,161
P,37,108
P,98,86
C,85400,271552640
C,26,192
C,54178,180
C,65,453
C,60,187
C,26896,1555346882
P,82990,1555344418
P,51,83
P,84080,119
P,98,102
P,48,87
P,60,94
P,7442,58
C,67,1990
C,55,240
C,100,267
C,21,200
C,84,224
C,9063,205
C,89,199
C,88,1989
C,17173,276
C,86,180
C,80,185
C,24,173
C,55,222
C,3,314
C,31796,222
C,21,275
C,4,244
C,3246,252
C,2663,225
C,18,205
C,56,151
C,61,238
C,64,184
C,21,133
C,15,245
C,9,188
C,94346,146
C,99,225
C,31,177
C,7956,226
C,36,272
C,73,219
C,86,164
C,62,156
C,22,148
C,28,148
C,4,1453
C,24,237
C,89,174
C,21,116
C,23,104
P,27382,282387682
P,27,68
P,56,82
P,23,97
P,50389,180
P,52,114
P,62,165
P,95310,61
P,90,82
P,46,71
P,66,50
P,5,48
P,79,68
P,70,52
C,48439,284357368
C,13,305
C,72,265
C,9583,275
C,4271,148
C,69,106
C,32,110
C,77,142
C,20,219
C,52,259
C,67,321
C,10,159
C,84,134
C,70811,197
C,12133,139
C,54,159
C,96,138
P,99364,287819985
P,9,96
P,58,50
P,88,58
P,47200,75
P,74,48
P,64,55
P,96,57
C,4561,288491466
C,87,196
C,62,202
C,91506,197
C,82,132
C,20008,130
C,90,104
C,83,113
C,97,113
C,33,114
C,54,114
C,11509,113
C,12327,114
C,15,124
C,47,104
C,76,113
C,76,114
C,32,107
C,12,114
C,29,103
C,79,121
P,34033,290462797
P,10,123
P,80020,94
P,56,158
P,2,123
P,952,150
P,63,126
P,4,83
P,32,68
P,99,74
P,50,70
P,65,61
C,95673,1562473886
C,26,156
P,93355,295226315
P,32,70
P,39,77
P,85,83
P,83,57
P,64,48
C,83410,296791397
C,24,271
C,62,246
C,65,164
C,59,174
C,26538,134
C,56,146
C,17,183
C,72,171
C,12,182
C,29773,298121281
C,36,178
C,88,235
C,79,213
C,77,127
C,26,119
C,50,113
C,27,122
P,57335,300419316
P,40,99
P,93,68
P,88721,68
P,52,70
P,73,62
C,49918,302318891
C,49064,231
C,62,189
C,31516,302676473
C,18,185
C,69,199
C,76,146
C,76,2094
C,52,206
C,11,231
P,78214,1562663393
P,68,62
P,74,59
P,57367,58
P,17,69
C,65114,307090978
C,8,270
C,88,186
C,53,259
C,37017,159
C,37206,308593095
P,99869,309183134
P,52,191
P,47,124
P,34,110
P,85,114
P,39,77
P,73,90
P,49,104
P,13,77
C,80317,311570052
C,80,192
C,46057,311884501
C,48,195
C,43,242
C,25,246
P,80744,313689939
P,33,72
P,10,60
P,24,112
P,85,92
P,87,86
P,92,109
P,29,57
P,99,50
P,64,55
P,44,61
P,91,51
P,75,54
P,66,53
P,80405,62
P,60,61
P,56,52
P,9,55
P,29,61
C,85867,316842060
C,52,152
P,75662,317088236
P,46,84
P,12631,102
P,70,68
P,14,60
C,30648,1563549088
C,56327,171
C,80,189
C,23416,162
C,61,110
C,32453,1563559953
P,93313,320111588
P,4640,59
P,87,60
P,2,72
P,8,70
P,60,70
P,86,70
P,39456,71
P,15977,63
P,73,59
P,98,62
C,37262,1564160073
C,27,200
C,98,199
C,47,130
C,20,110
C,3,119
C,98710,123
C,32,102
C,99,118
C,37040,127
C,54,112
C,68,112
C,38,120
C,833,111
C,97,111
C,69,110
C,95,110
C,87,102
P,22907,323786910
P,82,55
P,93,91
P,61,70
P,7,71
P,8478,60
P,33,72
P,54497,70
P,44,59
P,51529,74
P,69,63
P,7470,70
P,46,70
P,31,71
P,27,68
P,98,73
P,38,117
P,29,81
P,74,83
P,7,65
P,50,54
P,79,60
P,26,62
P,9,69
P,5041,71
P,94,70
P,9,61
C,21844,328378917
C,57839,321
C,28589,263
C,51,207
C,40,192
C,44,214
C,87,120
C,19,110
C,11,110
C,32,113
C,37,120
C,48,118
C,71,119
C,63,123
C,1808,329445272
C,4,185
C,98,190
C,31069,131
C,65,110
C,91,103
C,6583,101
C,22,1236
C,35,130
C,92,1234
C,85,147
C,30,277
P,97699,332461535
P,100,67
P,46,83
P,11,69
P,39,70
P,8373,71
P,4249,71
P,12,68
C,47963,1567331435
C,81,247
C,20,157
C,61,257
C,24193,261
C,29517,337841237
C,74,1251
C,40,253
C,5,220
P,66015,340254445
P,36573,88
P,4015,61
P,6856,62
P,57,60
C,84432,341882150
C,30,210
C,95,230
C,25,201
C,87,1626
C,51,260
P,92586,344388945
P,46025,79
P,64,68
C,35710,1567364595
C,48,264
C,79135,241
C,13,161
C,53,218
C,18,199
C,22,202
C,53264,251
C,75,199
P,5931,1568033491
P,57360,89
P,42,70
P,82,72
P,23,70
P,12943,68
P,60543,70
P,95,58
P,1,74
P,11002,350433033
P,99,96
P,5,60
P,93,70
P,76,59
P,36385,75
P,83,60
P,100,69
P,14,60
C,45184,352570303
C,64,305
C,93069,196
C,80,142
P,99734,353520847
P,14,92
P,28,82
P,96,69
C,49094,354870474
C,36072,225
C,30,256
C,2,270
C,28,279
C,83,205
C,1,219
C,96,230
C,63,222
C,58,205
C,42,508
C,38891,432
C,85,1568
P,87435,356664358
P,98,150
P,69643,89
C,99449,358597035
C,66,240
C,67572,192
P,79132,359837259
P,27,86
P,24,127
P,25,59
P,44,61
P,31,50
P,30,49
P,90,59
P,64,50
C,74313,361338932
C,94,216
C,98,170
C,27445,362838426
C,42,166
C,45,176
P,52149,364791390
P,28452,89
P,99154,91
P,55,63
P,46,48
P,30,58
C,87,1768
C,76,133
C,40,154
C,19,201
C,89,204
C,38,134
C,82675,158
C,33152,121
C,26,1057
C,53139,161
C,19,204
C,86,124
C,30,119
P,32371,366803011
P,32,66
P,95,74
P,73,83
P,61,80
P,20,78
P,87389,66
P,37,59
P,20,55
P,46,70
P,75,49
P,8,49
P,6316,58
P,11616,49
P,85,48
P,1,65
P,19,63
P,48,55
P,8,62
C,90197,1570046960
C,32,309
C,78,245
C,67,255
C,14,1710
C,54220,368583242
C,32,262
C,19,233
C,81,256
C,38,270
P,72766,1570220588
P,5,156
P,28,98
P,5,72
P,55,60
P,46,69
P,45415,90
P,36,125
P,100,158
P,72,96
P,44,106
P,12878,372826321
P,25,90
P,7,83
P,12,67
P,89,64
P,11,53
P,57816,55
P,65,64
C,92497,373530255
C,48,258
C,62,235
C,12430,241
C,46,154
C,24,127
C,30151,132
C,63,128
C,89,159
C,10,122
C,56522,120
C,36,128
C,75,142
C,10,126
C,48,127
C,19,130
C,23,128
C,54,127
C,95,129
C,6,125
C,36,155
C,50,127
P,40606,376153484
P,60502,78
C,50081,377099082
C,60,81
C,3673,58
C,48,68
